"","iso_o","pageRank_repro.name","pageRank_repro.wpr","close_repro.name","close_repro.closeness","outdegree_repro.name","outdegree_repro.degree","indegree_repro.name","indegree_repro.degree","local_clust_tt_repro","local_clust_out_repro"
"1","ABW",1,0.00159607501581894,1,329.207624158467,1,5.57262151258334,1,35.9969850921723,0.986353209076907,0.885189413404342
"2","AFG",2,0.00409080440850111,2,182.355755364565,2,6.27439708164988,2,235.785584474381,0.978154813007594,0.940465160324062
"3","AGO",3,0.00510493167818955,3,387.607171598885,3,7.75918685065059,3,471.911999490365,0.950181747846021,0.895280812333402
"4","ALB",4,0.00187574490062247,4,2560.23001013086,4,27.9552178675807,4,96.0317948776949,0.974121689953742,0.971413349519244
"5","AND",5,0.00169784143736491,5,1093.97928558288,5,13.1920671072694,5,47.4628093324287,0.972265910560579,0.932496233896234
"6","ARE",6,0.0206032793276625,6,12979.4151042525,6,1306.25073335521,6,3703.47947927052,0.86202076800622,0.59194201496954
"7","ARG",7,0.00518972215047096,7,4399.64373081889,7,116.594764125477,7,1100.68467821362,0.963773845942236,0.802061431479204
"8","ARM",8,0.00203260642082939,8,639.843023278497,8,9.36666160093084,8,63.6846423306464,0.973754330382421,0.92792713459488
"9","ATG",9,0.00174166872742858,9,271.23466454874,9,5.50714196741572,9,20.4638308719076,0.951554915362371,0.775290688643895
"10","AUS",10,0.00883166346571666,10,9601.14191232013,10,556.889231549781,10,2797.14958235107,0.942870252370686,0.858523046564306
"11","AUT",11,0.0083432441018407,11,29042.6418943883,11,2449.18714609538,11,2501.78439039604,0.923812129853994,0.908471272541137
"12","AZE",12,0.00270491760187282,12,590.795018368941,12,16.5484120080099,12,244.301761309966,0.968736939939092,0.884653479527174
"13","BDI",13,0.00192451906940028,13,44.3481403156242,13,2.76023903662883,13,26.8386252806619,0.966508889888419,0.739463657740203
"14","BEL",14,0.00904158554547903,14,20450.7871975957,14,1895.02789648399,14,2496.28857724946,0.942274047436385,0.921191462988195
"15","BEN",15,0.00311037801539103,15,155.271725685084,15,4.68653937819959,15,149.699566791242,0.966303687987269,0.906908022521658
"16","BFA",16,0.00240551737087066,16,109.414002597735,16,4.32769750379186,16,59.9527874024761,0.969955613938071,0.915045668208048
"17","BGD",17,0.00322655818739264,17,1878.43182305422,17,31.9826513523303,17,556.984697022123,0.972455741199389,0.930798787370037
"18","BGR",18,0.0029870493545236,18,10219.5116858481,18,487.110326990319,18,597.616389632893,0.95300724312477,0.930294041999612
"19","BHR",19,0.00341501292280363,19,3376.35845444761,19,66.8543775991739,19,220.411468092603,0.930560972759739,0.847059453188919
"20","BHS",20,0.00262077801457784,20,1003.17894605016,20,10.9006503422359,20,80.4812531807445,0.971417099323814,0.940266256047867
"21","BIH",21,0.00213659273066223,21,4162.04897027343,21,88.3459661628999,21,158.551592114776,0.944326479113832,0.929428357245147
"22","BLR",22,0.00446788362301026,22,7565.87880334866,22,223.351966323175,22,439.285913464996,0.94865581962454,0.911715617647431
"23","BLZ",23,0.0018412322275257,23,1075.27758065414,23,10.9283809076286,23,24.9408077567368,0.959449456641502,0.89727846794338
"24","BMU",24,0.00165958208077217,24,352.559848030551,24,4.55358727299336,24,31.8235125394286,0.99341922963191,0.9920556187308
"25","BOL",25,0.00348687675840017,25,577.970186607548,25,8.83754352877495,25,205.552196031207,0.959491133614986,0.822900485059265
"26","BRA",26,0.0106681334518555,26,13655.1796595019,26,798.654059610489,26,3335.56943662751,0.935836620217723,0.807735262126872
"27","BRB",27,0.00216464417130641,27,851.492922243086,27,12.6531727970428,27,50.9219713228041,0.972438627261567,0.925370964979699
"28","BRN",28,0.00174760029012747,28,999.647982095542,28,15.6641994429579,28,122.858761102467,0.99335333844852,0.98775532709399
"29","BTN",29,0.00148069229404864,29,36.7120983948473,29,2.38917824618649,29,17.2256509709949,0.987218366577792,0.981523722627737
"30","BWA",30,0.00264892960336015,30,2155.63018642916,30,32.1565085561425,30,119.549224707261,0.988790351758484,0.973060774729239
"31","CAF",31,0.00174225285198039,31,244.704013008689,31,3.84739899882149,31,15.1706326093901,0.962709368978045,0.798000895449012
"32","CAN",32,0.0137066455053288,32,34855.5840313176,32,2145.01671831753,32,5173.01292104692,0.953300612540767,0.950264021467162
"33","CHE",33,0.00669688976500666,33,27470.8436912067,33,2087.76036424564,33,2219.31403003752,0.933704692166531,0.90252987588216
"34","CHL",34,0.0048203754411894,34,3295.87810129883,34,111.794666640044,34,1066.25395184137,0.968152392090914,0.7976615825501
"35","CHN",35,0.0417692182746576,35,83204.1035408296,35,38017.5186103605,35,19542.1905370604,0.900744461957176,0.886472843005176
"36","CIV",36,0.00320744383596579,36,314.440554557299,36,11.5158175084221,36,153.696095053206,0.969826011504683,0.781260589872463
"37","CMR",37,0.00237140170307546,37,460.922601158488,37,9.22994994713762,37,174.24926784674,0.97885900490923,0.864164285910678
"38","COG",38,0.00244714092901873,38,1528.87403299414,38,15.4801553201797,38,119.482289186807,0.971619375004116,0.948224649616041
"39","COL",39,0.00618475620977329,39,3871.84870999949,39,173.255086409607,39,1116.81742132696,0.951313351559665,0.802232969250016
"40","COM",40,0.0015268942245485,40,27.6822756204158,40,2.26034931159837,40,10.3965364511777,0.989714805250564,0.930089900308569
"41","CPV",41,0.00160751822924318,41,107.835358397744,41,3.62563743207043,41,39.2616493083077,0.970609191513042,0.94809969709854
"42","CRI",42,0.00322948512311982,42,26569.4343475161,42,1846.57777637444,42,543.080833032812,0.965751948848497,0.966592871174962
"43","CUB",43,0.00229451359071123,43,711.729045456331,43,15.986590185826,43,185.402926384863,0.974654352546946,0.899275698619708
"44","CYP",44,0.00227412253726299,44,3466.87585807505,44,109.005057455339,44,191.993139069877,0.946588088208585,0.893686545348209
"45","CZE",45,0.00818172730368381,45,34844.180763724,45,3521.70294186953,45,2939.77352029328,0.930896901654594,0.92369221013676
"46","DEU",46,0.0372395504125538,46,50400.4496483365,46,13239.5810551113,46,11918.180052341,0.921970286144349,0.901694736555197
"47","DJI",47,0.00171362154581092,47,79.6610254816196,47,2.86346529629378,47,72.7827007877164,0.993448350187293,0.941025497651532
"48","DMA",48,0.00191767542469792,48,371.62699013661,48,6.2812456027982,48,16.8253367052643,0.93258801747651,0.768820290184984
"49","DNK",49,0.00577579349766279,49,23081.7424333642,49,1535.0029322023,49,1517.10097379315,0.936796150478582,0.911500141708736
"50","DOM",50,0.00314285146668267,50,12098.8384071899,50,193.404503539759,50,321.525623602316,0.974024328841658,0.972110273863977
"51","DZA",51,0.00513991171429117,51,433.872289467378,51,11.5052832738622,51,921.028847910777,0.969537908075127,0.944740006366327
"52","ECU",52,0.00408879550620663,52,1455.43872209583,52,38.4574980562995,52,491.991450765417,0.966549781750151,0.878867820838219
"53","EGY",53,0.00428513375216311,53,7297.78521815991,53,430.772074149488,53,874.253805065442,0.922226529137142,0.790255388011625
"54","ERI",54,0.00138266647688812,54,131.632451527622,54,3.13179273083382,54,23.7950285115848,0.97588330875243,0.802868918053777
"55","ESP",55,0.0110894785654521,55,22629.7565745136,55,2506.60914940937,55,3364.81696870197,0.903734665233306,0.857856449616974
