"","iso_o","pageRank_unique.name","pageRank_unique.wpr","close_unique.name","close_unique.closeness","outdegree_unique.name","outdegree_unique.degree","indegree_unique.name","indegree_unique.degree","local_clust_tt_unique","local_clust_out_unique"
"1","ABW",1,0.00142440756253264,1,33.7265278092741,1,2.15309150451351,1,2.24739144017843,0.86651104225177,0.749002884735984
"2","AFG",2,0.000858875025808829,2,242.943058821959,2,6.7514943302687,2,1.39336098594014,0.997584136858762,0.99791645111226
"3","AGO",3,0.00256700772936729,3,9.29410771602349,3,1.69524150404957,3,4.12074773814517,0.861894874530653,0.857617051013278
"4","ALB",4,0.00126300409973493,4,66.3526062586417,4,2.80487448054883,4,1.61209490356457,0.979490179099258,0.978886509925232
"5","AND",5,0.00172091858901395,5,11.1877499889932,5,1.48095957982081,5,3.98436485471146,0.990961865986045,1
"6","ARE",6,0.00859535410638982,6,297.592154791185,6,26.5810097094105,6,60.091531491586,0.820512443062277,0.760945150677009
"7","ARG",7,0.00241231118785567,7,342.809794269508,7,12.3074635723406,7,4.93240785382813,0.968693613742723,0.987557108324407
"8","ARM",8,0.00181413948051801,8,45.3741521046027,8,2.52533298868655,8,3.43678455333291,0.984648773325191,0.988925992146964
"9","ATG",9,0.00154832561111187,9,5.29506807393983,9,1.65144093997782,9,1.76858302343103,0.894046742730953,0.793885601577909
"10","AUS",10,0.010070053834053,10,498.780688436918,10,41.3713207163962,10,58.2311783181599,0.824396159551404,0.820409180185796
"11","AUT",11,0.0104818145908797,11,683.994549786541,11,88.7090283077494,11,65.8467975847932,0.841728229139806,0.894232905358668
"12","AZE",12,0.00183448893076442,12,50.551747932261,12,2.82717903559709,12,4.9810106837168,0.966817444012641,0.946696385375631
"13","BDI",13,0.00114254410784224,13,3.18394538535596,13,1.34661695138119,13,1.48430572198751,0.983497536945813,0.777272727272727
"14","BEL",14,0.0147790621896621,14,735.127181646744,14,67.7891425538116,14,90.4755047504765,0.819429112726093,0.89051442158326
"15","BEN",15,0.00124825365704944,15,23.5395447651231,15,2.22987034382229,15,1.82480724495866,0.826926412332369,0.777620602690119
"16","BFA",16,0.00110525036628476,16,51.0756952713954,16,2.83826630113857,16,1.83202216059905,0.948490427795487,0.959867784126502
"17","BGD",17,0.00169525917085146,17,24.6680156766581,17,2.60464231811156,17,2.74817347013866,0.87405674131094,0.766176073288142
"18","BGR",18,0.00226419227635652,18,138.9389583741,18,5.12903226686016,18,2.70264444161244,0.928075025445902,0.931208054925024
"19","BHR",19,0.00299848601257096,19,36.081112748852,19,2.53216379456307,19,6.01112424962458,0.851398942351994,0.776114422300863
"20","BHS",20,0.00429125570405076,20,535.743511148224,20,25.9103478837826,20,43.5513902170156,0.945584069801336,0.967340991564252
"21","BIH",21,0.00210060539415459,21,27.700706725268,21,2.29809941234119,21,2.11804849970169,0.831132716576961,0.978021978021978
"22","BLR",22,0.00192052029840885,22,36.6253322499832,22,2.72343166175418,22,4.47046729335366,0.924648714962,0.626805695461599
"23","BLZ",23,0.00144115042102007,23,185.896649504926,23,5.08545882411104,23,1.72560375304488,0.960433544186735,0.999969852276153
"24","BMU",24,0.00201106050755446,24,56.5081316617659,24,2.26062053563448,24,5.33570307840917,0.999794337752794,1
"25","BOL",25,0.00166206096497043,25,12.7686823343809,25,1.92349951817082,25,2.18308738705558,0.964057174271578,0.937052572706935
"26","BRA",26,0.00540222541752914,26,626.865834240425,26,44.3976273889705,26,43.6562080340008,0.952568239839259,0.97826165230909
"27","BRB",27,0.00256087725433885,27,26.9734195146291,27,2.29668272491521,27,2.59616949921967,0.860105694539037,0.778327319901083
"28","BRN",28,0.00152213833764103,28,16.1108362327569,28,1.71924018322086,28,2.44181808318659,0.995083584930043,1
"29","BTN",29,0.000907513658185878,29,3.98328599941343,29,1.65737044303674,29,1.43987755811763,0.727034120734908,0.982894736842105
"30","BWA",30,0.00154245726857252,30,96.9342618090316,30,3.19273279699562,30,2.30133053310313,0.972596921819049,0.987103011635866
"31","CAF",31,0.000874500004975873,31,16.4093329070629,31,1.7988126254703,31,1.31525491111928,0.903587832567813,0.98258902929351
"32","CAN",32,0.0110578144784062,32,863.182364445352,32,86.406595373369,32,78.2964758093104,0.863668792410082,0.899412343514786
"33","CHE",33,0.0833209868538448,33,1298.85435194603,33,429.172291250019,33,745.686877584404,0.86211699429039,0.859679865980451
"34","CHL",34,0.0026098258035994,34,236.960851492671,34,8.15436828316766,34,6.96488484701425,0.952839291319745,0.970736695808739
"35","CHN",35,0.0158942873402956,35,1114.73806550407,35,245.674652537987,35,160.340295281966,0.66111981785492,0.613529918068698
"36","CIV",36,0.00175916015223426,36,219.478772228145,36,6.72666053783321,36,2.68531630085132,0.933476058367756,0.970148572402418
"37","CMR",37,0.00173098400816445,37,149.414648325974,37,4.76593325695735,37,2.08644962284942,0.918269848607198,0.877706436243692
"38","COG",38,0.00129907211088415,38,114.839690577748,38,3.36336666903617,38,2.11385244316592,0.985446126007865,0.989588187576589
"39","COL",39,0.00245353156019983,39,222.75207281495,39,7.46724430925779,39,6.0374420607705,0.955986735781442,0.965158402801003
"40","COM",40,0.00102809439388244,40,1.17485671848772,40,1.15617898448124,40,1.62580552667013,0.723404255319149,0.5
"41","CPV",41,0.00126764906641826,41,1.31149069103791,41,1.25506172925179,41,1.7701455144021,0.889055923030667,1
"42","CRI",42,0.00235321342684203,42,54.5628713108529,42,2.87599661993111,42,3.90644766177688,0.950022905459352,0.934778705905466
"43","CUB",43,0.00224455991090386,43,103.461102257784,43,4.28766330298521,43,4.97392095268692,0.911025560188127,0.913278862108113
"44","CYP",44,0.00244457653137441,44,264.080619763491,44,9.54769731103873,44,9.4996156137831,0.970359329938726,0.961829338376934
"45","CZE",45,0.00349448989226168,45,244.012644560995,45,12.1922450919977,45,12.5155558435933,0.889451854342373,0.913820012810322
"46","DEU",46,0.0292808880106573,46,1332.91534496537,46,316.236821403846,46,196.777956351015,0.815497559147373,0.836568249707142
"47","DJI",47,0.000975233663614808,47,1.53689122467974,47,1.1580291446333,47,1.75282232682486,0.93677878713479,1
"48","DMA",48,0.00131223827115677,48,0.601387270767338,48,1.25181732064252,48,1.38666110989277,0.698841698841699,0.323529411764706
"49","DNK",49,0.00507730752304383,49,371.227564453198,49,29.2591872948133,49,22.9710551631526,0.832694459222405,0.819928282119658
"50","DOM",50,0.00337132076864609,50,67.1942634073773,50,2.99710369672809,50,3.61551089524657,0.78326151538251,0.915396198004894
"51","DZA",51,0.000961115647203307,51,10.8756096749674,51,1.95891339849057,51,2.23959410510215,0.945340983966615,0.891845878136201
"52","ECU",52,0.00190071440872724,52,45.2508209373507,52,2.4913950861896,52,2.68311622514214,0.91543283045681,0.923518362213065
"53","EGY",53,0.0022372264189976,53,440.269466617623,53,21.6665123521501,53,6.84971097505649,0.942382115448408,0.943455747552366
"54","ERI",54,0.000972570304897764,54,1.75411045438922,54,1.15904527644241,54,1.00881233526125,0.883333333333333,1
"55","ESP",55,0.00758474758574278,55,1056.949589529,55,119.907405072163,55,38.7981266829662,0.884876663025625,0.890907764486587
"56","EST",56,0.00226054785428679,56,32.0846580622419,56,2.93655968786621,56,4.48772392593973,0.856947388271446,0.747247030954896
"57","ETH",57,0.00197612739773589,57,37.7077657856913,57,2.6323987595845,57,2.16884595081917,0.798784544929429,0.861757672268861
"58","FIN",58,0.00307887883629931,58,141.569322355966,58,6.52081500863853,58,11.8226248118572,0.905261542987859,0.891368230099806
"59","FJI",59,0.00142734625693481,59,58.8560679301887,59,2.21257261326485,59,1.72504801592022,0.934756860735676,0.914973980191372
"60","FRA",60,0.0353404111804646,60,1875.38225628215,60,647.441025988456,60,220.579626771183,0.822104100377352,0.833102140501534
"61","FSM",61,0.00130559051301201,61,1.70812804499245,61,1.2563279444785,61,1.45648438152434,0.953514317590182,0.764705882352941
"62","GAB",62,0.00158137936362008,62,181.638123753558,62,5.25852016887542,62,2.0567876921032,0.89372164564042,0.864952328723301
"63","GBR",63,0.116351848928291,63,1973.18336882031,63,913.86831530857,63,789.73404178891,0.785158423427002,0.762552816364225
"64","GEO",64,0.00210488361553217,64,68.7399486965594,64,2.77734678626718,64,2.57499235856976,0.94389452214533,0.996397744076481
"65","GHA",65,0.00185311230198261,65,79.001206261167,65,3.19219614055993,65,2.41849714465946,0.942875263137829,0.945670309501961
"66","GIN",66,0.00101103781062866,66,86.0156644029364,66,2.71459345565874,66,1.64619028444246,0.995143359703316,0.995162150155486
"67","GMB",67,0.000946276388364629,67,2.27080722702541,67,1.40343173596045,67,1.44279545718875,0.897348484848485,1
"68","GNB",68,0.000807566558677014,68,148.524605658736,68,3.68377001748802,68,1.00191270499958,1,1
"69","GNQ",69,0.00143577249606215,69,0.600382113903052,69,1.25123740618929,69,2.0387226623711,0.931093141938341,1
"70","GRC",70,0.00335800269465169,70,384.563399492136,70,21.3931893074475,70,16.0286502424918,0.867334774774753,0.858773771307702
"71","GRD",71,0.00133483166346099,71,2.37636465492543,71,1.16289405667273,71,1.74950930998185,0.989833641404806,0.5
"72","GRL",72,0.0010429450865887,72,77.8355548552365,72,2.56216989799501,72,1.79034934435099,0.999425024501797,0.999966256343808
"73","GTM",73,0.00304680683598735,73,251.409623016053,73,7.54608346131515,73,3.1598655554061,0.974883161379987,0.986424371090654
"74","GUY",74,0.00130414897085631,74,6.05024440702538,74,1.60546174110873,74,1.83889438180404,0.78950711795941,0.914970930232558
"75","HKG",75,0.0320542296824699,75,683.02655322073,75,110.263829439901,75,333.203131781157,0.907549725448839,0.870214696104504
"76","HND",76,0.00124941427018119,76,13.4815127501452,76,1.72649017058435,76,2.00297206323411,0.855369364192049,0.866862267493357
"77","HRV",77,0.00225958947901779,77,33.6173711416384,77,2.79354690495123,77,2.6590378783372,0.906487873547413,0.919341267737769
"78","HTI",78,0.00133666999984646,78,20.9500807951885,78,2.11110998822563,78,2.03254378112737,0.889136912973898,0.854013015184381
"79","HUN",79,0.00254355727077507,79,150.568143614837,79,7.29401690239292,79,6.74469270069637,0.854766272209277,0.884337665932315
"80","IDN",80,0.00405595414177834,80,252.098763489711,80,17.4774161192568,80,14.9063357028102,0.704402315896594,0.637298519485444
"81","IND",81,0.00376658423329715,81,602.280070896107,81,68.1201945158359,81,26.199847540595,0.791146841663008,0.744569455832979
"82","IRL",82,0.0027953129074453,82,512.512904394186,82,25.6576082815483,82,8.09030539498645,0.962567699889905,0.96214869110577
"83","IRN",83,0.0018361168782091,83,95.2152769422018,83,6.56524941294379,83,6.64659220611166,0.887600278987754,0.848912214064676
"84","IRQ",84,0.0012724466680749,84,185.961860879224,84,5.11487317573537,84,2.57635679974267,0.976706753855665,0.99696780815593
"85","ISL",85,0.00214012436306818,85,67.3729435957482,85,3.81586712837687,85,4.12044879750861,0.925481689589664,0.912383578578116
"86","ISR",86,0.0053105657934734,86,463.506799405554,86,30.6227688267274,86,41.9405195834042,0.94210188825709,0.919175232223615
"87","ITA",87,0.00998339145080879,87,1367.18059587877,87,289.457918928033,87,72.3589770306803,0.895331031414007,0.895139123366229
"88","JAM",88,0.00182399167640561,88,16.0599149084827,88,2.02630286657896,88,2.2411131254026,0.841774450223755,0.940622473726758
"89","JOR",89,0.00197297577898291,89,29.9578299177698,89,2.51968433700711,89,2.88813016597309,0.929113057151617,0.920614083068957
"90","JPN",90,0.0133000705285554,90,907.602793114833,90,123.376736714332,90,159.29315271323,0.855248275889208,0.903789517244142
"91","KAZ",91,0.00247921104298459,91,27.7608304535151,91,2.30022129842306,91,11.0064303632975,0.980324233675045,0.979039679893298
"92","KEN",92,0.00223315142316591,92,132.264060193504,92,5.04676700456214,92,3.87733082785149,0.910970730412333,0.891646691565862
"93","KGZ",93,0.00101311129593179,93,5.27365500193099,93,1.84709033948347,93,1.57861624752992,0.902110997616616,0.989164806547619
"94","KHM",94,0.00170470379832912,94,87.7689395577049,94,4.0356121972053,94,2.53682809894181,0.954264322014642,0.982626562169032
"95","KIR",95,0.000816420530194584,95,2.27042872093773,95,1.26038831264876,95,1.01133865077015,1,1
"96","KNA",96,0.00111800825726612,96,28.0213372810518,96,1.67407012116578,96,1.42031212034347,0.987995624829095,0.988869361452841
"97","KOR",97,0.00712359606911201,97,495.756699378202,97,61.0143406719325,97,68.9171909864973,0.770853884906693,0.625918886383153
"98","KWT",98,0.00330241012240655,98,28.0572730110161,98,2.44553526561663,98,12.2066062524491,0.827987965556177,0.870158022331936
"99","LAO",99,0.00110988955003526,99,11.4412987535885,99,1.8509602111402,99,2.56166997319992,0.98990605162198,0.95727221279004
"100","LBN",100,0.00348791446714612,100,132.484181159331,100,7.52755680176307,100,18.0066382743162,0.89670940298056,0.80652924244706
"101","LBR",101,0.00100427458394024,101,37.4899262268915,101,1.903592960292,101,1.40840480535153,0.98639412571777,0.981117533718689
"102","LBY",102,0.00143802337347967,102,26.8999280042063,102,1.55368093649573,102,2.52834564590839,0.981201258722123,0.987006343359934
"103","LCA",103,0.00192822687057972,103,17.419358301767,103,1.70255224391466,103,1.790594105278,0.941183993633831,0.985223642172524
"104","LKA",104,0.00182612865543927,104,91.933945481878,104,3.28468146265735,104,2.58934882729982,0.941643613070925,0.968208854436469
"105","LSO",105,0.000828008071873122,105,0.348688236051313,105,1.1513439356157,105,1.36768087573798,0.983971213608113,1
"106","LTU",106,0.00275126387822214,106,60.8086583845749,106,3.66830325175357,106,4.19377050570218,0.908645153506663,0.937677169284003
"107","LUX",107,0.00467450137993564,107,234.990837891094,107,12.9557511134459,107,40.4629471255753,0.982352250025005,0.992531335047077
"108","LVA",108,0.00213281297449568,108,43.1889669296568,108,2.44004433730599,108,3.11448629363555,0.925786594115883,0.908073330683625
"109","MAC",109,0.00179218627247011,109,119.941836909059,109,3.92683434007575,109,5.28088371677505,0.993035628238239,0.996729069856022
"110","MAR",110,0.0022000464456321,110,102.608364713842,110,5.74029224085531,110,8.00542407981085,0.902639025740779,0.818563315901539
"111","MDA",111,0.00174597183786601,111,43.2273976941711,111,2.01795273237447,111,1.96312904745462,0.957593091689126,0.987025273685633
"112","MDG",112,0.00145310026149467,112,73.3465341049822,112,3.12316466956739,112,1.67395225208852,0.898209790004477,0.911185845883901
"113","MDV",113,0.00139052342218875,113,2.33458851872796,113,1.26107410646679,113,2.00929314402576,0.926580722616053,0.763888888888889
"114","MEX",114,0.0042333481046636,114,517.074596162961,114,24.2042475026086,114,20.11140668223,0.938602840691291,0.975648824661688
"115","MHL",115,0.000793650793650795,115,3.8451545924181,115,1.02329341229826,115,0,0,0
"116","MKD",116,0.00199062656958175,116,18.4042490660379,116,1.88274261680548,116,3.59437310764211,0.865773144562108,0.984168434796801
"117","MLI",117,0.00302410406603066,117,112.381703720287,117,3.52039340507203,117,2.43382042287415,0.868921988915371,0.96790446990175
"118","MLT",118,0.00223115898234006,118,34.3243140124189,118,2.3381271145137,118,4.24277008869362,0.950100096110749,0.918216160525928
"119","MMR",119,0.00096680052794226,119,40.6020137097611,119,2.76152669899545,119,1.56107546142452,0.920936120830623,0.907451578192253
"120","MNG",120,0.00173881064823175,120,96.9610883023264,120,3.5245533416734,120,4.1371682857419,0.989908142360523,0.999863510110488
"121","MOZ",121,0.00157312854117375,121,26.8629439997575,121,2.35391324162773,121,2.13691736085502,0.864944484341689,0.926007326007326
"122","MRT",122,0.00145943779095955,122,2.11094300763326,122,1.33530403067391,122,1.72888536881854,0.991553610503282,0.916666666666667
"123","MUS",123,0.00201084932410547,123,22.1638084403311,123,2.51625250061155,123,3.85189626616712,0.899175460962769,0.876974425082978
"124","MWI",124,0.00163285303028969,124,1.53358070877897,124,1.57635975486085,124,1.81367781624652,0.898637718177948,0.762242268041237
"125","MYS",125,0.00310316220973908,125,117.666083441691,125,5.84198896475044,125,15.2359685783821,0.88520084614289,0.865931701319025
"126","NAM",126,0.00181597917985525,126,74.7270702777109,126,5.54563064333221,126,2.55569497185352,0.864976013837651,0.871794658304683
"127","NCL",127,0.00210367566784661,127,15.5691354369049,127,1.67953495692382,127,2.98440424734837,0.886623344776851,0.827976625273923
"128","NER",128,0.00106317495605975,128,36.4988563168519,128,2.07828492681526,128,1.88519059114863,0.865928271791216,0.962675221603793
