"","iso_o","pageRank_total.name","pageRank_total.wpr","close_total.name","close_total.closeness","outdegree_total.name","outdegree_total.degree","indegree_total.name","indegree_total.degree","local_clust_tt_total","local_clust_out_total"
"16","BFA",16,0.00221556450494279,16,7583.95640645028,16,104.913710359456,16,245.817699659513,0.958076360621787,0.974012919416181
"17","BGD",17,0.00322084623581689,17,36946.1317158807,17,1484.99501063518,17,1774.76302332178,0.963963166401006,0.988531897168107
"18","BGR",18,0.0034089842711287,18,26967.7502570461,18,1629.64443152497,18,2093.47808398267,0.963478991399357,0.956612910316948
"19","BHR",19,0.00249119783683289,19,18277.3547045087,19,1331.83950763607,19,1012.8305527256,0.954303554180465,0.942697402687633
"20","BHS",20,0.00230612866162597,20,18643.9742165534,20,454.075329842229,20,1215.08870100684,0.989327254532949,0.983697568210906
"21","BIH",21,0.00283061873666382,21,13302.9102718512,21,468.102770465821,21,911.002521437684,0.968700674881788,0.982584273916356
"22","BLR",22,0.00284979253995246,22,45216.705032975,22,2092.33125758256,22,2436.01456028478,0.971318245866171,0.972903704625406
"23","BLZ",23,0.00189840342756263,23,6142.39301048123,23,98.2582106652909,23,164.252285196109,0.968165120651632,0.970100840888399
"24","BMU",24,0.00204468572764723,24,9816.62046999649,24,139.143057192494,24,429.620260689086,0.984471916582776,0.998324430538753
"25","BOL",25,0.00207533325313737,25,23151.6037761554,25,551.982308052698,25,486.778569333517,0.96641833536358,0.982263300536547
"26","BRA",26,0.00770944538689535,26,81623.4909017266,26,11124.3224492289,26,7226.12117026073,0.928904184666516,0.927115817001406
"27","BRB",27,0.00238873897403007,27,4607.31149500606,27,119.287138665728,27,323.001940917552,0.915508024192843,0.903845144898823
"28","BRN",28,0.00192430464540713,28,34372.5736288253,28,1132.87253761724,28,330.651927068326,0.993390992304775,0.996279868948561
"29","BTN",29,0.00155780353557443,29,13613.5625111154,29,123.334296862399,29,57.2774583721104,0.999002726682334,0.999227710434573
"30","BWA",30,0.00198228448582482,30,39448.274054102,30,806.940620564243,30,235.777831600363,0.989765991908743,0.99226917833095
"31","CAF",31,0.00174682143158934,31,3347.40226950592,31,52.0582233051996,31,54.353775917355,0.984656901428083,0.990362159674933
"32","CAN",32,0.0241681525196243,32,132711.336279986,32,26794.4068851417,32,21811.7933615702,0.98649247057019,0.992961170617238
"33","CHE",33,0.0134061650902854,33,86860.1536777626,33,12595.8643454946,33,13081.9594015625,0.962397084202607,0.966404532469481
"34","CHL",34,0.00386170602219157,34,55105.1987591842,34,4730.5678468684,34,3552.51077629099,0.966892997091913,0.972099450745907
"35","CHN",35,0.0316409880373757,35,136326.824722479,35,43998.4592910058,35,30496.6254507488,0.958511138933773,0.962923913718869
"36","CIV",36,0.00255124812668458,36,24766.5150804979,36,1174.44975350913,36,826.117906706185,0.922276956373086,0.917302196375521
"37","CMR",37,0.00225945357916066,37,18404.4755382691,37,625.462064810107,37,533.640622417278,0.957579098135417,0.970611445509235
"38","COG",38,0.00227683692502722,38,32443.3952347162,38,955.423310585609,38,386.851833227063,0.960033712209617,0.967725080670701
"39","COL",39,0.00348091043689837,39,60490.268148595,39,2984.55647050811,39,2386.64804584807,0.945573757544306,0.937823630903671
"40","COM",40,0.00168374591105122,40,780.489753881922,40,15.0843172777458,40,47.3394622771283,0.985794047603157,0.984525782819269
"41","CPV",41,0.00181726515777146,41,1160.56064106749,41,20.9361785814921,41,120.701074222588,0.985727867434267,0.980282262420158
"42","CRI",42,0.00269616552011837,42,38183.9028720025,42,1195.02788270156,42,1106.45658787599,0.96291928986844,0.966244514325042
"43","CUB",43,0.00240415263849787,43,17710.3851312995,43,442.303041363209,43,1090.26168855053,0.945873873162607,0.967912825951685
"44","CYP",44,0.00299767895889505,44,13138.1854279369,44,410.859765855838,44,1858.66806879718,0.961228333146186,0.949386840913028
"45","CZE",45,0.00585859738537092,45,82688.5730991454,45,6739.27138731929,45,6659.03826347526,0.971297824849571,0.974883488495101
"46","DEU",46,0.0492054855819994,46,151880.420314039,46,53756.3800952596,46,44017.8956907198,0.96058025269905,0.962108765096637
"47","DJI",47,0.00184623029377654,47,2235.9754989804,47,34.75040929164,47,234.225977894882,0.988783028225819,0.941569676669941
"48","DMA",48,0.00193874954697007,48,1120.9201111033,48,32.64024288862,48,75.5229666348646,0.94031964702328,0.89078805853085
"49","DNK",49,0.00686281485389932,49,69742.7429127382,49,7425.02263667365,49,6804.65688732252,0.964110852657421,0.95924114773874
"50","DOM",50,0.00304633218288193,50,46446.9318746757,50,1022.4401642949,50,1505.52756005324,0.971183298747669,0.970572364308887
"51","DZA",51,0.0035907265279525,51,64145.5235054781,51,5249.22925478509,51,2596.03706573466,0.98963906207478,0.99483655186424
"52","ECU",52,0.0025942464657993,52,50460.2892432622,52,1705.68748200541,52,1342.66070131018,0.967026217966467,0.968363347557365
"53","EGY",53,0.00393599914532486,53,31616.7905838799,53,2012.23373357561,53,3114.16084460569,0.962552984027472,0.953851345103329
"54","ERI",54,0.0019194286991008,54,1064.63232385511,54,14.8744743580273,54,120.662611509943,0.982146761376279,0.985473155464521
"55","ESP",55,0.0234503868929685,55,86298.9856670548,55,15282.3819705198,55,21220.3551889328,0.951840072216562,0.956492262933743
"56","EST",56,0.00287837621481257,56,20061.6551044097,56,1110.17248177597,56,1422.12702875736,0.952950873638653,0.958562600192753
"57","ETH",57,0.00296466911471511,57,6671.63809929018,57,242.897376710154,57,701.013410856809,0.952089677452955,0.960482998011901
"58","FIN",58,0.00504065526957503,58,55536.0542186405,58,5569.34539891392,58,5627.72992715625,0.969524154994244,0.965975941265787
"59","FJI",59,0.00221348420273909,59,8511.93964352866,59,182.330709054257,59,337.262110169317,0.952863186471492,0.925378747524019
"60","FRA",60,0.0346353374571521,60,114969.613297183,60,29506.1358447761,60,32271.7254542343,0.964034927190889,0.964341393703087
"61","FSM",61,0.00156211947542228,61,3058.36673054948,61,24.7368921391312,61,31.0694142002194,0.981749363273554,0.968861701195598
"62","GAB",62,0.002089262116745,62,40098.1879404386,62,930.412782161804,62,322.707236549228,0.980757928895276,0.983316178049391
"63","GBR",63,0.0349156580132849,63,110879.866357389,63,25279.8466284918,63,32255.5978690919,0.965569046559233,0.967366440947114
"64","GEO",64,0.00219348213378261,64,9732.35802864642,64,302.811799857457,64,492.412891586379,0.948737028021752,0.944130045091187
"65","GHA",65,0.0027002668243521,65,18156.2467892332,65,642.477409356931,65,896.723704772181,0.957368637252159,0.964219005767879
"66","GIN",66,0.00222557484854538,66,8202.98153129159,66,288.035300413471,66,310.997171654429,0.974358224292674,0.982344782272779
"67","GMB",67,0.0019018749716738,67,1219.56183705075,67,19.1092201788615,67,149.221587684219,0.971400949542072,0.912994140496542
"68","GNB",68,0.00176212262645866,68,4221.61087726962,68,33.4448053006187,68,70.3583237216474,0.988348056224288,0.997656105559638
"69","GNQ",69,0.00177060814516134,69,29512.6735161889,69,1020.96216528657,69,257.796686047733,0.995314421136942,0.995890674501477
"70","GRC",70,0.00623579462408357,70,32950.5159929922,70,2252.79945925516,70,5697.67193211787,0.952636905878115,0.937526487433273
"71","GRD",71,0.0019642871046802,71,723.337290222491,71,17.800369020141,71,91.0194501344069,0.947468426936732,0.930623375094055
"72","GRL",72,0.00150276886459387,72,12257.135290048,72,140.271351144358,72,170.30284309888,0.999330127541007,0.99860419624805
"73","GTM",73,0.00303445043816586,73,40634.0244348717,73,1032.88569495521,73,1366.9870810945,0.956236921421242,0.952957910633334
"74","GUY",74,0.00207137124907812,74,6001.82666212922,74,168.496303391479,74,187.339897758409,0.945768460240331,0.956673069675927
"75","HKG",75,0.00913793629656668,75,75929.4277580353,75,7503.06760846081,75,11633.8066079457,0.967564883442746,0.957066952714494
"76","HND",76,0.00292328469239269,76,41427.6740622108,76,822.538466518302,76,1024.51579849023,0.969842208946318,0.984096259427922
"77","HRV",77,0.00374485191894101,77,28679.498202301,77,1213.2615016701,77,2236.61766139016,0.950205823764191,0.9389749500284
"78","HTI",78,0.00199358880631172,78,15003.9073588689,78,151.14050772954,78,344.492113882454,0.984064652659369,0.995983729933931
"79","HUN",79,0.00479015302342361,79,72216.3882018962,79,4781.92240955,79,5386.48774907518,0.983308121977374,0.97988729242747
"80","IDN",80,0.00604896022685029,80,73053.3590659257,80,8543.81530704554,80,6794.37238775624,0.960643729095114,0.966257294012507
"81","IND",81,0.0144027525888907,81,75809.6923026514,81,9946.15120739487,81,10901.7342733503,0.930037876865867,0.93618251170225
"82","IRL",82,0.00659303694866044,82,84057.9925079949,82,10770.4604329725,82,7005.03326782287,0.988191697783147,0.986959112388365
"83","IRN",83,0.00446662519309681,83,67078.3213764245,83,6008.12801389184,83,4628.19922771057,0.975672024841559,0.968928016379605
"84","IRQ",84,0.0028939565094944,84,63817.077288224,84,2653.73005337711,84,1611.02829518063,0.995947285426378,0.999109380669749
"85","ISL",85,0.00227091323521327,85,17485.7837306678,85,615.019853734804,85,809.402427432457,0.985604974402274,0.986348908175808
"86","ISR",86,0.00503172695180903,86,72202.2183560651,86,4486.2732535649,86,4668.1626018779,0.981235199899117,0.982722884839828
"87","ITA",87,0.0289049014365428,87,106216.810135048,87,25311.2609829531,87,26000.2921084035,0.946835107287036,0.956508558267681
"88","JAM",88,0.0026735267439834,88,13962.0554771952,88,363.074968697811,88,777.472433565994,0.962992941483996,0.984434733694322
"89","JOR",89,0.00266888841305924,89,25992.3260448866,89,808.71964630879,89,1609.55932840262,0.95115533422718,0.895778899828099
"90","JPN",90,0.0302823200761876,90,123427.52029701,90,32643.3553502295,90,31221.0890679331,0.950173077331031,0.961291110231832
"91","KAZ",91,0.00307304762808493,91,43673.3041859236,91,3440.65852200456,91,2396.78167237928,0.980775187593294,0.982694416708271
"92","KEN",92,0.00341994336421599,92,12936.2672833816,92,632.962275381926,92,1032.52373190128,0.939363396932735,0.901634193486107
"93","KGZ",93,0.00186845426866081,93,6944.56982746741,93,172.131498281157,93,408.001622995929,0.978359666976697,0.96771745950859
"94","KHM",94,0.00205689399962559,94,30241.4253707261,94,589.864751204807,94,653.177375387853,0.993423882413171,0.995483909625666
"95","KIR",95,0.00152890420884124,95,210.088000044329,95,6.33488355386841,95,28.1302778722091,0.966495707668388,0.974511185866449
"96","KNA",96,0.0019120321494408,96,488.075195004224,96,8.33073369644297,96,61.3639175831105,0.950281347253941,0.962313134290647
"97","KOR",97,0.0149572745528631,97,96549.0623249192,97,17082.2962025927,97,17770.8357989179,0.94166269167723,0.942960663087314
"98","KWT",98,0.00300549629603079,98,57227.8600127961,98,4747.13222558141,98,1974.03575998331,0.976643818180086,0.976289512355125
"99","LAO",99,0.00165673051300838,99,10333.7291000484,99,177.961756139024,99,257.86585481473,0.991490151962774,0.986596171212092
"100","LBN",100,0.00281591602041416,100,10562.2637778972,100,409.467221565559,100,1343.79815554529,0.94820933063631,0.885047389536589
"101","LBR",101,0.00212602300326659,101,14346.3358413477,101,325.66256788489,101,870.903087810692,0.990864141335929,0.992391615066235
"102","LBY",102,0.00255240935176887,102,61037.5553198673,102,3542.15604704069,102,1210.39695127372,0.996074563040193,0.997580545755047
"103","LCA",103,0.00214938950319913,103,3087.2939292632,103,53.55039256475,103,170.930483472384,0.962217826561349,0.975590643586734
"104","LKA",104,0.00271920191521747,104,33167.012746735,104,1087.70977268527,104,1346.92666536892,0.973669528835477,0.972622704041142
"105","LSO",105,0.00153780268324601,105,12867.0269763912,105,135.41828949356,105,81.0034244821816,0.998288952686176,0.99906837737196
"106","LTU",106,0.00293459919001343,106,22896.6930344784,106,1568.03475083563,106,2016.45051624978,0.966316864931756,0.94946571562395
"107","LUX",107,0.00286611243276988,107,40132.5267389026,107,2091.75104939072,107,2600.90730605344,0.991942665107531,0.985333136883591
"108","LVA",108,0.00269526842138879,108,25671.7557293628,108,1036.1892874609,108,1353.78203402645,0.966323512537089,0.966074946850606
"109","MAC",109,0.00199036506779476,109,26306.2508945407,109,488.320778767074,109,627.577882351459,0.995873358573936,0.997099743354829
"110","MAR",110,0.00339940525817704,110,35181.1502292612,110,1597.13895089646,110,2583.07983848396,0.972776827806072,0.979961296785374
"111","MDA",111,0.00204893281575317,111,15389.1403875272,111,301.183669173356,111,465.638300253661,0.966931078234597,0.953911830383942
"112","MDG",112,0.00229484862039066,112,11990.867076068,112,249.63931236005,112,391.626669851099,0.947341634881887,0.979645710795037
"113","MDV",113,0.00175429823861185,113,2618.38725431371,113,61.4993236114321,113,182.041821204624,0.994338044539833,0.994591646281599
"114","MEX",114,0.0137895238288305,114,115725.550016334,114,14523.5543427252,114,13840.8020190548,0.984652888377392,0.984810685769093
"115","MHL",115,0.00171048703576269,115,10011.2662745427,115,154.737809664114,115,529.092158975743,0.993201037833192,0.986989279142301
"116","MKD",116,0.0022795559349697,116,13219.6691868208,116,365.523241793213,116,523.247575282637,0.977904042441666,0.98315730755062
"117","MLI",117,0.00287506272167377,117,12089.3510984095,117,210.296479186275,117,337.050532050761,0.945357085082452,0.970872508789188
"118","MLT",118,0.00222758503690104,118,10473.517151306,118,330.10350708516,118,792.773988433035,0.982882935570208,0.975649967323543
"119","MMR",119,0.00181935391517018,119,27134.945724819,119,681.009959080864,119,558.559184817765,0.99664680698793,0.9949271431133
"120","MNG",120,0.00181077054121974,120,16264.449968059,120,255.702694412165,120,277.15138421993,0.988073481550911,0.988127716333319
"121","MOZ",121,0.00224325309223879,121,17960.7226750066,121,456.290060787651,121,464.77358810882,0.977164845889033,0.979568990204692
"122","MRT",122,0.00204760702969347,122,6755.16439492208,122,211.509750332595,122,281.711390137563,0.980984320303817,0.980829538403595
"123","MUS",123,0.00241181923678389,123,18448.5902930403,123,402.309756593359,123,612.207532915,0.95418633902024,0.974917033839446
"124","MWI",124,0.00210853385783439,124,5584.18399470777,124,160.880900609141,124,226.831430659142,0.951253398297863,0.969975205472038
"125","MYS",125,0.00636609402814969,125,75212.7566203871,125,9553.95742732454,125,7155.14047308471,0.958369141695457,0.958816780471374
"126","NAM",126,0.00202385666550668,126,17024.9038399494,126,443.525041765415,126,217.036056080423,0.982128283114457,0.983866193715883
"127","NCL",127,0.00207627153566543,127,9624.62230855056,127,244.698841119566,127,350.956515197427,0.98444696426044,0.990405393755169
"128","NER",128,0.00211911747834752,128,7815.90493177545,128,120.910928980679,128,201.678577331661,0.952299536187155,0.94937093867207
"129","NGA",129,0.00327765898423262,129,83290.7508598791,129,6229.37483883816,129,2026.72230070609,0.983309029925382,0.979103017913591
"130","NIC",130,0.00225291611774951,130,24051.7588948941,130,375.043544479333,130,504.634165614978,0.96208023138162,0.975617952255549
"131","NLD",131,0.022414999863216,131,114242.98651273,131,23374.3791392546,131,23580.6346999529,0.966943898914526,0.970814092293334
"132","NOR",132,0.00583430697665882,132,78325.0877892624,132,9854.98635503049,132,5539.02998726845,0.984655307882716,0.989072404671623
"133","NPL",133,0.00192600172417188,133,14020.2396609679,133,193.575228739933,133,357.766199693611,0.995924167826546,0.996830162486546
"134","NRU",134,0.00136927918487197,134,178.344833945679,134,5.19640229922509,134,13.8947029614437,0.994349675272838,0.973762858752048
"135","NZL",135,0.00383625822524027,135,40531.0791126705,135,2793.73558395152,135,2925.68908414047,0.965213065876603,0.957610471885733
"136","OMN",136,0.00233397139289107,136,47245.2294337435,136,2364.03372241488,136,1350.22124612242,0.991978400619057,0.990090399176554
"137","PAK",137,0.00459212412978954,137,43319.3648572175,137,2229.81446055495,137,3313.78315736445,0.931504419780951,0.935019767145859
"138","PAN",138,0.003189012481764,138,15733.2985347348,138,698.764911945438,138,2604.99138082884,0.976943619166644,0.931926674295873
"139","PER",139,0.00288828809276443,139,49960.0648808898,139,2406.03538301631,139,1644.2099888992,0.955568062888473,0.966694718659845
"140","PHL",140,0.00392601954502328,140,50455.0115718724,140,3171.90773469528,140,3919.76280346371,0.973661286911147,0.981252865589769
"141","PLW",141,0.00167692609815858,141,2358.04458258737,141,17.0619122695226,141,20.9970457356151,0.988353179386011,0.99773465634968
"142","PNG",142,0.00228562542466521,142,27061.9852141791,142,656.626285792459,142,394.40348923617,0.979946071968994,0.994069750758367
"143","POL",143,0.00792014487917616,143,83773.9314335901,143,7694.97322885309,143,8767.98854165835,0.964246557748544,0.967263285894852
"144","PRK",144,0.00190308169156879,144,15494.0008608927,144,372.06527730704,144,488.174451689427,0.946805882788065,0.917711857046854
"145","PRT",145,0.00699354736658113,145,53479.8407288634,145,4143.96081391543,145,6296.11617725906,0.968898565560593,0.974928463509752
"146","PRY",146,0.00196676734509609,146,27564.8295077674,146,646.348874594565,146,589.022217370865,0.975933606400971,0.962872463843617
"147","PYF",147,0.0020601119036284,147,5223.38934991682,147,77.3511902340628,147,337.880935975368,0.986679696843511,0.992517673777283
"148","QAT",148,0.00247728439475347,148,62035.8628283988,148,3301.51461705202,148,1402.56972442626,0.989558797207317,0.987903616947895
"149","RUS",149,0.0110151735578649,149,87898.5281062933,149,19975.5676090488,149,10100.0360752227,0.945739054988196,0.94249939153747
"150","RWA",150,0.00203816312807217,150,1919.70675721542,150,48.6834704096938,150,118.66872369329,0.966440954122657,0.977793194138093
"151","SAU",151,0.00617787278429929,151,91011.9228509545,151,14804.0177260029,151,5675.76145218009,0.977244674561161,0.974958372459654
"152","SEN",152,0.00242910679417082,152,10182.4638088466,152,303.781417787088,152,645.912891553233,0.926846088485256,0.851299343895239
"153","SGP",153,0.00983570087701532,153,70059.2530783247,153,11368.8054813642,153,11722.939179897,0.963859645473392,0.960739162796677
"154","SLB",154,0.00163235240354031,154,4040.02756620278,154,53.5936598794066,154,55.2277950570598,0.977319545963736,0.984029633479525
"155","SLE",155,0.00183853119771365,155,7358.09525476265,155,76.2172307629673,155,150.009748465751,0.981379877684091,0.991735864624998
"156","SLV",156,0.00270116691355697,156,31727.9238740216,156,659.365870768948,156,976.362330055547,0.958057887308343,0.963685470366574
"157","STP",157,0.00164561246274028,157,278.271491046843,157,8.17796184160359,157,33.0081759197569,0.971706967956072,0.981187426688215
"158","SUR",158,0.00193775361872824,158,9520.30972612533,158,237.586892729554,158,234.098604284498,0.973295760713262,0.981022624551002
"159","SVK",159,0.00377910698394796,159,57359.6525726666,159,3358.50964204623,159,3572.33376029737,0.971846101302014,0.978741382751748
"160","SVN",160,0.00390697973189978,160,38384.5536892832,160,2098.12052254456,160,2423.18812903438,0.969494385099046,0.969893356308354
"161","SWE",161,0.00823594377444662,161,74386.234248864,161,10651.2433146226,161,9436.34192272268,0.973744601874024,0.967290476617822
"162","SWZ",162,0.00178496573141204,162,8141.70490258931,162,234.372124998812,162,106.953528827596,0.973618484343879,0.964849658866711
"163","SYC",163,0.00201993533468137,163,7450.7897598466,163,174.362922488526,163,315.635594337291,0.982104569449999,0.988141089852009
"164","SYR",164,0.00268317214002346,164,27848.988468046,164,1078.78572302085,164,1351.99404572561,0.967766727280419,0.952811957431478
"165","TCD",165,0.0017226093136414,165,29152.4643315369,165,439.550694087972,165,108.66223204326,0.996942113197031,0.997884560314376
"166","TGO",166,0.00219756319320066,166,4816.05388790559,166,184.874800068886,166,410.899990832387,0.962967651374979,0.920124437261568
"167","THA",167,0.0106049447435782,167,69678.6499532545,167,9101.56283270923,167,9076.97647441553,0.941175614406413,0.946350298204108
"168","TJK",168,0.00191384266379725,168,10431.4742838601,168,211.859928365793,168,316.231143605092,0.95341278223533,0.98751919849212
"169","TKM",169,0.00202734331548723,169,25990.6078493467,169,907.502630830531,169,474.359911278111,0.983352845436463,0.980526320664435
"170","TON",170,0.00159767807177925,170,815.809810374012,170,10.3356076091879,170,44.1065848267639,0.968869693200938,0.99157630126183
"171","TTO",171,0.00279983518186039,171,55326.9497858733,171,1676.42732349816,171,861.074843675557,0.949589074807514,0.947450836014719
"172","TUN",172,0.00283377193177062,172,36867.1539139118,172,1437.79332360001,172,1755.16628179217,0.965563888149304,0.965772437302987
"173","TUR",173,0.00946282693781997,173,62676.1339514243,173,7099.38957717613,173,9687.84252317727,0.946227544549609,0.923338065408956
"174","TUV",174,0.00141812207902847,174,103.325471881564,174,2.9697169892566,174,15.9207379782805,0.989333702819908,0.98474623812038
"175","TZA",175,0.0026329717470561,175,9939.02839745889,175,402.053380738872,175,716.005503701458,0.939883989595342,0.966856851998985
"176","UGA",176,0.0024516167696068,176,5112.33972848654,176,197.375834323115,176,366.918231111827,0.964612546509995,0.956245939617287
"177","UKR",177,0.00467808275716576,177,50072.3025670984,177,4174.28917071253,177,4185.34993383281,0.926976980337319,0.916351419107101
"178","URY",178,0.00225209711662756,178,20625.1200884945,178,781.693369739642,178,776.307747390561,0.944301071078934,0.953949774146746
"179","USA",179,0.0976486731660512,179,135133.552359751,179,48664.4064595368,179,82350.5800384357,0.943982134156931,0.950572646734051
"180","UZB",180,0.00190846428172733,180,24246.019133676,180,994.320899730266,180,600.566853415799,0.978386076477769,0.967019077968446
"181","VCT",181,0.00197475656222942,181,4760.53171719491,181,64.0414132131025,181,138.299029806391,0.967514813308332,0.973627790033538
"182","VEN",182,0.00390333952759874,182,90675.9600829738,182,5885.753458187,182,2592.80197112941,0.978747112174606,0.981277674624412
"183","VNM",183,0.00414995184216691,183,52841.3024841952,183,3856.26822928071,183,3717.79882559397,0.969044366620849,0.964709686329038
"184","VUT",184,0.00159523553749248,184,5799.0007622259,184,63.2172062327791,184,53.6559197828877,0.981872673398293,0.974782184386163
"185","WSM",185,0.00167172019877829,185,904.763525452817,185,11.0768698578964,185,72.57005455656,0.969259495022362,0.973274099121073
"186","YEM",186,0.0024500639207917,186,35067.0460774537,186,1191.86444984934,186,929.167239608895,0.978870981706931,0.990408121396209
"187","ZAF",187,0.00789607880311759,187,52903.0393984267,187,6079.29025305667,187,5709.38450107213,0.941315283109779,0.94235736349084
"188","ZMB",188,0.00216902346230063,188,17939.1646061306,188,463.057507394693,188,396.288730421377,0.983786307640924,0.98319901838831
"189","ZWE",189,0.00234511125160186,189,17847.2350406282,189,460.267860130306,189,492.863840906429,0.948875494802656,0.957504214595873
