"","iso_o","pageRank_repro.name","pageRank_repro.wpr","close_repro.name","close_repro.closeness","outdegree_repro.name","outdegree_repro.degree","indegree_repro.name","indegree_repro.degree","local_clust_tt_repro","local_clust_out_repro"
"1","ABW",1,0.00160368142542467,1,107.000471596576,1,6.73260302069264,1,31.0428702138978,0.965543619492908,0.756300544688978
"2","AFG",2,0.0048721447561044,2,256.416561624807,2,6.65148536981279,2,230.164110633634,0.971749162820066,0.936508350753873
"3","AGO",3,0.00360359539336312,3,346.468524983284,3,10.6054428348063,3,285.621405539768,0.959943646845748,0.899990835032601
"4","ALB",4,0.00236547118705577,4,2398.43355007296,4,27.5209965367596,4,106.479705285264,0.966174421415402,0.972698450329303
"5","AND",5,0.0015826328114865,5,965.97806202667,5,17.0839910954336,5,43.6382638981242,0.969979038964918,0.896072454975247
"6","ARE",6,0.0212157262655177,6,10913.9007879674,6,1088.32258452837,6,3484.71684852436,0.886808740480098,0.652304293306333
"7","ARG",7,0.00584924066321996,7,2721.70635166181,7,80.7758155174429,7,1087.5150734093,0.967751227724822,0.78300907345044
"8","ARM",8,0.00194956017120952,8,1239.67119901473,8,14.1391039100148,8,66.4039644225161,0.966738786959559,0.91175799583656
"9","ATG",9,0.00183405387069519,9,114.23645896374,9,3.37643721649141,9,18.2171690768034,0.966015480967968,0.901891650422352
"10","AUS",10,0.00951789984663182,10,9834.24493299917,10,527.646791645037,10,2626.75457192921,0.946109604567391,0.869041615863443
"11","AUT",11,0.00731762820578108,11,26910.6797073635,11,2181.12240622933,11,2356.52627293547,0.924884419422699,0.911829761200973
"12","AZE",12,0.00251554431315974,12,257.725643767527,12,10.2953629683658,12,175.619960462402,0.953718648161847,0.901928645734822
"13","BDI",13,0.00190394630930802,13,109.551582773934,13,3.28933003243184,13,22.412701422787,0.977140393272274,0.816801241579774
"14","BEL",14,0.00854963783079072,14,18653.0392584876,14,1734.4928283803,14,2261.4677375388,0.939877949966628,0.920215183999695
"15","BEN",15,0.00266699449278773,15,455.214812880482,15,6.32004034860819,15,128.998146369381,0.982935319552775,0.873856185385837
"16","BFA",16,0.00253614947684968,16,61.5246718064168,16,3.2646199656904,16,60.1771276908349,0.981504784487275,0.876323706210154
"17","BGD",17,0.00240139824530366,17,1441.43328744211,17,36.2369905640022,17,522.966618829126,0.984527898432372,0.877189274798281
"18","BGR",18,0.00331940866362251,18,11358.6535302263,18,530.546859947076,18,541.613312776957,0.950268902594021,0.935312169729376
"19","BHR",19,0.00298029598389245,19,3012.80414769887,19,53.4866687960383,19,211.452467907211,0.94294400995564,0.876974237640128
"20","BHS",20,0.00190192491904721,20,1403.17044303814,20,13.2459361401611,20,82.8908242392068,0.989424645151411,0.982460750023551
"21","BIH",21,0.00215100742142997,21,4171.70437570493,21,91.1364316947185,21,139.707725574979,0.945117568311028,0.944497705058574
"22","BLR",22,0.00396892015370898,22,5648.57686042635,22,201.100438170559,22,377.932256647478,0.95064315811978,0.901012780944824
"23","BLZ",23,0.00182693342451098,23,140.662056758706,23,4.56997920022303,23,29.7507429571625,0.980910931095719,0.884752758715479
"24","BMU",24,0.00163868440165389,24,305.580267674426,24,3.93432121374318,24,32.6444047140352,0.990719492350683,0.994323768228016
"25","BOL",25,0.00362399428269926,25,341.104477756149,25,8.87554762142721,25,174.138748457794,0.958234356519836,0.92712203585018
"26","BRA",26,0.00909592649709433,26,12564.7501473788,26,662.437742444316,26,2399.89446038552,0.938507573712586,0.817689509054345
"27","BRB",27,0.00215355992380283,27,767.939267208702,27,13.4175842081792,27,43.1470013883475,0.960592470177721,0.888500541431758
"28","BRN",28,0.00173883398326561,28,833.145207201246,28,14.8168921951113,28,71.1153775288625,0.98646202985392,0.982541306939598
"29","BTN",29,0.00156191125179018,29,79.7424071357754,29,2.72862046106484,29,21.8773954951691,0.987267251964319,0.97696590118302
"30","BWA",30,0.00268115871277863,30,3020.53859840294,30,51.6771863753621,30,113.754662453187,0.986112840696195,0.977628768155801
"31","CAF",31,0.00225091308565475,31,76.6870728540252,31,3.43093445326326,31,20.4864100366926,0.962429815108807,0.967318011180479
"32","CAN",32,0.0135221808171345,32,33078.6425172648,32,2044.61705693029,32,4830.0943960547,0.959406124455413,0.965571291497205
"33","CHE",33,0.00638475238163499,33,24959.6505626496,33,1879.32395814578,33,2021.63853012218,0.939963796598086,0.910657811123862
"34","CHL",34,0.00549061230186151,34,3436.77010127059,34,92.0328749097978,34,1137.92863314255,0.96637585288655,0.831178735646886
"35","CHN",35,0.0432035512827986,35,82385.0980466609,35,38123.8823113312,35,19057.5809774373,0.900988844036327,0.892478588100484
"36","CIV",36,0.00407045199811926,36,317.760066995825,36,11.109317057882,36,164.574354783335,0.961748647822084,0.802524165849549
"37","CMR",37,0.0024318009425151,37,623.773797787839,37,11.0476839879848,37,173.501918319228,0.980273145283175,0.914080960355331
"38","COG",38,0.00259667611775023,38,146.608321311565,38,5.16842654509059,38,111.927927377636,0.977875684063393,0.941248722621811
"39","COL",39,0.00483993417723166,39,4077.81255190358,39,150.309421839956,39,829.05544943583,0.950053521913828,0.797081900026816
"40","COM",40,0.0018131284654309,40,296.04995779223,40,3.61729939244651,40,14.4439787932306,0.984188833738402,0.971771438981069
"41","CPV",41,0.00160985028629313,41,109.018450163133,41,4.10796085113374,41,26.3602602780407,0.983661972319251,0.957460816750916
"42","CRI",42,0.00359601996358079,42,10712.9646963808,42,319.222539243771,42,393.331639553177,0.954819891950242,0.94233358108577
"43","CUB",43,0.00224549094086316,43,369.035860367066,43,9.99867491731776,43,190.444935503608,0.982998892154348,0.943320205093491
"44","CYP",44,0.00236710803352164,44,2614.50317956966,44,83.9125586360814,44,169.812417359007,0.942019336256308,0.907237584432021
"45","CZE",45,0.00842083426719728,45,32626.05236195,45,3413.17381267044,45,2909.08781437834,0.934524637534318,0.928320144215408
"46","DEU",46,0.0375904972519181,46,47229.4367944513,46,12211.6871839272,46,11476.5402734987,0.922230328650781,0.901722975547146
"47","DJI",47,0.00169322220371185,47,241.141470691956,47,5.93639505603174,47,114.032234195427,0.987865331021837,0.926043709639287
"48","DMA",48,0.00172126278618344,48,334.880330177249,48,6.40601128885703,48,13.290911067356,0.941838062821798,0.796230122418632
"49","DNK",49,0.00607064195926286,49,18367.3736176533,49,1396.16470010324,49,1448.12674649773,0.949975661596784,0.922320025033833
"50","DOM",50,0.00345080104250758,50,11400.560005227,50,183.71472564518,50,360.166840289072,0.979459901529252,0.980312105040018
"51","DZA",51,0.00447590767311857,51,1563.97319837714,51,27.2039901885154,51,827.861986469601,0.976324905469778,0.94815494449754
"52","ECU",52,0.00347333791201432,52,2029.30374635196,52,45.7904714489769,52,341.319064209153,0.957214546838873,0.880299614335983
"53","EGY",53,0.00524114160702965,53,7182.98882147764,53,393.935397377793,53,973.86720334382,0.93488649653422,0.797485769568763
"54","ERI",54,0.00138703728183673,54,85.4671166481612,54,2.58398480021607,54,22.5987168249717,0.994366401968082,0.820657304696719
"55","ESP",55,0.0115455780478542,55,20888.4629269117,55,2322.63956715779,55,3288.69464821389,0.902445450535754,0.857144573020927
"56","EST",56,0.00305391845329865,56,10959.0290595949,56,679.25842294594,56,551.01264567124,0.954339845503063,0.94569005499854
"57","ETH",57,0.00403609568183421,57,407.280383660499,57,14.2669656332788,57,339.629226778877,0.979644295389328,0.771421020724491
"58","FIN",58,0.00489491905422941,58,11031.1602403089,58,996.941147203363,58,1107.23499490323,0.919420238387858,0.879625850493147
"59","FJI",59,0.00285906316521141,59,326.399340053117,59,12.3573608046301,59,65.089216574388,0.927071387044698,0.666561774042342
"60","FRA",60,0.0235101704380806,60,29932.8538209993,60,4587.2419042067,60,5741.64538510663,0.904535162621038,0.882524191484417
"61","FSM",61,0.00160007025882911,61,19.3595734640857,61,2.05766500949773,61,8.52162200397878,0.989763855360816,0.927696078431372
"62","GAB",62,0.00219035785439021,62,169.65526342169,62,7.91613660541349,62,74.3486598648205,0.970045099928085,0.839366114139207
"63","GBR",63,0.0218156163438146,63,26192.9839661805,63,3846.20798064781,63,6322.43361736439,0.922822538609236,0.889425212895942
"64","GEO",64,0.00266756215912976,64,283.873726144172,64,14.1074740649123,64,159.917922549546,0.963742691061741,0.81815292289595
"65","GHA",65,0.00412563487533619,65,686.510805161708,65,14.115747461835,65,322.003654907681,0.963235429372242,0.848903035871169
"66","GIN",66,0.00258901461109542,66,436.471669792484,66,5.62800402152825,66,84.5050281134289,0.975503314601515,0.983788206172475
"67","GMB",67,0.00168340371136442,67,190.710011905061,67,5.23896780905515,67,22.2815462928753,0.96856744531481,0.780629078426139
"68","GNB",68,0.0018355319991572,68,41.3875632957691,68,2.10012242163642,68,14.0018721946401,0.966703899688866,1
"69","GNQ",69,0.00159033754829259,69,69.8605476926213,69,2.79271050267419,69,35.6702512206275,0.994140436166559,0.984323719062512
"70","GRC",70,0.00331689853213721,70,6464.89763120654,70,263.741469053457,70,582.948049953939,0.934216740308956,0.854996059864338
"71","GRD",71,0.00179273592106618,71,107.076190617431,71,3.41138637050182,71,13.6988978781217,0.965729165983279,0.962861387270026
"72","GRL",72,0.00150130281586561,72,47.6722271137483,72,2.00820147831851,72,19.3361678573357,0.990997016239175,0.999424966319456
"73","GTM",73,0.00310813361357027,73,1037.41122208741,73,31.4542315195784,73,323.003103088668,0.968620267235907,0.8387003291551
"74","GUY",74,0.00202571490987443,74,95.3784453789568,74,4.23279319371668,74,37.2461803705435,0.970563747167171,0.920930362740707
"75","HKG",75,0.025074444746072,75,44951.0735265551,75,5441.11655726912,75,11266.689712429,0.951496343658588,0.905681420555588
"76","HND",76,0.00265435643771974,76,11644.4038157835,76,189.019106134025,76,234.914818984739,0.978279846522338,0.978579807108858
"77","HRV",77,0.00256298941293033,77,6808.52715131831,77,276.351398315981,77,372.19937201791,0.935146133504354,0.902990565690205
"78","HTI",78,0.00178943745677079,78,320.724911952039,78,5.49325930166802,78,57.7245207943205,0.977404236447306,0.927572925237564
"79","HUN",79,0.00779025814703284,79,29403.6540915706,79,2648.50172627218,79,2453.87921058826,0.95775736508879,0.936585062330319
"80","IDN",80,0.00506868477133203,80,19088.7168658389,80,1574.2626057198,80,2325.38918326588,0.952003920935179,0.933558649976884
"81","IND",81,0.0166960556866136,81,16611.8942036387,81,1462.28595843887,81,4608.30080280856,0.937021355716597,0.82624022806259
"82","IRL",82,0.00507333696787528,82,24888.1676113981,82,2127.70820172388,82,1037.18314716505,0.953999023172565,0.942983898955344
"83","IRN",83,0.00929137940821672,83,1134.15255574224,83,79.2805516634818,83,933.913445014305,0.965098208358363,0.561840620217383
"84","IRQ",84,0.0079960328632163,84,545.919429050185,84,11.2284631779849,84,716.084666393485,0.992263136730057,0.962385471215274
"85","ISL",85,0.00214538426009838,85,1417.36640680783,85,24.860067542911,85,169.716152741291,0.981073913274009,0.950898648378941
"86","ISR",86,0.00518497438876891,86,20694.5483619067,86,1328.62692919143,86,1298.15725839921,0.944495020208613,0.923753506085901
"87","ITA",87,0.0133704009879646,87,26434.1245618943,87,3638.34418781109,87,3888.7215881397,0.920513129783938,0.88439012976575
"88","JAM",88,0.00258993423163641,88,391.73455005856,88,8.02390810477011,88,105.869473522061,0.974175236552593,0.879249564917422
"89","JOR",89,0.00267739775701963,89,4054.74592952249,89,91.3013436481973,89,276.552842012233,0.946083365285327,0.807033500839634
"90","JPN",90,0.0129926289257147,90,57540.5019782761,90,11057.6361477902,90,7990.40071838591,0.960006742300561,0.94569053461519
"91","KAZ",91,0.00457278407818289,91,3966.68514815413,91,88.068936393357,91,515.865001836819,0.970192709681674,0.939568899930452
"92","KEN",92,0.00396318170697002,92,2774.16851479176,92,52.5062718553131,92,378.920337185723,0.961569291436092,0.804907426939698
"93","KGZ",93,0.00213870796016838,93,918.363226722974,93,12.3819034372557,93,87.4242320863338,0.980242732731712,0.912043654519546
"94","KHM",94,0.00185707355863987,94,5520.55722216772,94,128.436207905293,94,242.26887729166,0.987039669427217,0.983444338246698
"95","KIR",95,0.00141746071038115,95,12.4190865470491,95,2.00835829080827,95,7.80832242800334,0.984160596651652,0.930441286462229
"96","KNA",96,0.00175266435890777,96,2319.05212856627,96,21.4190431568612,96,19.089156315694,0.979291661537648,0.974001110176785
"97","KOR",97,0.0200405880124236,97,66641.3684189844,97,13392.7484504208,97,7236.8500169083,0.938450809705037,0.928369185799872
"98","KWT",98,0.00478564694888293,98,1364.12062123228,98,32.7424673600495,98,586.651284367653,0.958770953492213,0.866490717441009
"99","LAO",99,0.00162183447127181,99,7916.31255435012,99,95.6916361858302,99,200.666623212341,0.997352764329499,0.998093939049596
"100","LBN",100,0.00309203158903693,100,1711.85943678323,100,101.77837295586,100,221.721367198808,0.894647741590223,0.674097993956651
"101","LBR",101,0.00182514458362062,101,186.753026495243,101,6.33594566943217,101,49.997002923245,0.982582167159146,0.850344972753836
"102","LBY",102,0.00240844812454639,102,586.279017816229,102,13.1083240073388,102,245.149487958439,0.992340428352743,0.954146000904458
"103","LCA",103,0.00196894717513428,103,1135.12141738951,103,9.76787410060854,103,21.5840290754729,0.978261099986032,0.980736336270421
"104","LKA",104,0.00292305510067678,104,2473.18085758936,104,91.4470813054832,104,317.578034997277,0.957816510291222,0.890082278673892
"105","LSO",105,0.00185198975734481,105,1965.67852373399,105,24.3143832550057,105,38.6857467209399,0.989256071179135,0.988234290460975
"106","LTU",106,0.00316720106783073,106,5067.52348667421,106,312.689994672867,106,454.88196148555,0.901370399911645,0.839198319543031
"107","LUX",107,0.00250235628196515,107,6003.38860238723,107,215.447494880859,107,384.508410236958,0.971275765759072,0.95972503454497
"108","LVA",108,0.00279043354804307,108,4487.24152584721,108,312.163999975814,108,374.405367077802,0.907801912424206,0.853823668771702
"109","MAC",109,0.00166860738900287,109,2874.53142565913,109,44.8760495324071,109,260.148421882076,0.99626129985221,0.982438122219371
"110","MAR",110,0.00354415593971479,110,14512.5324479718,110,745.533397921844,110,783.490018158611,0.966351885934611,0.958960283291694
"111","MDA",111,0.00186161081399611,111,1008.82896356036,111,21.9108331455552,111,85.1871955131099,0.9780106420315,0.969979616310777
"112","MDG",112,0.00278742329541386,112,276.677345452493,112,5.82646961743738,112,76.7427590709142,0.975366221772529,0.949349433622007
"113","MDV",113,0.00185387598322244,113,109.263228802671,113,4.03977564672964,113,66.4689237857026,0.988666926879314,0.981997911017302
"114","MEX",114,0.0244977038234569,114,47474.4660354858,114,8365.89771659717,114,7886.95593534452,0.970574658899181,0.976755614943536
"115","MHL",115,0.00138130609258629,115,1091.44825532734,115,9.08482677145879,115,16.8271458152286,0.985531828542955,0.933353755725422
"116","MKD",116,0.00196706258319941,116,7741.0258981137,116,144.469790061131,116,147.478850181928,0.972876231009973,0.974931403277368
"117","MLI",117,0.00385523518101155,117,179.333210171467,117,6.72637932075302,117,91.4205309883731,0.966333600902045,0.907389062798805
"118","MLT",118,0.00218881030648393,118,7960.50656314435,118,292.344574016232,118,208.85812731787,0.961373240203598,0.944102944927452
"119","MMR",119,0.002415827659714,119,1687.83853046079,119,36.6232390260538,119,482.434733713968,0.993163870113607,0.975993316378838
"120","MNG",120,0.00183009757013428,120,567.186587809516,120,10.7774514313998,120,90.4095056071727,0.982981822503595,0.971417574196187
"121","MOZ",121,0.00305681897658636,121,781.188878780145,121,12.7129064197568,121,141.795960885474,0.959757921716178,0.893592508653032
"122","MRT",122,0.00186129460401672,122,283.109311578488,122,5.58697808834017,122,64.1991271097107,0.983567380315772,0.912697212011807
"123","MUS",123,0.00227014387460125,123,2699.51821410018,123,58.2248784866393,123,114.850606866621,0.946760523559695,0.892702917366073
"124","MWI",124,0.0025543191713204,124,88.7706446989409,124,4.12142429719079,124,64.6133738832115,0.979699342386847,0.94167272263103
"125","MYS",125,0.0103910950615995,125,52645.06832613,125,8444.35604852264,125,4800.20236509577,0.96489148543756,0.953918326761328
"126","NAM",126,0.00295059213076751,126,1067.57986034719,126,18.8080972725052,126,110.991858097652,0.96687122753087,0.929671382467187
"127","NCL",127,0.00198604952264648,127,422.308576412624,127,7.16211820596162,127,54.4427236103729,0.979851075799589,0.896986625676487
"128","NER",128,0.00218981920471285,128,324.408546061212,128,5.10506034838981,128,39.7082895847489,0.978719768199273,0.95641401478824
"129","NGA",129,0.00417421710771573,129,1229.07088138277,129,25.6791803457316,129,610.114437730399,0.981162002227746,0.908782863955902
"130","NIC",130,0.00283278648415107,130,10757.4698409333,130,222.809507243503,130,211.795077898624,0.976445720505902,0.992497299089052
"131","NLD",131,0.0223963521811029,131,31560.9135765031,131,4901.89702718882,131,5919.95737716238,0.929266745460779,0.913196325932449
"132","NOR",132,0.00562521194810054,132,7039.48221894341,132,506.670398588509,132,1097.74839499583,0.93460082805285,0.874582369778816
"133","NPL",133,0.00251138384535504,133,155.502213295563,133,5.48431209543416,133,171.98560963436,0.982648203983227,0.943327362699646
"134","NRU",134,0.00133397774031431,134,133.054366564909,134,3.24036826926239,134,5.07741848858204,0.945904991523923,0.973724463744178
"135","NZL",135,0.00421263151895921,135,6325.58869987161,135,196.774439461987,135,585.26293373293,0.948747412650603,0.889023065730532
"136","OMN",136,0.00306630934187114,136,4310.20341834989,136,112.364901684532,136,373.860119407577,0.964595887421953,0.854570750466811
"137","PAK",137,0.00404249395459754,137,1640.85918958602,137,38.6167975708039,137,884.084299625371,0.97427945013306,0.782066091003429
"138","PAN",138,0.00379301028013712,138,2886.57965161136,138,132.774387982231,138,362.097191823666,0.938357941375261,0.791181328684994
"139","PER",139,0.00394974799029134,139,1450.69396738384,139,54.2727323675593,139,728.787185971609,0.975561298057985,0.847378599198525
"140","PHL",140,0.00657926440739234,140,36952.615248157,140,3664.09700702362,140,2721.22357062334,0.960770349261751,0.951792771560232
"141","PLW",141,0.0014872734550712,141,10.5122964742522,141,1.987791868038,141,5.68781837664524,0.978540012161612,0.911786003322401
"142","PNG",142,0.00220507069480252,142,141.124579252663,142,5.44319092100712,142,103.671067015706,0.977026838774754,0.803850828233756
"143","POL",143,0.0083993446269279,143,30601.0160301472,143,3116.57718310272,143,3126.30725550507,0.934630105676116,0.91916076907591
"144","PRK",144,0.00142521033810276,144,1793.73760517686,144,29.7554111041978,144,97.9778108458781,0.971812645147094,0.858194704494226
"145","PRT",145,0.00477880520917594,145,16666.3314416239,145,918.302117254546,145,974.281935551591,0.946955405007176,0.917038300061403
"146","PRY",146,0.0033413079082387,146,4474.90336389032,146,58.8867999045439,146,381.137987724158,0.988757045467186,0.977133635508182
"147","PYF",147,0.00180255199363171,147,298.881453745854,147,4.27067172391507,147,41.1692427560408,0.993246756795201,0.990108385550209
"148","QAT",148,0.00511943285333492,148,4200.83307315905,148,73.9934449013924,148,551.749300498495,0.965313574709966,0.918783985373635
"149","RUS",149,0.0126663393315993,149,7443.90467129976,149,830.156326092306,149,2849.13804314134,0.914568240488391,0.731859418925954
"150","RWA",150,0.00338576601681725,150,138.913711091363,150,4.54007678478436,150,81.9608008283206,0.961831902975773,0.883163825431366
