"","iso_o","pageRank_total.name","pageRank_total.wpr","close_total.name","close_total.closeness","outdegree_total.name","outdegree_total.degree","indegree_total.name","indegree_total.degree","local_clust_tt_total","local_clust_out_total"
"24","BMU",24,0.00200577350917872,24,4544.15111443697,24,54.4090131119839,24,416.229221546695,0.990326359483529,0.986990697916893
"25","BOL",25,0.00223816621318805,25,33736.1180980908,25,1295.71764479746,25,1191.61697008715,0.976723208147117,0.981644280982405
"26","BRA",26,0.00819422982986892,26,156371.241774376,26,18435.6802300018,26,13263.5366564975,0.959513194041879,0.954662116342999
"27","BRB",27,0.00225444285284829,27,4284.32585227581,27,138.233564498899,27,350.295838486101,0.934272329668598,0.849558246025795
"28","BRN",28,0.0019935540231455,28,37469.8840571718,28,926.748259977423,28,553.589530169162,0.994778116463677,0.994274958062341
"29","BTN",29,0.00161230178738272,29,14456.9359041419,29,118.393173925482,29,165.635075541275,0.997594375277289,0.993744036274332
"30","BWA",30,0.00229122365943923,30,34546.0118247541,30,1133.95292802663,30,952.149108794591,0.986798583089048,0.987376171440568
"31","CAF",31,0.00180297045403721,31,3560.87539011868,31,53.6005937818553,31,97.3960360408625,0.974391504794831,0.954322062496118
"32","CAN",32,0.0180234825962005,32,203257.383348451,32,29909.9845932274,32,29117.6495450174,0.983558675100202,0.98598008552067
"33","CHE",33,0.0164977684001775,33,153457.446585437,33,22998.4838666031,33,21022.5101972641,0.974210518633528,0.978241317323419
"34","CHL",34,0.00429036002017925,34,115099.270300094,34,7175.43603596857,34,6251.78324928963,0.979832973604434,0.980710443189027
"35","CHN",35,0.0591566599930389,35,250858.662539399,35,93225.6427559315,35,73961.9640875849,0.951127982245743,0.953009040496874
"36","CIV",36,0.00281103245950905,36,34518.9030050207,36,1870.64747541402,36,1464.49872003322,0.95735462444054,0.954236938842149
"37","CMR",37,0.00287631451575976,37,17568.8523185529,37,772.291676020872,37,959.367713089289,0.954977695139571,0.965971855081826
"38","COG",38,0.00238824148732357,38,56793.5213349357,38,1294.80533452856,38,772.008643465733,0.977316222601167,0.986634797403917
"39","COL",39,0.00375476090825708,39,95517.5276732845,39,4921.3780954077,39,4783.46483441236,0.961559037963868,0.948792195442612
"40","COM",40,0.00168534266756463,40,2109.16743865629,40,30.3101579810305,40,109.553206476563,0.992303216474744,0.998285748478749
"41","CPV",41,0.00180258782676885,41,3561.13680711236,41,37.3082066240149,41,195.183948880659,0.989098547753537,0.991193073294687
"42","CRI",42,0.00284140386581932,42,60063.4828506773,42,1725.0448384494,42,1985.03572505794,0.961577169084428,0.956335201255621
"43","CUB",43,0.00242448494901147,43,17784.4983790668,43,486.786231160053,43,1446.79779936304,0.958120445897528,0.967159704468129
"44","CYP",44,0.00303850356571085,44,12718.741167119,44,632.152440438566,44,1595.36743859176,0.946506514687184,0.873572592235576
"45","CZE",45,0.00644177706381319,45,145210.166050523,45,12865.2274512128,45,11569.3019515228,0.978476713645455,0.980792711495792
"46","DEU",46,0.0400389139605872,46,233740.651336252,46,72953.0132087502,46,58362.5120689947,0.974458068315944,0.974991931135082
"47","DJI",47,0.00194956601776335,47,5872.21693803667,47,132.410325468749,47,821.859614186383,0.989043392857655,0.935699329841028
"48","DMA",48,0.00195414953882772,48,1489.12629247826,48,30.009472362334,48,101.98744438637,0.962119207602479,0.928201705617824
"49","DNK",49,0.00588514205170957,49,96662.6412272317,49,8678.80632794134,49,8341.02647149807,0.978157983567807,0.97297208540496
"50","DOM",50,0.00313954336916444,50,61073.732435818,50,1489.31147038904,50,2377.82611525121,0.964837647577615,0.948724235051751
"51","DZA",51,0.00382436400285862,51,64970.2091372078,51,4443.34796484491,51,5046.33432693874,0.988368453133924,0.991587931433995
"52","ECU",52,0.00294765501466151,52,71784.6716144188,52,2713.57791809205,52,2480.47712084204,0.969780434999453,0.967147569059386
"53","EGY",53,0.00524168552052426,53,42125.4217183405,53,3473.90155523678,53,7174.84461477354,0.965853563867336,0.941933651365973
"54","ERI",54,0.00160705530885736,54,8933.77395735043,54,126.395240025742,54,116.042674803722,0.994401109712551,0.99584102581746
"55","ESP",55,0.0168907835928505,55,136432.608377362,55,22482.6621767633,55,23852.1314946,0.958853453782592,0.960500182866129
"56","EST",56,0.00267848703559472,56,33465.7922741604,56,1742.13318201615,56,2203.21420276237,0.971947145398339,0.964791954073898
"57","ETH",57,0.00296117705161273,57,14160.6692440498,57,550.559554189096,57,1803.31840177368,0.976970404654192,0.974821586640481
"58","FIN",58,0.00428021248678812,58,82001.2322842676,58,6773.60546972481,58,6668.12416026603,0.976789251656101,0.971861812750816
"59","FJI",59,0.00206560144574758,59,11488.8906648766,59,205.744317750419,59,446.38514727625,0.963169144839753,0.905284616967127
"60","FRA",60,0.0259780858505175,60,165838.273233386,60,34869.1684126156,60,38265.5681056228,0.971164791389518,0.970375328060436
"61","FSM",61,0.00159063936562676,61,4451.48599020102,61,38.3727281435508,61,62.2678801878907,0.997459573410648,0.996971239190594
"62","GAB",62,0.00230739019063984,62,42083.6002032848,62,1042.61782261617,62,494.923350385727,0.96253689461817,0.96394960786161
"63","GBR",63,0.0238703290697413,63,156956.530953815,63,28933.6773550279,63,39255.1922635128,0.97434252198452,0.972521302345402
"64","GEO",64,0.00241989570269776,64,15522.3540934606,64,498.004197126469,64,1208.98254590368,0.960576469096234,0.945105295420966
"65","GHA",65,0.00296214107234805,65,46322.175709052,65,1954.71208572472,65,2071.02932593286,0.972828644186568,0.976944248349186
"66","GIN",66,0.00193187749521606,66,37640.9080142517,66,1019.89401852759,66,605.958400741588,0.986811449820962,0.980882624067225
"67","GMB",67,0.00190093683841406,67,5849.8584292679,67,67.0533060523786,67,291.250952375603,0.98686539972667,0.987789560126745
"68","GNB",68,0.00174487723470015,68,9391.05475319804,68,94.7033825320613,68,97.0817715708448,0.991113403852843,0.997681938788963
"69","GNQ",69,0.00169172412125324,69,34695.0694706871,69,899.447829821778,69,212.320783936698,0.997160646008531,0.996053578752418
"70","GRC",70,0.00452030024004791,70,50741.834608755,70,3523.87172724023,70,5718.11007332569,0.943078393838425,0.942889978593854
"71","GRD",71,0.00194799497979286,71,1330.33873545799,71,22.1885071303784,71,109.674805548544,0.962189635356774,0.932327821921577
"72","GRL",72,0.00182665617047196,72,14665.1899638468,72,187.88465728409,72,191.305454601512,0.995424902160592,0.991651513490135
"73","GTM",73,0.00304869717716241,73,56860.6767733892,73,1674.42296745198,73,2275.12930253454,0.963706469750051,0.946713951112351
"74","GUY",74,0.00240561368207579,74,18100.6455635952,74,381.187149888618,74,354.091676623354,0.958844763767364,0.970218270640924
"75","HKG",75,0.0106544736728925,75,121052.71100063,75,10097.476289587,75,17950.4450886944,0.981741946332767,0.971936026751585
"76","HND",76,0.00280077299570808,76,57039.5835671093,76,1254.83920504953,76,1569.92611387257,0.962063734031005,0.968608508129452
"77","HRV",77,0.00305825800110178,77,39774.025905864,77,1836.77389894087,77,2929.0555061387,0.974949254461469,0.972577009987236
"78","HTI",78,0.00214559928859972,78,27141.6824195697,78,267.600546585124,78,770.44788352199,0.986264817030552,0.993948487671744
"79","HUN",79,0.00469074869648615,79,118953.538701508,79,8374.04525793996,79,8067.98585684378,0.985584657243918,0.981145427206953
"80","IDN",80,0.00782491473663543,80,124503.849245261,80,14914.3670407604,80,12625.7001812165,0.974609746025858,0.971971440288657
"81","IND",81,0.0239860148672087,81,144629.648490632,81,22594.381091045,81,28987.899190076,0.941016398832515,0.945124298570292
"82","IRL",82,0.00509913421272555,82,138863.794699747,82,12811.9273904811,82,7817.12078449179,0.987606379747982,0.988433932231621
"83","IRN",83,0.00428825919340707,83,116641.589621376,83,8679.4893886058,83,6351.39458759833,0.976169262218369,0.957872452481964
"84","IRQ",84,0.00394358540770302,84,99767.2902160466,84,6771.06871844414,84,5227.54913839146,0.995228113118118,0.998664284406752
"85","ISL",85,0.00225127241058548,85,29843.1114731042,85,899.816492570941,85,1042.5955734885,0.99093263496937,0.990890801787378
"86","ISR",86,0.00476802793891337,86,109876.143779509,86,5656.94127433398,86,6775.81139178866,0.983865046392775,0.982767569244755
"87","ITA",87,0.0207986242930921,87,161833.477682006,87,33275.9048180443,87,30091.1620671576,0.964566562672297,0.965434821653019
"88","JAM",88,0.00246878071574458,88,15431.6221979167,88,285.038576722538,88,921.919480428349,0.974986477167572,0.960774547848288
"89","JOR",89,0.00330790042385822,89,41760.0251029055,89,1271.81573808945,89,2588.08466293171,0.973246873294995,0.948749309585312
"90","JPN",90,0.0243959238744497,90,193499.39742403,90,39592.0630027029,90,37883.6786313659,0.973299934962357,0.975593966821685
"91","KAZ",91,0.00355620520461383,91,72382.389055951,91,5169.27001238302,91,3956.77620921023,0.978166439299081,0.982650169465772
"92","KEN",92,0.0032598064320135,92,19874.8186680182,92,939.844590149784,92,2349.38140372956,0.969774033096592,0.939059004743391
"93","KGZ",93,0.00206954411345752,93,16247.0565920784,93,349.834634707007,93,1277.91542399467,0.985986551446152,0.970398778253711
"94","KHM",94,0.00257242814397209,94,49162.0321335413,94,2101.26027027824,94,2608.16059531478,0.991041012292642,0.989014846083986
"95","KIR",95,0.00158938196342522,95,6401.19001156613,95,54.7089817763632,95,49.3390024370572,0.982492849399163,0.992508109421524
"96","KNA",96,0.00196249743616305,96,988.822237208478,96,17.9416401365451,96,123.114724855092,0.976465464997379,0.975765556750625
"97","KOR",97,0.0168984798504632,97,174837.318746037,97,30043.0309164165,97,29148.7893871531,0.956833524289911,0.953484110602897
"98","KWT",98,0.00339504216995675,98,85368.3169486524,98,6015.96232971066,98,3674.16713018491,0.981287223799213,0.986795975681818
"99","LAO",99,0.00195319760079943,99,38665.6377900555,99,836.169143642957,99,976.936449000838,0.996544142396119,0.997062742222567
"100","LBN",100,0.00347963536664431,100,14951.973489216,100,637.865594902943,100,2608.86072122097,0.960778201217949,0.92149601141925
"101","LBR",101,0.00222514225756704,101,16651.165569505,101,289.665034967701,101,1372.01836658372,0.991830262760797,0.986899708950172
"102","LBY",102,0.00246904773469757,102,62056.4609430542,102,2744.93524414035,102,1362.64964334551,0.996649145042808,0.996086710986801
"103","LCA",103,0.00208824568819705,103,2483.19481260667,103,49.9352618382128,103,410.50926671287,0.980401004708922,0.91733773639401
"104","LKA",104,0.00361681981662767,104,50345.3412192542,104,1706.40947215275,104,2687.08776345599,0.975472965071168,0.961915024988799
"105","LSO",105,0.00161163898347153,105,13489.2771364296,105,237.498791978361,105,330.741601432347,0.998411724485555,0.996253539791003
"106","LTU",106,0.00325425815141569,106,40995.7394854828,106,3159.13660545916,106,3450.58933883321,0.969885489688365,0.956814743005511
"107","LUX",107,0.00330914965614051,107,55574.2867070881,107,2110.03846883331,107,2784.2307577279,0.991126404501581,0.992916847724592
"108","LVA",108,0.00275919820593645,108,25756.1981273598,108,1758.05023165082,108,2518.11138956236,0.97433322509813,0.958622318437087
"109","MAC",109,0.00218013652606917,109,23091.0822361603,109,265.713990945057,109,1399.15093885501,0.995166541039084,0.988399141378509
"110","MAR",110,0.00360331144632137,110,58143.5610847983,110,2950.49177092494,110,4461.41459291283,0.98239086584036,0.973207655761821
"111","MDA",111,0.00208227130253714,111,13285.3790649495,111,428.8833478643,111,703.403931200554,0.985425591472788,0.985447737012067
"112","MDG",112,0.00222219223115638,112,22850.0209617533,112,635.138037453287,112,672.266129806279,0.987220124908158,0.989722788603995
"113","MDV",113,0.00192424978751634,113,7968.90508763877,113,116.233944740411,113,493.623463808054,0.995657045750375,0.994223451380394
"114","MEX",114,0.0142767803801131,114,197990.567044583,114,25904.0731116129,114,25577.4501662391,0.986995462511182,0.986242449708159
"115","MHL",115,0.00211838062158904,115,8818.85220362389,115,171.823386928221,115,2237.04326643591,0.997285646971788,0.979845222388195
"116","MKD",116,0.00231270315589127,116,44551.6308429492,116,893.709776349134,116,1011.58760843789,0.986499880759449,0.991947217318633
"117","MLI",117,0.00265687199022151,117,23875.2302669758,117,471.991952797301,117,720.788344468263,0.966654627617641,0.973447964111672
"118","MLT",118,0.00260033436323385,118,17230.9637313394,118,644.342466235344,118,1993.79315469208,0.976382962277555,0.96586909733811
"119","MMR",119,0.00270883628886892,119,64255.0282756841,119,1935.91024876544,119,2758.15023319714,0.992848674823895,0.992839851613494
"120","MNG",120,0.00200765347572891,120,67824.554676495,120,1057.19186144578,120,750.423843536566,0.995851771102426,0.998614907480601
"121","MOZ",121,0.0026565148935002,121,26417.1604916099,121,953.433053142118,121,1305.08519360733,0.974152684400147,0.979770070977475
"122","MRT",122,0.00239635299157916,122,23665.3991712899,122,513.835341325022,122,691.861192084892,0.979624183392239,0.982995574804202
"123","MUS",123,0.00237333917351181,123,14281.2632708981,123,488.362182045235,123,863.660364514669,0.975206522646733,0.953899123280273
"124","MWI",124,0.00203406253530375,124,8406.1316662557,124,219.92504421196,124,411.083711631842,0.974892757548867,0.977353597933075
"125","MYS",125,0.00760478149454872,125,118511.64905001,125,13718.8270719953,125,13041.0616654438,0.975465793047396,0.969985097632294
"126","NAM",126,0.00235339256624569,126,28472.9123297008,126,963.705874011157,126,1022.71174603483,0.953599762217806,0.935173602449275
"127","NCL",127,0.0021170891789341,127,21344.8285853742,127,342.311288824957,127,459.737643626164,0.993123490152853,0.997106765023508
"128","NER",128,0.00206728799823274,128,18926.3319450499,128,266.289463376056,128,305.617200678032,0.962554939437263,0.964394720282821
"129","NGA",129,0.00357037563101378,129,74766.5098288929,129,5382.08314366689,129,4238.20292077331,0.984525734781923,0.983873747465344
"130","NIC",130,0.00265209131329989,130,48712.2123541685,130,828.069590194627,130,1093.78165707513,0.959277480235655,0.96932313004563
"131","NLD",131,0.0196202703857185,131,176807.966008001,131,31510.58734875,131,31360.6719729051,0.970208289374486,0.972324789379692
"132","NOR",132,0.00495668787249037,132,118769.597601085,132,10569.5071419229,132,7717.88670808056,0.986337643499568,0.989174712484234
"133","NPL",133,0.00232657882956318,133,17031.106427345,133,205.076085170812,133,1369.81324597996,0.995585225974898,0.992608556791927
"134","NRU",134,0.0013320479888286,134,766.495822581602,134,15.0863597132276,134,21.432350808309,0.985455015490731,0.99580384542356
"135","NZL",135,0.0039117272403308,135,85399.3396353404,135,4469.45802718418,135,4236.63565054681,0.977789127820198,0.969467698209548
"136","OMN",136,0.00377429979857766,136,99763.7936545152,136,3771.46996766121,136,3704.95677207484,0.983835192606822,0.983281840901296
"137","PAK",137,0.00587783293107154,137,56210.5407296684,137,3145.62087059536,137,6474.70388394509,0.962133117073645,0.94066920419722
"138","PAN",138,0.00347873641936837,138,24118.0701313866,138,1231.4320122989,138,4090.63982109395,0.976778148574602,0.921191457969703
"139","PER",139,0.00345951574297181,139,97090.3413242015,139,5190.64687243914,139,4129.46321134312,0.978843029628641,0.980976845481298
"140","PHL",140,0.00519935084580236,140,77907.7647763103,140,4621.54421311183,140,8816.79231575925,0.985002855688834,0.981341825808355
"141","PLW",141,0.00169145092611561,141,1569.01726723986,141,12.4401277959144,141,39.8016456107977,0.995938417160342,0.987274284406219
"142","PNG",142,0.00179635332696095,142,45002.2793606333,142,1494.5788409651,142,746.780998760004,0.983653410745821,0.976418797005427
"143","POL",143,0.010020526722103,143,149543.165849972,143,16149.1708681067,143,16784.8679157768,0.973095909807461,0.972472863335959
"144","PRK",144,0.00169393230372166,144,37792.4547710611,144,403.641322398716,144,694.613778234111,0.967243456573458,0.986243176186386
"145","PRT",145,0.00531334140106121,145,83315.805769006,145,6068.26913699396,145,7588.47653478399,0.977586814816111,0.972597333814711
"146","PRY",146,0.00220064395976818,146,46493.8149483846,146,1355.88142109424,146,1456.00795176348,0.982512541860352,0.97260806108672
"147","PYF",147,0.00199089125842901,147,4898.66248132791,147,65.9443777797151,147,330.151422516602,0.993294670641741,0.995688875146133
"148","QAT",148,0.00317669462482041,148,89869.2018529886,148,7112.48732562749,148,3412.43870531756,0.992983401898294,0.993495369657079
"149","RUS",149,0.0114484363827945,149,153491.663799571,149,27624.850932988,149,17254.2978513227,0.959753656790778,0.952987101665508
"150","RWA",150,0.00223318465195401,150,11973.1707119127,150,183.190109617101,150,431.079428984663,0.977199619905874,0.983207310713269
"151","SAU",151,0.00832206023892392,151,134786.662103463,151,17820.2041387882,151,11004.7718065698,0.974772821289775,0.974435973866023
"152","SDN",152,0.00292360278250471,152,39304.0950811476,152,864.448349044875,152,1492.61154936611,0.973940226287092,0.979727733189901
"153","SEN",153,0.00237708398220116,153,14989.6353834439,153,632.630969633485,153,1335.58490569689,0.961331461921891,0.900796706318899
"154","SGP",154,0.0119027132278037,154,130114.79092805,154,17415.9183428812,154,19923.1481292549,0.958458595203008,0.949201153298503
"155","SLB",155,0.00172146188634562,155,18867.7781944169,155,203.161565981642,155,136.444386298695,0.985782203117707,0.991265914193591
"156","SLE",156,0.00193292554330305,156,13753.168660432,156,197.845198087805,156,270.706205534992,0.987718978836018,0.989493024842659
"157","SLV",157,0.00271537368319589,157,45728.1234708798,157,979.151744861469,157,1394.61661652527,0.953715719367135,0.94814930828614
"158","STP",158,0.00162218990946396,158,345.912400917263,158,10.1516905387858,158,49.1001979351758,0.982863966378504,0.974981703023597
"159","SUR",159,0.00224328328488512,159,29443.3664202021,159,461.551089063263,159,287.553650890107,0.97319051222046,0.975542903164261
"160","SVK",160,0.0042140515620073,160,96581.4524315049,160,6798.30190076659,160,6658.58543123484,0.980316851632599,0.983270224155321
"161","SVN",161,0.00344704292250815,161,67457.8158970181,161,3419.60990144711,161,3709.13523155456,0.968238162332552,0.963716944255537
"162","SWE",162,0.00687075445989005,162,105115.641431849,162,12495.4026166409,162,11863.9423319493,0.974952931537956,0.972003682699229
"163","SWZ",163,0.00195487776274164,163,30527.8455419529,163,426.612433329356,163,345.738509735997,0.977184711094311,0.960420628757076
"164","SYC",164,0.00201712055004121,164,7145.75537664396,164,190.834576793391,164,335.474770644443,0.981407875505912,0.979831308286514
"165","SYR",165,0.00217777270761358,165,6262.60094462488,165,206.696970272822,165,983.04265850988,0.990362201617461,0.976687183121572
"166","TCD",166,0.00180978333439713,166,19705.518664531,166,304.427361801944,166,150.908350240484,0.99612034943087,0.997290370925063
"167","TGO",167,0.00244314876037725,167,17931.470108043,167,547.412857766908,167,1324.06847941548,0.974762688655248,0.949052054825763
"168","THA",168,0.0117300238735737,168,132378.273266947,168,17207.1843286175,168,15281.9977836919,0.961651751834468,0.957110716223581
"169","TJK",169,0.00190822974574152,169,13147.3916785593,169,289.564697693068,169,618.485206936352,0.971782493163479,0.954441921791749
"170","TKM",170,0.00181126811899041,170,72865.5793662889,170,1280.2089413446,170,768.319461717363,0.993961321344577,0.991222295420233
"171","TON",171,0.00166681340623971,171,584.854417493337,171,11.80260646928,171,66.0764518116896,0.979264887398018,0.977046377812988
"172","TTO",172,0.00264781779794703,172,55603.0964628354,172,1460.5225426479,172,1031.17979444964,0.949268416783558,0.933888741939741
"173","TUN",173,0.00277740122145234,173,50307.542917358,173,1638.93430702285,173,2425.2254633153,0.973847089100208,0.965510807782098
"174","TUR",174,0.0120293329845162,174,107221.141231615,174,13770.2403190076,174,17400.9407833285,0.938203862558545,0.910224306485299
"175","TUV",175,0.00129426758416573,175,681.911412999361,175,7.87640024882994,175,36.9511975192246,0.989251115661561,0.995382079680296
"176","TZA",176,0.0025232046753053,176,28553.1054094357,176,932.31949920481,176,1408.42196238403,0.978208648060163,0.962825850816021
"177","UGA",177,0.00245272197929907,177,16879.2102223304,177,492.528152709794,177,861.605782053738,0.973221617433178,0.956873505487081
"178","UKR",178,0.00411796546076437,178,57790.7057780793,178,5055.1467827897,178,5264.07727866071,0.956791003061002,0.939672862472972
"179","URY",179,0.00228993324317918,179,47316.7497791386,179,1587.58384273955,179,1510.25034857738,0.971449363310217,0.962566975904427
"180","USA",180,0.0778338333705955,180,225933.664599306,180,76189.0894309098,180,103762.924013469,0.962405244985715,0.959041626795545
"181","UZB",181,0.00238755517004258,181,51728.5470770837,181,1538.25202105233,181,1752.81112860338,0.979133655824589,0.971839031480902
"182","VCT",182,0.00193853223469084,182,6163.68472134233,182,91.2173377445917,182,111.516069857861,0.95278556406459,0.921771824114064
"183","VEN",183,0.00280220844398839,183,96270.5622092959,183,4145.89717127057,183,1623.69738867634,0.979131956305043,0.985305848235491
"184","VNM",184,0.00915553022739816,184,131536.837631097,184,13330.616415508,184,14493.9433810568,0.985115970981389,0.982048386584005
"185","VUT",185,0.00162059819374293,185,4535.31740579208,185,79.0455455692497,185,89.9866253853407,0.957142352996704,0.916465967754046
"186","WSM",186,0.00164966177226117,186,706.312634952676,186,13.9994410445068,186,115.458328927274,0.988360618607457,0.979758068563614
"187","YEM",187,0.00223962354160093,187,20381.599147662,187,437.945824220502,187,1148.09852594665,0.98596940052472,0.987657347690452
"188","ZAF",188,0.00833328960756707,188,115425.165232789,188,9934.44569124419,188,8143.89164631661,0.943561826150936,0.933612752059374
"189","ZMB",189,0.00255064242253752,189,52973.8830293943,189,1485.03955144904,189,1024.45129966663,0.980817412949098,0.99054278138136
"190","ZWE",190,0.00221774373586539,190,23834.7165627636,190,606.849947425937,190,680.285479190941,0.978895771363961,0.974290602836461
