"","iso_o","pageRank_total.name","pageRank_total.wpr","close_total.name","close_total.closeness","outdegree_total.name","outdegree_total.degree","indegree_total.name","indegree_total.degree","local_clust_tt_total","local_clust_out_total"
"45","CZE",45,0.00617178910524158,45,106191.276835016,45,8995.01760929497,45,8667.83573656582,0.978025932273933,0.980802706042921
"46","DEU",46,0.0465671410681569,46,177799.44150998,46,60351.9289903087,46,50554.9846040192,0.966123609758207,0.965513336677223
"47","DJI",47,0.00193210597483697,47,6035.49595666585,47,67.2001872630459,47,416.910460100619,0.992967996909407,0.985926561360597
"48","DMA",48,0.00194326030506933,48,1859.40258263382,48,40.3946221094568,48,86.5099908417866,0.944184221209399,0.914765377898689
"49","DNK",49,0.006325046320587,49,83658.6985161473,49,8068.84949026629,49,7367.52269588581,0.97133388864981,0.963465596582316
"50","DOM",50,0.00308445735087325,50,46072.7672959005,50,946.243216024559,50,1709.76056557717,0.948883638329437,0.938371082324278
"51","DZA",51,0.00420810999498222,51,75616.0812072202,51,5409.69094902458,51,4287.31627393004,0.988301268569741,0.990693284576968
"52","ECU",52,0.00315577542958629,52,56756.5656994143,52,2183.30654900946,52,1980.37233874383,0.959320719517766,0.952409488792139
"53","EGY",53,0.00557611190268995,53,37341.5049986529,53,3158.6865621323,53,5363.61258784569,0.961048972965773,0.935051308157344
"54","ERI",54,0.00162127150321637,54,694.524439189712,54,14.9407782465907,54,89.1415677930223,0.993085306767628,0.983462564677832
"55","ESP",55,0.0186835820400889,55,104837.850578065,55,17243.0041151069,55,20893.768649511,0.958078821203196,0.96317708304868
"56","EST",56,0.00268460106786992,56,27415.5806852415,56,1317.17194279836,56,1515.43539314948,0.960758084009136,0.951718658863322
"57","ETH",57,0.00236473147022799,57,9319.60687302646,57,310.810103643551,57,978.437510984429,0.971951836676614,0.973620736509773
"58","FIN",58,0.00464757130545441,58,61229.3096421532,58,5830.83092095448,58,5921.74157484671,0.969467552423348,0.961170488008998
"59","FJI",59,0.00197830893034168,59,7936.06944158181,59,172.450049332796,59,301.967356552363,0.953761959007585,0.914398111167495
"60","FRA",60,0.0320303003199829,60,134455.930753895,60,31976.049791529,60,35734.806690242,0.960723303208057,0.957990548706915
"61","FSM",61,0.00152758068346874,61,2333.7413083578,61,24.8788740152068,61,41.9375056846615,0.988089004445189,0.97140648351869
"62","GAB",62,0.0021553539826339,62,37556.9423897452,62,919.078356956332,62,484.759646187196,0.97422116277366,0.973760592337746
"63","GBR",63,0.0295800672920385,63,127095.983103217,63,24772.5411144373,63,34262.5447855335,0.968140156169693,0.966708712078972
"64","GEO",64,0.00231409927167746,64,10973.3341952859,64,355.547480059756,64,761.016616747399,0.950694670369021,0.940816498762534
"65","GHA",65,0.00279182104808816,65,33305.2853706441,65,1052.6139621178,65,1192.64340313076,0.973672457509199,0.974922353749217
"66","GIN",66,0.00195635258242253,66,9941.85343065216,66,301.463252719346,66,362.913181771536,0.983877304859076,0.985754787609923
"67","GMB",67,0.00187861364942149,67,1662.1100169315,67,27.8689414028461,67,186.50596076801,0.974706861727989,0.946392818898199
"68","GNB",68,0.00170648943333929,68,5167.27456551433,68,41.5915949640266,68,90.7633718300486,0.989186363644426,0.987350008745428
"69","GNQ",69,0.0022401853091702,69,41643.0141993472,69,1334.16491994791,69,919.707839888793,0.993194959263091,0.993878100210921
"70","GRC",70,0.00718622444617073,70,40191.4365041334,70,2794.43561492385,70,6937.7180121466,0.95085408992987,0.924816666590717
"71","GRD",71,0.00194423883344889,71,977.571152653319,71,20.6299776084433,71,80.6677736326623,0.940020442793213,0.904632590759599
"72","GRL",72,0.00184902421843674,72,13213.7341277398,72,140.895954836836,72,183.513663864189,0.988922747844734,0.993138566503861
"73","GTM",73,0.00298767398378763,73,47578.1484455545,73,1255.45102130557,73,1504.06596611905,0.950990918210449,0.948577590857752
"74","GUY",74,0.00202198732497432,74,11760.5388921004,74,225.649207405352,74,258.032557769863,0.968441475383639,0.975083165105034
"75","HKG",75,0.00967445592400709,75,90452.0307468923,75,7674.99373284381,75,13268.1548332074,0.976537232273666,0.967358309215247
"76","HND",76,0.00274982619156893,76,45490.1173822445,76,883.017530184198,76,1116.03960225542,0.964900880885891,0.970211602828005
"77","HRV",77,0.00354831875663503,77,34428.6801831804,77,1374.54409563428,77,2591.38403142165,0.95960722220254,0.945729080070476
"78","HTI",78,0.00213772787052038,78,18579.0533869463,78,172.134851239592,78,461.137605072261,0.987324130898218,0.998932211380091
"79","HUN",79,0.00447774945960725,79,88661.0521950956,79,5657.70083584373,79,5899.18740787202,0.987283290199238,0.982827690137764
"80","IDN",80,0.00686446436050906,80,87931.4172955018,80,10947.5726221421,80,8747.8445768599,0.961827062098579,0.966153246562649
"81","IND",81,0.0205950748528605,81,94725.2524458865,81,14897.313876872,81,19616.2471986802,0.924633237107897,0.934133775441144
"82","IRL",82,0.005461901431166,82,102348.986995289,82,11865.6929298159,82,6343.36549316134,0.986239741918519,0.986726184818486
"83","IRN",83,0.00340859226676328,83,74464.7236283669,83,5334.29153902325,83,3929.97841110523,0.99129794985359,0.991833386645685
"84","IRQ",84,0.00390033667281537,84,74256.5414686981,84,4562.16499929823,84,3094.40845392369,0.996744748934567,0.999115913243989
"85","ISL",85,0.00215970601380957,85,26738.9487732239,85,765.709136631384,85,613.841576379253,0.981959528213158,0.987126082957
"86","ISR",86,0.00453000830880471,86,85027.5239958535,86,4590.68159073833,86,4924.62973548351,0.973464355228563,0.975904772991549
"87","ITA",87,0.0245425578480097,87,123136.838674181,87,27764.7914763782,87,28312.0599358664,0.949595599538581,0.952465127974972
"88","JAM",88,0.00246181392622792,88,17643.6823935634,88,297.696193559421,88,791.424941315587,0.960717721370948,0.965958590786044
"89","JOR",89,0.00285327829849037,89,25871.1667521686,89,1039.44688595509,89,2144.51171428016,0.957863019180437,0.889888313365455
"90","JPN",90,0.0266439876735752,90,143681.083642956,90,33281.0934890423,90,33365.9024607096,0.952996833921953,0.957373877223964
"91","KAZ",91,0.00342345671566622,91,61809.2837701899,91,4726.23180306057,91,3596.0854679874,0.973003476466997,0.974462220168438
"92","KEN",92,0.00308876271016796,92,17035.3858027689,92,762.850832991213,92,1580.9544237699,0.95678797905454,0.918694904855697
"93","KGZ",93,0.00206826175431651,93,14858.9237004423,93,293.479200015394,93,1208.13718638525,0.985500399952572,0.949459685713225
"94","KHM",94,0.00220902437466388,94,35471.3608918733,94,804.892149280406,94,1013.8720038875,0.983809291606504,0.986458117640296
"95","KIR",95,0.00155337942571943,95,974.642770451578,95,17.7431750844438,95,31.8356075481082,0.968245974730747,0.967513318358248
"96","KNA",96,0.00202150577226077,96,573.590219768075,96,13.0120072671776,96,76.0574622548982,0.951324088787879,0.907166470626398
"97","KOR",97,0.0154003500032536,97,128461.960650175,97,21443.4796756207,97,21429.3012118341,0.926644775501952,0.913425569430716
"98","KWT",98,0.00324160488180751,98,68508.2719348236,98,5653.7518786103,98,2422.24774584488,0.974417168808093,0.980679640748268
"99","LAO",99,0.00170143181616684,99,19102.2095598106,99,358.146960497832,99,417.855058850581,0.993929966168022,0.989072447141791
"100","LBN",100,0.00322581035748731,100,23799.6975259946,100,632.292266584914,100,2146.76064188993,0.959957605102723,0.913826533548247
"101","LBR",101,0.00224507325140649,101,13803.8190576256,101,311.680812521939,101,1618.7422668167,0.997571388758048,0.993202012410825
"102","LBY",102,0.00295584074660237,102,73081.3295650445,102,4125.66346786154,102,2353.84763641833,0.996337940505353,0.997668665934801
"103","LCA",103,0.00238620908074625,103,3877.30746638352,103,74.0277298066772,103,586.849396245923,0.987941481595556,0.973566959832941
"104","LKA",104,0.00267571288811455,104,33538.5895222883,104,1230.20482930961,104,1418.15290403003,0.968504115898049,0.963017810745261
"105","LSO",105,0.00159047336956509,105,11936.6339543141,105,154.362638932861,105,124.889731051269,0.993945045196693,0.997691636751859
"106","LTU",106,0.00291853486621412,106,33527.5468193877,106,2101.03993846501,106,2370.77990856827,0.967147540265605,0.947931665086861
"107","LUX",107,0.00298406924282388,107,49229.7882281338,107,2154.09273905767,107,2886.95541935888,0.991106357306821,0.990887000729614
"108","LVA",108,0.00269758858879934,108,20029.4469832682,108,1225.09913309443,108,1846.46366466984,0.959939745450468,0.94465507720149
"109","MAC",109,0.00202956950267037,109,11752.3770104595,109,245.633813426941,109,755.185443691718,0.994187680487335,0.99001938105577
"110","MAR",110,0.00364449961693629,110,41793.823871379,110,1865.73033814778,110,3533.76877785253,0.972185727015423,0.971226556282465
"111","MDA",111,0.00211008604930525,111,13198.806349763,111,294.8132954692,111,568.788166673806,0.973164436596467,0.975892913627077
"112","MDG",112,0.00231271132870694,112,13999.9933692028,112,279.957783419793,112,585.023781233427,0.977647713777328,0.991153860988253
"113","MDV",113,0.00177588640270142,113,1675.51742918043,113,41.8651340291774,113,232.854260863164,0.990142231470912,0.99585529125911
"114","MEX",114,0.0112330801118149,114,138513.718441492,114,15162.7488687251,114,14818.413886738,0.983262654509707,0.982228200162959
"115","MHL",115,0.00209120186111672,115,9317.35803647199,115,196.978506655839,115,2001.46656862276,0.997236267178445,0.985468610055776
"116","MKD",116,0.00235358786622328,116,16786.7003065619,116,451.606719881912,116,694.991718103736,0.983432406485398,0.98649783416901
"117","MLI",117,0.00303059974278217,117,20785.7338079515,117,342.610766810677,117,498.759996102079,0.942723003577685,0.97742574153785
"118","MLT",118,0.00244754741617295,118,14969.7513247645,118,523.907149041684,118,1440.09343953606,0.982486081074456,0.967858335900043
"119","MMR",119,0.00215892860632534,119,38894.2421270967,119,1055.64775594137,119,967.796758836025,0.989121991680554,0.994212404068905
"120","MNG",120,0.00182155934161496,120,31730.7678520934,120,416.427639903456,120,477.791064906186,0.995120768477288,0.997574519292397
"121","MOZ",121,0.00239637348402674,121,18741.6472837234,121,552.449766466967,121,774.012455853898,0.973064799033384,0.971224968313019
"122","MRT",122,0.001968419893964,122,21486.4348370487,122,390.208520188014,122,381.338540485751,0.988615224742678,0.987478575503687
"123","MUS",123,0.00238438413174496,123,17251.588063762,123,420.297106382317,123,657.988672531654,0.975477873679922,0.971105887689891
"124","MWI",124,0.00211207641095944,124,5600.37995201153,124,257.72689423957,124,344.985106424585,0.961000876163127,0.966530571902719
"125","MYS",125,0.00679402687897879,125,85362.7162750376,125,11072.4998221579,125,8989.08047767783,0.956923130732018,0.953413692073854
"126","NAM",126,0.00213307114350564,126,19943.3780539871,126,773.790862466935,126,612.076503125872,0.964503505472861,0.943976329886103
"127","NCL",127,0.00215249256054809,127,12085.9948591465,127,280.418697229478,127,447.890042337388,0.986562065819529,0.992857987598995
"128","NER",128,0.00210731700101951,128,17568.8992418581,128,218.17908239647,128,312.938119342302,0.974854937145553,0.985023952733863
"129","NGA",129,0.0103129478848352,129,88235.3235278458,129,6066.10618779496,129,4335.57372861923,0.93302072310168,0.938403810947431
"130","NIC",130,0.00229186647903562,130,29349.3725278147,130,470.768529408577,130,653.2288451191,0.958982131651617,0.973576600267643
"131","NLD",131,0.0225439559098401,131,137736.459298599,131,27352.9635359495,131,27706.0584824147,0.969477599676805,0.97199686353454
"132","NOR",132,0.00548512210457521,132,91159.4936054479,132,10682.0984580347,132,6570.62405909318,0.986068302829484,0.985183283081728
"133","NPL",133,0.0020918694414123,133,15962.1059565116,133,191.454401023917,133,635.909172558549,0.987382206254018,0.986877070429228
"134","NRU",134,0.00140311061560127,134,1314.57631864827,134,13.4476358313543,134,42.6782060365807,0.97987275706745,0.991799372269449
"135","NZL",135,0.00366226823209897,135,53650.5322414663,135,3150.19447521434,135,2844.68404697191,0.963690290694317,0.958523914158086
"136","OMN",136,0.00270302075408189,136,58745.5620955624,136,3296.60628300836,136,2295.46819278543,0.987114583411558,0.982707276209426
"137","PAK",137,0.00438438550229381,137,47567.9366170803,137,2572.17174957686,137,4089.42545377463,0.940174166348639,0.927358392674552
"138","PAN",138,0.0040336934109267,138,26602.044514435,138,1413.40343721829,138,4806.97331096286,0.977141540273381,0.938951836743211
"139","PER",139,0.00324148320634545,139,54561.9520168171,139,3430.3715879491,139,2529.14137532752,0.971254642536395,0.977815818316647
"140","PHL",140,0.00404399522705663,140,52210.593551646,140,3191.69448450512,140,4765.29653385013,0.976660596763763,0.979586948564173
"141","PLW",141,0.00145354748333984,141,1145.10627134523,141,8.89040985027612,141,19.543949993855,0.97316654102507,0.978701658218217
"142","PNG",142,0.00177247339302667,142,38513.1804448835,142,890.763599551412,142,623.52590076159,0.99470770482647,0.992466045003611
"143","POL",143,0.00959013406716581,143,108553.756339121,143,10769.2853485522,143,12249.2533747257,0.970331197745588,0.966987320501485
"144","PRK",144,0.001759109066489,144,22234.4249572415,144,319.595920490985,144,566.929526726541,0.977791472089838,0.958365459486952
"145","PRT",145,0.00635731613459952,145,64755.5895201978,145,4633.59094836424,145,6984.72497469156,0.97111861801963,0.959864531082374
"146","PRY",146,0.00209361834206623,146,36955.9727969341,146,911.859875094212,146,1006.22224643247,0.978793018545226,0.97352872772688
"147","PYF",147,0.00200424597234172,147,4483.16823310074,147,61.3592588566422,147,330.84187411758,0.991718973760368,0.99777897695763
"148","QAT",148,0.00319525027433512,148,82140.2031842949,148,5344.45679156618,148,2848.3052316184,0.986306737017636,0.987698509663357
"149","RUS",149,0.0117675965546844,149,109437.622465477,149,23659.1248398206,149,13353.7952150187,0.950191471304496,0.940989243456869
"150","RWA",150,0.00228649674700712,150,2139.44244364495,150,65.6279405117725,150,218.648820496096,0.955684694961147,0.969010869009156
"151","SAU",151,0.00782225774833399,151,105013.430505258,151,15600.710794983,151,8163.03796331159,0.974545147822409,0.968942779960755
"152","SEN",152,0.00241704663717664,152,11477.5837241349,152,412.354004440477,152,846.430681566595,0.946993238094628,0.865165500338
"153","SGP",153,0.0112313774475898,153,85909.2556603467,153,13692.591645799,153,15600.0109443567,0.962821300369542,0.953516458842902
"154","SLB",154,0.00170250698959059,154,9088.68257058105,154,93.0874849586229,154,74.6042443208695,0.976239345346133,0.981737633612677
"155","SLE",155,0.00184991699477121,155,4485.33141216356,155,83.1716822768583,155,162.369663041688,0.981997575757246,0.983200642306054
"156","SLV",156,0.00304620136415848,156,35322.6154789069,156,721.452487724232,156,1047.96478608511,0.949362701192954,0.951930755265084
"157","STP",157,0.00160603943782704,157,574.107756469368,157,11.5871791649401,157,47.9916881018806,0.929425838824749,0.904880534909193
"158","SUR",158,0.00224181160408295,158,15721.6597904499,158,346.268174070223,158,307.137223303777,0.977031287565295,0.977286429451728
"159","SVK",159,0.00425208001228988,159,70695.294491746,159,4556.29894678346,159,5164.62353555214,0.975064032731461,0.984669915510527
"160","SVN",160,0.00358730260229408,160,50005.4729796265,160,2516.92439147668,160,2870.52296472955,0.971962121784641,0.971239449813199
"161","SWE",161,0.00720589278032932,161,83155.6806527823,161,10663.0032305752,161,9821.71178746223,0.96990905446673,0.964419989341802
"162","SWZ",162,0.00209524222071183,162,6299.25474273112,162,228.910652132102,162,210.343398426604,0.961635236176221,0.938484585312798
"163","SYC",163,0.00236792115422005,163,4947.5639479846,163,98.3608850041958,163,380.910388606542,0.964671455001219,0.982732827633085
"164","SYR",164,0.00310644446659414,164,36300.8098447529,164,1477.8372822462,164,2219.16788150408,0.932998296986116,0.849749047227063
"165","TCD",165,0.00182965571535609,165,37807.2432609449,165,475.138468028348,165,220.03060251997,0.995079892294685,0.999118808194387
"166","TGO",166,0.00214901508506119,166,12628.034450154,166,315.618052080345,166,535.40938311496,0.967386661144696,0.924596622332171
"167","THA",167,0.0107910762391526,167,90853.5612100888,167,12193.0200857143,167,10277.4868166444,0.948349079126634,0.948346629640609
"168","TJK",168,0.00173233507180605,168,9742.99998931892,168,228.938051825667,168,512.823158203712,0.994362032712134,0.988944713021638
"169","TKM",169,0.00189441752695143,169,18441.0579199482,169,420.564470423532,169,886.97740881526,0.994020423922095,0.985718836586781
"170","TON",170,0.0016717735862814,170,489.047218546014,170,9.08168484040753,170,44.2097555673846,0.968244950152833,0.970419873338362
"171","TTO",171,0.0027852401279403,171,57113.5146675044,171,1631.47486003525,171,1041.28755768936,0.951495841645309,0.949343444205824
"172","TUN",172,0.00301365882780494,172,44253.3236195107,172,1863.64728790093,172,2316.38430451219,0.969342921872392,0.962332000166599
"173","TUR",173,0.0097350395365703,173,76309.8032084451,173,9500.40210823736,173,11183.5663951256,0.936797865211568,0.904714898989444
"174","TUV",174,0.00145375593368836,174,354.236842616389,174,4.87124554991767,174,36.211696419509,0.991116365433805,0.970921224312276
"175","TZA",175,0.00263318047439534,175,20517.3418459004,175,594.295815773564,175,1027.15198621041,0.971925588444339,0.964150816501108
"176","UGA",176,0.00252869617883518,176,5550.83492415237,176,280.70311774164,176,617.166848282478,0.954167490806547,0.925417631728322
"177","UKR",177,0.00518544406103963,177,60976.2239455742,177,4743.44968594608,177,5288.38712697944,0.925268310025521,0.91030936553447
"178","URY",178,0.00222810049951867,178,28358.3836225315,178,1082.82527216861,178,1121.52240057358,0.958881880810986,0.949166267781612
"179","USA",179,0.0779493500529236,179,163599.147754991,179,56195.586234962,179,75874.7150117388,0.953305910024332,0.955109371320074
"180","UZB",180,0.002186072560034,180,40800.9342443899,180,1305.85173525917,180,1270.18811534543,0.986127548574757,0.977171319351185
"181","VCT",181,0.00209793123847196,181,5598.33243191411,181,77.6798286074248,181,157.578499210112,0.939247078358161,0.933568768647293
"182","VEN",182,0.00488063577493239,182,102505.982222717,182,6182.84810423515,182,3990.7292572934,0.969629811647205,0.972316411852103
"183","VNM",183,0.00535954426681292,183,76295.4838031777,183,6027.26066255469,183,6392.9644635019,0.978652756875565,0.974026484437272
"184","VUT",184,0.00174553540528507,184,6070.10702107743,184,65.072537926505,184,113.456000530745,0.975444748503551,0.961579972944061
"185","WSM",185,0.00168193321451179,185,915.431351454825,185,16.1677045159435,185,83.7745334574678,0.976618229432206,0.935071952027547
"186","YEM",186,0.0025553887507355,186,31426.9651214782,186,1015.61372837021,186,1508.08763981646,0.974987202841409,0.985352106436663
"187","ZAF",187,0.00863215588965283,187,69979.002682463,187,7510.59573798781,187,6547.42414026819,0.930128399733438,0.923582499668507
"188","ZMB",188,0.00221837264601906,188,29224.7813189361,188,795.371167474887,188,564.856052409901,0.981970770053512,0.98422368878807
"189","ZWE",189,0.00235467377032465,189,15837.6161033981,189,335.337373639847,189,765.69437911978,0.976197039051205,0.965729298925639
