"","iso_o","pageRank_unique.name","pageRank_unique.wpr","close_unique.name","close_unique.closeness","outdegree_unique.name","outdegree_unique.degree","indegree_unique.name","indegree_unique.degree","local_clust_tt_unique","local_clust_out_unique"
"115","MLT",115,0.00228448155854947,115,87.2785389869194,115,3.14157163214437,115,3.24203099334421,0.910220445433793,0.871659555847281
"116","MMR",116,0.00144355948730564,116,41.3863136958191,116,2.73362105836294,116,1.99120989603951,0.955254493442004,0.933264066496164
"117","MNG",117,0.00167726332165447,117,64.631735879514,117,2.7533796306246,117,2.63904770254886,0.98016836126206,0.990178128695121
"118","MOZ",118,0.00103025252695029,118,25.0257012723696,118,2.1841047106457,118,2.21221210451111,0.871527663156505,0.873427537480614
"119","MRT",119,0.000957965857346483,119,7.29846697159854,119,1.19997408606465,119,1.424510660302,0.958703703703704,1
"120","MUS",120,0.00240627100583745,120,13.8816038378845,120,2.28597215942185,120,2.88877994251785,0.827774163645569,0.876136937847398
"121","MWI",121,0.00168411964861244,121,1.94459877990015,121,1.25922697677476,121,1.7911966221143,0.880876175235047,0.793478260869565
"122","MYS",122,0.00275483543384477,122,182.408651295252,122,8.17130780061553,122,11.5566751715187,0.858588957652282,0.764618390277541
"123","NAM",123,0.0015430352097775,123,72.0356922249995,123,5.56459367666183,123,2.87406500149411,0.848188237347279,0.83528539714791
"124","NCL",124,0.00169066798476468,124,22.2670951964599,124,1.81144331231837,124,2.43921279769697,0.890158180681763,0.959686888454012
"125","NER",125,0.00131942025289545,125,32.2633972153611,125,1.99592789322185,125,5.9521920047288,0.968291661736463,0.985859330496264
"126","NGA",126,0.00246143300663904,126,157.089463063259,126,5.69892056151517,126,2.6084216444125,0.947464573127934,0.9515142087306
"127","NIC",127,0.00135538569700787,127,16.1333401131368,127,1.97179783072656,127,1.89748853122662,0.926691632893859,0.955407551164432
"128","NLD",128,0.0108176225518464,128,927.303056757337,128,110.956577268887,128,90.8379779004035,0.902387051993589,0.922796276067758
"129","NOR",129,0.00605121271995903,129,689.85256072792,129,49.7047750243818,129,40.1839619388228,0.90363834408704,0.943506019763395
"130","NPL",130,0.00120836417926931,130,135.600136187785,130,6.65818878186172,130,2.21119841605414,0.892947867652594,0.892007790635733
"131","NZL",131,0.00482279622831972,131,208.604538685818,131,13.4864620922317,131,26.2481656701358,0.876824232414818,0.867457614491511
"132","OMN",132,0.00215030005181607,132,7.31685522344166,132,1.90529263230322,132,3.52350702283446,0.915827195923686,0.818828213879408
"133","PAK",133,0.00234424249861428,133,257.22991593724,133,8.67651863137558,133,9.20716197029242,0.954819838445896,0.94597667431259
"134","PAN",134,0.00248496900181451,134,330.476187470967,134,12.9800396407265,134,5.61283115079512,0.855922241590779,0.778525478722175
"135","PER",135,0.00215082686235002,135,103.33623579252,135,4.6421219056839,135,3.99243699486147,0.926460631486763,0.932360728991929
"136","PHL",136,0.00217236561860326,136,80.3223540060779,136,3.96482290273493,136,4.68185365778112,0.902822218529358,0.834066432720232
"137","PLW",137,0.00153418327080739,137,0.117631449375395,137,1.00063095734448,137,1.48098393788678,0.823809523809524,0
"138","PNG",138,0.00136512408828013,138,155.711311330749,138,6.42167268884981,138,1.89990700897637,0.9766435307727,0.983805666267212
"139","POL",139,0.00396944398916386,139,218.279315914948,139,14.1879289552008,139,11.3284214511692,0.852881660575443,0.875633987164368
"140","PRK",140,0.00088601899533091,140,54.9165773254466,140,2.2682918702496,140,2.03121225900107,0.849944972331158,0.811971137127623
"141","PRT",141,0.00326003111405934,141,124.867968233355,141,9.62373191391017,141,10.8514410616277,0.837260191658762,0.744746632008391
"142","PRY",142,0.00195338055565838,142,2.53729405140927,142,1.6760647679942,142,4.65311372525652,0.920740603516435,0.926011944260119
"143","PYF",143,0.00175345302779759,143,43.2678793436454,143,2.30292352485446,143,2.36336995806109,0.979634045535104,0.993170214815528
"144","QAT",144,0.0068275590363115,144,338.500038013065,144,12.1600901706526,144,49.990725459527,0.935386270455459,0.965681318261458
"145","RUS",145,0.011438191501257,145,755.570136638597,145,80.4232821334395,145,103.292008158233,0.932223423827991,0.949257645879091
"146","RWA",146,0.00141504174450969,146,9.67418605304434,146,1.70408459997752,146,1.84656651989572,0.80077629209835,0.91353305785124
"147","SAU",147,0.00302994166444297,147,80.5729838956646,147,4.08673324645434,147,10.1431524554548,0.926088175455157,0.933714726852782
"148","SEN",148,0.00189310521332139,148,63.3633922646741,148,3.2849346157025,148,3.0848462423579,0.852310999941942,0.81439214904663
"149","SGP",149,0.0150713626419791,149,429.724831075332,149,60.6593597706379,149,93.5911154818728,0.829121343972886,0.802991564293463
"150","SLB",150,0.000990916972826929,150,44.534692394339,150,1.99869217299674,150,1.4405563962604,0.962897526501767,0.964468344155844
"151","SLE",151,0.00136060004783824,151,18.4459158589175,151,1.48078055868994,151,1.56168787642573,0.991751819942563,1
"152","SLV",152,0.00168901812145532,152,8.42993726130769,152,2.00487156403642,152,2.21626694095946,0.831024848057887,0.733805816686252
"153","SUR",153,0.00117658550405802,153,19.792001027653,153,1.68986598072303,153,1.89585981388221,0.83320911955012,0.846793650793651
"154","SVK",154,0.00236977378229355,154,42.2987543104565,154,3.08727061373047,154,3.6873712160036,0.887446866091138,0.932818891077109
"155","SVN",155,0.00276973290306572,155,30.1266756476096,155,2.62014575226846,155,3.50815419692109,0.859614023400091,0.870535825545171
"156","SWE",156,0.004437659092844,156,285.268594076799,156,24.2308042340647,156,22.343025501393,0.850939475789011,0.823210949993278
"157","SWZ",157,0.00169363649458503,157,6.15947983440499,157,1.53947030888311,157,5.9073436588178,0.963807612478009,0.70625
"158","SYC",158,0.00188541195029369,158,4.35938841309343,158,1.64619028444246,158,2.487704477743,0.923685389483116,0.937887067395264
"159","SYR",159,0.00160483290590969,159,221.55611708992,159,9.72125166656503,159,2.31461098594334,0.968079455614526,0.963403523300532
"160","TCD",160,0.000852334575789171,160,74.0716975032127,160,2.14572817019367,160,1.16449447489805,0.870720924960326,0.998773671001597
"161","TGO",161,0.00155914256072718,161,50.1618441707398,161,2.45054518570933,161,1.87847299780845,0.951622974151784,0.964838990426458
"162","THA",162,0.00345107484756062,162,201.304274916616,162,12.4145615012081,162,6.17671040671713,0.798134828654506,0.769185183669274
"163","TJK",163,0.00104001361821099,163,82.2970204380237,163,2.52673259932409,163,1.19155593939865,0.999736762441265,0.99983554177239
"164","TKM",164,0.00130044665834809,164,57.8448243287828,164,2.27759074084859,164,1.69011807609116,0.996649184149184,1
"165","TON",165,0.0011526648148589,165,1.74187761891712,165,1.16100747725846,165,1.46959083422751,0.885664993726474,1
"166","TTO",166,0.00170842954269374,166,135.611127237365,166,4.33774890341141,166,2.05571680998407,0.941342043485088,0.941261141509692
"167","TUN",167,0.0015881574264736,167,102.361312683457,167,4.01901618828101,167,2.26504904328007,0.95500913824768,0.941392268339419
"168","TUR",168,0.00483397961598539,168,367.240299312,168,17.3965641914611,168,24.0691703076337,0.917984548425691,0.932959597104012
"169","TUV",169,0.00109893594083334,169,1.74712823620143,169,1.01009531751168,169,1.15390913128926,0.777173913043478,0
"170","TZA",170,0.00210008244694763,170,52.7388441507583,170,3.71361687035585,170,2.27590883964897,0.746364163829018,0.75568472217203
"171","UGA",171,0.00183442469606079,171,52.1317760131494,171,2.55657356877688,171,2.07557540003784,0.907630832535544,0.894684191310697
"172","UKR",172,0.00353124561212016,172,90.6419243210553,172,4.4354873887798,172,16.6249770410718,0.907490562904489,0.711127171757093
"173","URY",173,0.00225858867560907,173,159.511385721728,173,5.30777764651479,173,4.36632638704384,0.953259027777129,0.973955337591701
"174","USA",174,0.189849023715368,174,1988.94218058894,174,1088.20631842634,174,1117.659837717,0.696907023536966,0.68844054073288
"175","UZB",175,0.000889214953431551,175,71.2386513073023,175,2.45612997057034,175,1.41068173695469,1,1
"176","VCT",176,0.00178921427886739,176,83.2069413317095,176,2.5581287929495,176,4.68448014840501,0.638719127099765,0.527862924057172
"177","VEN",177,0.00350233059754585,177,185.240167109322,177,5.97919511277454,177,3.35829573825453,0.944873966654514,0.982541350716409
"178","VNM",178,0.00186114080783539,178,81.337099001478,178,4.84836611418561,178,3.28467902353098,0.876087768892795,0.866792512470108
"179","VUT",179,0.00148555685130169,179,9.59805118294333,179,1.70100949367437,179,1.70335086165694,0.875095594983175,0.82982740021575
"180","WSM",180,0.00114113868032823,180,0.977273063569134,180,1.1550695075498,180,1.56870904756534,0.999668566883203,1
"181","YEM",181,0.00130462045031071,181,106.133727251184,181,3.02500140594008,181,1.61950554147323,0.949154322453378,0.994571086939752
"182","ZAF",182,0.00633349095586844,182,353.541826066702,182,23.1850783137206,182,18.5689963606901,0.809918143745398,0.796269326054499
"183","ZMB",183,0.00154093723966513,183,78.7439828693715,183,3.68513679515413,183,2.85454163462606,0.927433324836243,0.948164161059714
"184","ZWE",184,0.00136305099151977,184,113.787540088111,184,6.46447410448436,184,2.13113911240571,0.888522415073494,0.894687165353145
"185","DJI",185,0.000884135438612158,185,0,185,0,185,1.43713668842865,0.816281138790035,0
"186","STP",186,0.000896115205661728,186,0,186,0,186,1.45628869618337,0.804950495049505,0
"187","KIR",187,0.000858046918517766,187,0,187,0,187,1.17361606663844,1,0
"188","NRU",188,0.00083061880944232,188,0,188,0,188,1.00579823730942,0,0
"189","GNB",189,0.000823606927038625,189,0,189,0,189,1.00637115255277,0,0
