"","iso_o","pageRank_unique.name","pageRank_unique.wpr","close_unique.name","close_unique.closeness","outdegree_unique.name","outdegree_unique.degree","indegree_unique.name","indegree_unique.degree","local_clust_tt_unique","local_clust_out_unique"
"1","ABW",1,0.00269764653958637,1,52.5955267320579,1,2.27847443988095,1,4.76462900855843,0.922537203125174,0.99540743499038
"2","AFG",2,0.00968216945154712,2,138.39972713408,2,7.96495548655012,2,19.3894006665325,0.489520878102443,0.585949898084913
"3","AGO",3,0.00254553377792729,3,79.728861513561,3,2.75379781902098,3,2.86656431337977,0.868977988800085,0.950332710996218
"4","ALB",4,0.00139399575158605,4,85.7730903473483,4,3.69931885051746,4,1.767767806675,0.823553664520371,0.916886124479673
"5","AND",5,0.00224145298575512,5,78.2254194771028,5,3.46954816666341,5,3.75007020575385,0.79856741134093,0.85767067613613
"6","ARE",6,0.00603484069431479,6,171.026198836283,6,9.79471048429135,6,20.5244742753922,0.769113092459796,0.60491653681875
"7","ARG",7,0.00265316858607022,7,259.292304839556,7,12.5592052346319,7,7.62998927557882,0.942514689730595,0.953103891813335
"8","ARM",8,0.001895783694637,8,110.729008394982,8,3.74394439783612,8,4.14723044223822,0.973908216376625,0.989838533027094
"9","ATG",9,0.00167507235628789,9,5.32471271626788,9,1.53962950205003,9,2.00167432781183,0.96751271340356,0.985202492211838
"10","AUS",10,0.0114705527836595,10,464.121522747222,10,39.1756704941608,10,56.5509709176672,0.827636889966447,0.856704734073483
"11","AUT",11,0.00919051817627164,11,873.150681712255,11,104.614768572109,11,49.2367270736805,0.906217212597143,0.940361502857375
"12","AZE",12,0.00165494580576653,12,60.4655694327481,12,3.14622314229585,12,1.84244805342549,0.965476788522353,0.971820451253907
"13","BDI",13,0.00139954712144885,13,0.413861680362693,13,1.24872374469309,13,1.51345104262055,0.958387096774194,1
"14","BEL",14,0.00892864296093207,14,601.463402636007,14,60.3913237876933,14,54.8580809966831,0.865334077840249,0.858382120446413
"15","BEN",15,0.00130079657677794,15,13.6569741537111,15,1.80176813262674,15,1.74674078945007,0.902221058929105,0.927927927927928
"16","BFA",16,0.00142777583121622,16,39.3107668121267,16,2.55005710077888,16,1.78407308656536,0.85628197961904,0.872193730509452
"17","BGD",17,0.00167774423746332,17,51.0713804229681,17,2.93549818739341,17,2.01463025451915,0.929227693206051,0.950105980366417
"18","BGR",18,0.00211166894720442,18,47.3491398758103,18,3.50056810818131,18,2.74298129755854,0.910672189268732,0.94540140110907
"19","BHR",19,0.00216830132898266,19,65.9311551906082,19,2.99535305044011,19,3.99650997285026,0.948739898929704,0.909730239359655
"20","BHS",20,0.00476590430551219,20,483.762540471144,20,31.8899000203323,20,36.7705103619881,0.912557912317511,0.824865529866067
"21","BIH",21,0.00183815183006768,21,21.8454942080523,21,2.30304161322726,21,2.19008135896961,0.947827957316725,0.94419968717414
"22","BLR",22,0.00126058139018954,22,20.8261660070476,22,2.13312622573981,22,1.92448129231662,0.919120128873888,0.973228503184714
"23","BLZ",23,0.00161610454572978,23,517.219448698044,23,27.0125330596109,23,1.75259270844086,0.928553913097351,1
"24","BMU",24,0.00213544067717737,24,103.638242381921,24,3.1937804990057,24,4.03219537282578,0.992160799449014,0.998197362614348
"25","BOL",25,0.00174047766522304,25,7.92848221186348,25,1.90724089152905,25,2.03960057494897,0.88336835385802,0.914045022371365
"26","BRA",26,0.00286265807543216,26,250.062527243938,26,15.1108210952972,26,12.4458280767083,0.905537977987351,0.903238863071259
"27","BRB",27,0.00283421220003822,27,39.0508079647483,27,2.77232537014247,27,3.0197754299381,0.881198528789655,0.882327929114202
"28","BRN",28,0.00164666379742857,28,280.673468827556,28,9.35447272853937,28,2.14244257137886,0.979563099074917,0.999728468726364
"29","BTN",29,0.00083293313750333,29,21.0931879629623,29,1.63971673876648,29,1.21461531550786,0.951125349104649,1
"30","BWA",30,0.00138475036705437,30,4.44130895059034,30,1.92506157855639,30,1.61238195755436,0.904180482816325,0.88256363359244
"31","CAF",31,0.000876640433764471,31,19.5344690094579,31,1.72421439188634,31,1.15671825574053,0.983483589237921,0.98750475104523
"32","CAN",32,0.0129454125691583,32,654.953177302867,32,105.926562844738,32,71.6987762823792,0.822592517272722,0.848406268954702
"33","CHE",33,0.0811398847029405,33,1030.32062567641,33,365.728781866253,33,542.576759128579,0.840893023782775,0.834953206735395
"34","CHL",34,0.00278403614484523,34,200.895366685335,34,7.13185991562166,34,6.37992658223329,0.957100213813534,0.974610186603989
"35","CHN",35,0.00718435063750781,35,835.240318463481,35,110.358027775666,35,41.8247589547404,0.773159534907069,0.784554998443728
"36","CIV",36,0.00191869580440501,36,205.155262046884,36,7.0902621940181,36,4.34396028594154,0.909503424606455,0.93205524129091
"37","CMR",37,0.00152890619254535,37,72.3700295084809,37,3.15303258255928,37,2.10006799422637,0.94570890069394,0.963609102195078
"38","COG",38,0.00155899041358053,38,192.361916332693,38,5.68366647221445,38,1.96791611278135,0.943368017330161,0.89936654089792
"39","COL",39,0.0022512729059861,39,201.375247009557,39,7.59232377102046,39,3.30671887710968,0.960886641358799,0.976531319837268
"40","COM",40,0.00100273340541723,40,1.02869246474992,40,1.00579823730942,40,1.60091457110597,0.822190611664296,0
"41","CPV",41,0.000999901957950061,41,16.0777400569662,41,1.3723087449213,41,1.63210333667326,0.931593100282023,1
"42","CRI",42,0.00268868855055904,42,52.7341820303795,42,2.54659181380391,42,3.00183586795264,0.938447643715915,0.983219954648526
"43","CUB",43,0.00115539550134969,43,46.67724793611,43,3.34615293302846,43,2.18029132162013,0.911644925698449,0.898699666295884
"44","CYP",44,0.00230024778785658,44,40.7942270254969,44,2.7271432887357,44,4.50169953963668,0.922810431305593,0.950524394483718
"45","CZE",45,0.00379427128450784,45,177.464505105308,45,9.14744045945589,45,8.51773744417951,0.803406880106048,0.860907312552032
"46","DEU",46,0.030386833496931,46,1052.43907450903,46,246.109890593767,46,160.763036233156,0.798915847365354,0.800099465162185
"47","DJI",47,0.000919815430071214,47,0.11651573208777,47,1.00063095734448,47,1.70378791773,0.787857726901063,0
