"","iso_o","pageRank_unique.name","pageRank_unique.wpr","close_unique.name","close_unique.closeness","outdegree_unique.name","outdegree_unique.degree","indegree_unique.name","indegree_unique.degree","local_clust_tt_unique","local_clust_out_unique"
"1","ABW",1,0.00137274743029448,1,5.39495670923088,1,1.78704671264469,1,1.8318813918298,0.897854302648361,0.817642243143676
"2","AFG",2,0.00109951620569792,2,78.7016955113567,2,2.74169984120452,2,1.3607738452562,0.883021322780927,0.904132551926226
"3","AGO",3,0.00199916141809513,3,14.6026604084516,3,2.13270202673955,3,2.65011954659544,0.783914740479037,0.753832417582417
"4","ALB",4,0.00180522313353816,4,44.5071745361608,4,2.18104851003537,4,1.8938568183491,0.992112729072418,0.988410915547321
"5","AND",5,0.00498012912012783,5,350.419660766198,5,15.1796952848015,5,92.9685061958825,0.972491368211665,0.979697659062599
"6","ARE",6,0.00920128909701799,6,468.980210225634,6,35.7202576106353,6,67.5860424526303,0.811867714721062,0.818529059985979
"7","ARG",7,0.00203019972343439,7,203.781815659296,7,10.064804499043,7,6.92411513042632,0.978286440159017,0.970454173792565
"8","ARM",8,0.00144732911137854,8,66.4917740336732,8,2.8134563340581,8,1.69147763893296,0.982044480718221,0.995248648214035
"9","ATG",9,0.00161501560924866,9,48.1594585998122,9,2.16274935907392,9,2.03876837136228,0.99457560882048,0.996548428207307
"10","AUS",10,0.00898108056958214,10,594.688671443936,10,61.6307307235329,10,45.2095655819322,0.774133297287599,0.778216080034696
"11","AUT",11,0.0110249077989596,11,559.640474881465,11,59.8748417576289,11,69.684804319753,0.890574662213724,0.931721295483367
"12","AZE",12,0.00162743360787757,12,36.2370279885694,12,2.48616919220655,12,2.34076747114403,0.959699415797733,0.965987213117384
"13","BDI",13,0.00127525095442332,13,2.5007377804466,13,1.340729994084,13,1.67549745136785,0.683116076970826,0.88477366255144
"14","BEL",14,0.0127959305161511,14,857.445485036173,14,87.5526725926256,14,98.4762826467666,0.875771193861682,0.885988700596416
"15","BEN",15,0.00110895406294629,15,25.7340126213661,15,2.08369321972145,15,1.743669984833,0.980107503194255,0.995047762694822
"16","BFA",16,0.00134048876964828,16,31.4121427860197,16,2.31644318720379,16,1.74190217369343,0.925235751314173,0.939526192357375
"17","BGD",17,0.00149661025573362,17,27.3200193893384,17,2.36612258928829,17,2.99065724305958,0.781470495853585,0.828291365721938
"18","BGR",18,0.00233276325941171,18,59.711786019148,18,3.6813678914406,18,3.10383241945537,0.872192546832935,0.872451440846122
"19","BHR",19,0.00236533869867173,19,74.4407283100459,19,2.9290651970455,19,4.29661308449579,0.915311752503305,0.935828621181243
"20","BHS",20,0.00276429636136687,20,88.9359542037052,20,3.75929962199381,20,24.0062394979506,0.995709043001024,0.999176922473936
"21","BIH",21,0.00178695811929022,21,58.3590086595876,21,2.78906804226357,21,1.98352410929836,0.979805630593655,0.994684137637158
"22","BLR",22,0.00180341359535547,22,92.8044870908676,22,3.56246080767695,22,3.55241032000115,0.935511827416375,0.927897705904476
"23","BLZ",23,0.00139993894524259,23,13.8704964505181,23,1.60221682694858,23,1.6739719670221,0.938428733257813,0.999115826702034
"24","BMU",24,0.00366200062049317,24,9.17790365099913,24,1.82047051282291,24,43.2572056509964,0.980893606411238,0.863636363636364
"25","BOL",25,0.00135596670287788,25,30.8100947984256,25,1.95461555021571,25,1.78229228669497,0.990630243640513,0.99976875939415
"26","BRA",26,0.00386784024368131,26,530.864477076331,26,36.1100153591765,26,29.3225151265865,0.944714460712971,0.912254977935745
"27","BRB",27,0.00229244728082764,27,11.6781807928262,27,1.83267947762112,27,2.23510675348362,0.878848331056022,0.876344086021505
"28","BRN",28,0.00159320960533215,28,10.112529511994,28,1.55780295470258,28,2.23120495593888,1,1
"29","BTN",29,0.00139772706367727,29,6.71193052619128,29,1.68127152951529,29,1.65182075748604,0.919778582794461,1
"30","BWA",30,0.00140342132694837,30,4.52200610726541,30,1.93265928522305,30,2.18431515927971,0.943457792012329,0.903178512784424
"31","CAF",31,0.00109512489397751,31,5.5310998872426,31,1.56766367093903,31,1.71162390077358,0.935788192331102,0.904953917050691
"32","CAN",32,0.0120654486527779,32,727.946631473873,32,57.049464549367,32,64.9601092100001,0.870083400714986,0.94077935802119
"33","CHE",33,0.0585771495303232,33,957.344187821564,33,295.069973206122,33,485.972753739112,0.84791220652955,0.837306587760105
"34","CHL",34,0.0029254472267395,34,76.7382399001204,34,3.81146462777702,34,5.17050299351195,0.941072471731625,0.988167712478154
"35","CHN",35,0.016628615488245,35,765.880246540412,35,130.635312664352,35,92.8747326422593,0.680474888865901,0.623176199137271
"36","CIV",36,0.00189245860678505,36,120.264702844823,36,5.13010648539887,36,2.40486928761949,0.870359323456155,0.856092604629538
"37","CMR",37,0.00152134122918146,37,65.672949052364,37,3.0708985181818,37,1.95021753361649,0.91689708373415,0.934808524789755
"38","COG",38,0.00132583018131978,38,103.777598876167,38,3.38930875050598,38,1.66034908757729,0.943073622882592,0.951584475134116
"39","COL",39,0.00216541726942073,39,295.246975268462,39,11.7536752425119,39,7.83337560500076,0.972174788561229,0.957937099477472
"40","COM",40,0.000923342658908741,40,2.09035399014095,40,1.40322762696371,40,1.44081121695085,0.861737677527151,0.885869565217391
"41","CPV",41,0.00142447164505686,41,18.165022664912,41,1.48166364081978,41,1.78768359656428,0.960732267013734,1
"42","CRI",42,0.00251912111675764,42,39.2570832964918,42,2.66369355128293,42,2.79653990186989,0.915234626763681,0.913206212154617
