"","iso_o","pageRank_unique.name","pageRank_unique.wpr","close_unique.name","close_unique.closeness","outdegree_unique.name","outdegree_unique.degree","indegree_unique.name","indegree_unique.degree","local_clust_tt_unique","local_clust_out_unique"
"1","ABW",1,0.00278575914221294,1,8.18766546009981,1,1.84239034509835,1,4.25689041342866,0.853119119418018,0.529380237770415
"2","AFG",2,0.000818511698900468,2,43.415397105315,2,2.1186468502402,2,1.00579823730942,0.993120299058686,0.992552867019113
"3","AGO",3,0.00130734996353821,3,32.1023135111375,3,2.28247929823957,3,1.79104876051932,0.875323500804841,0.916961081202333
"4","ALB",4,0.00136970027346255,4,48.2897508616241,4,2.66918061909173,4,1.64635280290871,0.943995954437076,0.952308640847643
"5","AND",5,0.00195562012336147,5,42.5780632010368,5,1.76942562515566,5,2.7727571022149,0.954931252550875,1
"6","ARE",6,0.00580065951589338,6,88.6335751571794,6,5.7891375495377,6,7.43911481895059,0.695175956696321,0.658250088684505
"7","ARG",7,0.00358707993556452,7,180.717040234022,7,8.40794453273069,7,12.4444025897533,0.949389415590514,0.974928039625406
"8","ARM",8,0.00135400667691837,8,45.9935058938822,8,2.78787730908028,8,2.23307968518102,0.940716113669013,0.925891277231457
"9","ATG",9,0.00147261237122165,9,4.94673333651944,9,1.42897786441647,9,1.41885331448548,0.795365633463738,0.745689655172414
"10","AUS",10,0.00802836337809537,10,268.518322521395,10,25.0518742955745,10,30.0389655390462,0.854647306517438,0.874858469698176
"11","AUT",11,0.00852360644170257,11,407.851515074205,11,41.2742892454913,11,33.1715191021064,0.902330985206619,0.93031981253214
"12","AZE",12,0.00152440588144598,12,17.5021269938807,12,1.87588789067857,12,2.44366613003728,0.816071013856992,0.995754970445997
"13","BDI",13,0.000941068283537865,13,2.71618979451464,13,1.16736555895432,13,1.32348898247843,0.817721518987341,1
"14","BEL",14,0.00940378302132423,14,441.527419094772,14,45.7592041767258,14,33.2223182851709,0.844487199808618,0.872765609504742
"15","BEN",15,0.00117303382836761,15,7.98829400905756,15,1.85304319666256,15,1.62880252605617,0.868761948711187,0.939714086471409
"16","BFA",16,0.00102308500217695,16,27.1975101180935,16,2.31497303777399,16,1.60506063711756,0.903318723718251,0.935912517708966
"17","BGD",17,0.00174309491971621,17,12.7039616865734,17,1.65291500874908,17,2.16468741775737,0.770246790437273,0.859709153122327
"18","BGR",18,0.00219779451470188,18,67.4417367157702,18,3.42694967369608,18,2.55478032801643,0.865499020266663,0.916566220417463
"19","BHR",19,0.0027343532473602,19,12.5481906989191,19,2.0746552701746,19,3.74419715495807,0.866670445559321,0.666774293537222
"20","BHS",20,0.00246432622525773,20,265.492014313565,20,13.2839117343694,20,8.48114304041156,0.9097380885379,0.850895854585922
"21","BIH",21,0.00252632873063872,21,24.1328641623593,21,2.86719482757074,21,2.77022684815089,0.807258533909406,0.683385579937304
"22","BLR",22,0.00143695840105661,22,20.9272146884865,22,1.97499777748008,22,2.00708972573931,0.99766351295763,0.998527679623086
"23","BLZ",23,0.00160135852555755,23,1.20092419743354,23,1.90006607096298,23,1.58431331656763,0.938301977809937,0.688995215311005
"24","BMU",24,0.00252376157066116,24,126.626068819756,24,4.13462039530946,24,4.63271125653535,0.905490180808541,1
"25","BOL",25,0.00195216072362046,25,16.7403119941707,25,2.06069848812842,25,2.17003760940148,0.843231428061619,0.932887692163186
"26","BRA",26,0.00370821884913525,26,100.454551562255,26,5.5952276034656,26,10.620303017812,0.928688499529653,0.9060110105532
"27","BRB",27,0.00439201566074091,27,21.915879226039,27,1.95884573731933,27,2.67599214841563,0.813797397277412,0.815740740740741
"28","BRN",28,0.00190405347038236,28,25.486552122418,28,1.82848590923282,28,4.5216611471819,0.951567498714561,0.851462774079277
"29","BTN",29,0.000888678020259684,29,2.91773173893771,29,1.16950019123277,29,1.14979691554034,1,1
"30","BWA",30,0.00163415846939696,30,4.4446877472237,30,1.8874334250857,30,1.82912023917593,0.91254339665246,0.900493025493026
"31","CAF",31,0.00082560362800468,31,6.19988029874642,31,1.64563068265178,31,1.00191270499958,0.933928192054387,0.961825626204239
"32","CAN",32,0.0139061110273895,32,684.913399496904,32,88.2440121668931,32,46.1673932362911,0.87014807329103,0.939971004266911
"33","CHE",33,0.0748225716449204,33,663.12926515092,33,209.248711906093,33,358.00611687233,0.860513659406068,0.877169876328233
"34","CHL",34,0.00270746819136519,34,66.4331231828431,34,3.69801029809525,34,5.76394598148242,0.86284608958993,0.924233285626661
"35","CHN",35,0.00561926360939028,35,571.482731413028,35,70.9639238264909,35,19.315921617847,0.848761965072931,0.839093660058377
"36","CIV",36,0.0015522966378254,36,86.7795693299375,36,3.83823436696771,36,2.25303261939412,0.877380053627678,0.880793479052444
"37","CMR",37,0.00150938065909772,37,32.2517101800225,37,2.4308442584289,37,1.7489372107737,0.852042374082676,0.849609448522492
"38","COG",38,0.00103152188117408,38,68.6953417670858,38,2.3937850534481,38,1.57676328555677,0.959827812090586,1
"39","COL",39,0.00229313828781745,39,73.5213170440748,39,4.19337966807277,39,3.35268985956782,0.868703929275552,0.831940317864554
"40","CPV",40,0.000906187576121503,40,13.4899247228036,40,1.55674151177937,40,1.36977243378448,0.945515026382198,1
"41","CRI",41,0.00258785570038521,41,15.770305157946,41,2.0141752271421,41,2.68287633265818,0.795063285251358,0.791882707399103
"42","CUB",42,0.00153949611022783,42,31.8367054188678,42,3.00341347801715,42,2.65953762295989,0.748102375195501,0.794403871167914
"43","CYP",43,0.00416900967135149,43,144.33148581819,43,6.77342413169148,43,10.1338771120846,0.795011714926028,0.923500537339883
"44","CZE",44,0.00366110159923545,44,128.425645256957,44,7.04516242059969,44,7.68367348048174,0.935951973011092,0.965751976311666
"45","DEU",45,0.0389244855900945,45,664.165156771942,45,161.002650893477,45,144.974251306819,0.778013718103571,0.771347972561181
"46","DJI",46,0.000838982173972207,46,3.9049806684967,46,1.02551996870107,46,1.15061105999662,0.738207547169811,0
"47","DMA",47,0.00144692777317608,47,7.80549660014152,47,1.20902885861353,47,1.39774469804652,0.866404199475066,0.5
"48","DNK",48,0.00659740686076442,48,253.75567737647,48,20.8284428561848,48,13.5475190717961,0.827291160727559,0.86174410480463
"49","DOM",49,0.00267374097026971,49,31.8358423519526,49,2.30182030347169,49,6.38821600559829,0.909532152329924,0.880195072270751
"50","DZA",50,0.0011512262666949,50,5.74514328967138,50,1.45003152809477,50,2.57817951155486,0.685497937935231,0.998618784530387
"51","ECU",51,0.00203288729819167,51,106.246579126724,51,4.31071283536284,51,2.66827306164769,0.938036382786421,0.95904325666914
"52","EGY",52,0.0038700723061622,52,205.38859099061,52,13.5012146095933,52,10.2426807306602,0.809003910373842,0.820030668688545
"53","ERI",53,0.00127627131868706,53,0.406768504949438,53,1.00228652525964,53,1.46099719195479,0.798076923076923,0
"54","ESP",54,0.0186249370518919,54,472.862914477306,54,56.7935825777064,54,78.5892193579523,0.850928810089769,0.907219016958389
"55","EST",55,0.00201649259230787,55,55.1131824176591,55,3.69969419165182,55,2.28009036745534,0.931036138475868,0.945351436752545
"56","ETH",56,0.0019134192227331,56,24.8762390148839,56,2.08661064942272,56,1.86928585606247,0.891060034441911,0.967945443400082
"57","FIN",57,0.00340487048627294,57,101.912205128563,57,5.56156350992686,57,7.44659154140115,0.922720548502985,0.952986014193663
"58","FJI",58,0.00158689578218457,58,13.7108202571306,58,2.03554669156482,58,3.71036018816292,0.843013338426022,0.61833658378027
"59","FRA",59,0.0364342500159947,59,1189.01820243102,59,401.278409824064,59,118.944138568599,0.838422354091025,0.847537520565275
"60","FSM",60,0.00128623582689291,60,3.61890823477503,60,1.02349796550249,60,1.51107140915458,1,0
"61","GAB",61,0.00174073367819167,61,119.09464212324,61,4.06583793024602,61,2.06512037370569,0.89111938168991,0.815895251161335
"62","GBR",62,0.103594705660866,62,1181.37105067106,62,514.802003340296,62,367.347128538594,0.821099505049425,0.84153204322387
"63","GEO",63,0.0016045421572052,63,20.8373899183533,63,2.11890642421503,63,1.79631283188364,0.949843504759108,0.923520144046815
"64","GHA",64,0.00173276314293514,64,28.4281461952316,64,2.22378338486557,64,1.75635446301235,0.913527088401521,0.903367204622434
"65","GIN",65,0.00100149476452468,65,42.9723552206782,65,2.07161185080766,65,1.44469932609168,0.914456528652293,0.856964285714286
"66","GMB",66,0.00140867535450422,66,0.584965280032488,66,1.55986547465886,66,1.39752600108997,0.505305039787798,0.981770833333333
"67","GNB",67,0.000858530993943644,67,0.586196575848458,67,1.00333021282961,67,1.1513439356157,0.464285714285714,0
"68","GRC",68,0.0106204191296931,68,281.331383810116,68,26.8400713399401,68,29.2261964041299,0.701637870820173,0.70886042373004
"69","GRD",69,0.00187015188602619,69,2.68310233530168,69,1.16736555895432,69,1.75655938911718,0.879463974939088,1
"70","GRL",70,0.000972831698117434,70,51.8056062271163,70,2.13354956869268,70,1.60128855616007,0.999324886565243,1
"71","GTM",71,0.00279786754182849,71,71.129193871033,71,3.2490473623838,71,3.09896515272938,0.862412717294813,0.914760054243326
"72","GUY",72,0.00190687304250231,72,6.28374253268084,72,1.50848281298706,72,1.80051340663786,0.718918545152814,0.642298288508557
"73","HKG",73,0.010987993972617,73,322.25762581206,73,37.8422711739075,73,45.0634312209718,0.837108971584173,0.83950653033461
"74","HND",74,0.0019149120785619,74,46.1727209775053,74,2.15859900877241,74,3.03333506245786,0.761596898551108,0.995404677659835
"75","HRV",75,0.00409996618541167,75,34.8195715551918,75,6.45193972645776,75,3.21073907719553,0.740214231677178,0.838086393547018
"76","HTI",76,0.00172268816119806,76,69.9884504136107,76,2.90295255818079,76,2.58542943907095,0.984143958458829,0.98045298423749
"77","HUN",77,0.00303178592379564,77,176.142394166146,77,13.6903868111733,77,7.22806597263176,0.87093932165668,0.86193277780651
"78","IDN",78,0.00250499344206741,78,87.7960953569186,78,5.8318748194681,78,3.32557311215183,0.794073123610271,0.758389987433815
"79","IND",79,0.00257172873253426,79,261.178586192988,79,15.381825799792,79,4.80029982511586,0.854905186871916,0.838454325415944
"80","IRL",80,0.00349270084060715,80,156.845359050968,80,11.2137861137683,80,10.9776663590198,0.921725393373379,0.956650272529296
"81","IRN",81,0.00175571683176811,81,280.554790898328,81,15.0719384961733,81,2.23551979481418,0.879883737882325,0.871383507801024
"82","IRQ",82,0.000874315156946695,82,34.3976300341005,82,1.86757015488173,82,1.31290798287832,0.930432408121305,0.962862778247394
"83","ISL",83,0.00241202556974594,83,40.2373574354592,83,3.65084300004315,83,3.2376415661109,0.907371331367059,0.879267735942662
"84","ISR",84,0.00522655289236484,84,246.479970222436,84,16.1812673796334,84,23.6553875243242,0.961033423296535,0.957171218956113
"85","ITA",85,0.0103567933583818,85,679.689087663997,85,114.163088460136,85,45.3888932561701,0.870789613678688,0.877978280117741
"86","JAM",86,0.0017160365369108,86,40.7832382684565,86,2.23691076581873,86,2.1186002714169,0.920467525443958,0.958517483426491
"87","JOR",87,0.00201495985312766,87,76.0063776548654,87,3.76380623429747,87,2.46181643288418,0.880131101188516,0.829291928676027
"88","JPN",88,0.0215449033374185,88,386.90866116675,88,52.3594693325436,88,108.970610576244,0.836111287987606,0.860859126510142
"89","KAZ",89,0.00176920883984289,89,16.4916623588893,89,1.91092713132657,89,2.06086391240988,0.860194216474026,0.919986232216613
"90","KEN",90,0.00218339082535942,90,74.0003137806087,90,3.61543068573101,90,2.57350934494858,0.879234204127491,0.880833957893302
"91","KGZ",91,0.0014756317720239,91,4.51322141875029,91,1.53350682932353,91,1.64631869184228,0.839933046389288,0.884864546525324
"92","KHM",92,0.000966813382385814,92,49.6416740575196,92,2.51760307645369,92,1.5648713744084,0.857764531385554,0.880944707505929
"93","KIR",93,0.00113164692140651,93,1.52527126768474,93,1.00958731515514,93,1.37485071698072,0.742330016583748,0
"94","KNA",94,0.0016427402447738,94,7.94007654028734,94,1.37902995857868,94,1.54555234321241,0.899394503959013,1
"95","KOR",95,0.00738926123124091,95,223.490000108629,95,21.6541322285378,95,29.4454456339084,0.876183282207843,0.897631913027807
"96","KWT",96,0.00278157343277779,96,51.2194428302627,96,2.84825643123035,96,5.65212055898356,0.905328443517795,0.873442503276758
"97","LAO",97,0.000923661354240315,97,6.06540582955316,97,1.42503162528071,97,1.34915104285701,0.709739263803681,0.879186602870813
"98","LBN",98,0.00327727261508893,98,72.406283024733,98,3.84891101289186,98,4.99080981136925,0.840398106126556,0.819464014265669
"99","LBR",99,0.00118129905226086,99,26.6641227913952,99,1.64018022986067,99,4.04946987197477,0.999684866906555,1
"100","LBY",100,0.00120055751199695,100,0.270843244001339,100,1.00151948705234,100,1.65501417105494,0.903981264637002,0
"101","LCA",101,0.00174437827890272,101,7.55314557797321,101,1.54228794833357,101,1.72379502138284,0.904017276369881,0.985692068429238
"102","LKA",102,0.00166175242370684,102,18.9930176346593,102,2.05876912493723,102,2.09146652435966,0.913986439215122,0.863327848621966
"103","LSO",103,0.00082572783323514,103,0.584530536748513,103,1.15235762122544,103,1.03287777572024,0.748322147651007,0.5
"104","LTU",104,0.00241454561936985,104,49.0921194362123,104,3.49502814092557,104,3.72389358366796,0.937426346844854,0.912725956542998
"105","LUX",105,0.0029280552817301,105,81.1335834783845,105,4.05300678904737,105,5.77119867783416,0.949900177219316,0.968426053608304
"106","LVA",106,0.00231447409428212,106,32.1027269985151,106,2.83514998290312,106,3.58879793130637,0.982923124382539,0.979432484466614
"107","MAC",107,0.00195449094230545,107,61.7634573451991,107,3.1946956239849,107,3.12986657507342,0.984514937743947,0.97488051031714
"108","MAR",108,0.00214521757414064,108,92.7224567193112,108,4.15063573217854,108,2.76342810102818,0.895191485633523,0.891878757430066
"109","MDA",109,0.00107801700406556,109,10.8720665197647,109,1.47725494055272,109,1.53184705810437,0.877237158131247,0.871100917431193
"110","MDG",110,0.00148134724713488,110,82.0459859890959,110,3.28685191812647,110,1.53626503070438,0.93203549049605,0.916726313459268
"111","MDV",111,0.000897406750804703,111,1.0381941353008,111,1.1553511306881,111,1.68325558097947,0.867301762985216,1
"112","MEX",112,0.0041509537658941,112,294.324654656019,112,15.7481832897401,112,10.6524704666024,0.924304795397082,0.966522946791743
"113","MKD",113,0.00134642502167469,113,55.690766346846,113,2.44231916208181,113,1.82953645184935,0.983321623418572,0.997639663290743
"114","MLI",114,0.00113253930302076,114,50.0476958390207,114,2.52091277145078,114,1.74615742332837,0.932688621552055,0.945657099697885
"115","MLT",115,0.00341192791913295,115,18.3087848940014,115,1.92098368620803,115,4.00742469423671,0.954256184240836,1
"116","MMR",116,0.000924104517895241,116,45.0447312265846,116,2.30051438806239,116,1.52519111286634,0.961631838290832,0.946150964600113
"117","MNG",117,0.00107527683130508,117,14.0446300329731,117,1.7108418564406,117,1.82430826563741,0.999757759762281,1
"118","MOZ",118,0.00108196560787118,118,6.49193436137128,118,1.63477105673108,118,1.69480219702244,0.790116512655685,0.842415730337079
"119","MRT",119,0.00084803437202872,119,1.17591289147191,119,1.00693144843155,119,1.02410898263946,1,0
"120","MUS",120,0.00166261378058263,120,83.8715222488878,120,3.29403698371674,120,2.11152904745354,0.922173579208641,0.932074918458464
"121","MWI",121,0.00147936732871027,121,1.90733039949993,121,1.64561440370705,121,1.73924595136339,0.894320354774401,0.555555555555556
"122","MYS",122,0.002756111821213,122,41.3001110883519,122,3.6737788722336,122,4.85927869767746,0.826136084320847,0.794046332918284
"123","NAM",123,0.00149188122664494,123,29.0076447012954,123,3.21485141847518,123,2.32251921589719,0.846190401920997,0.879379175660397
