"","iso_o","pageRank_total.name","pageRank_total.wpr","close_total.name","close_total.closeness","outdegree_total.name","outdegree_total.degree","indegree_total.name","indegree_total.degree","local_clust_tt_total","local_clust_out_total"
"93","KGZ",93,0.00214625835920454,93,25418.188545372,93,435.438627667283,93,1471.02846968191,0.981668141441062,0.969211423146552
"94","KHM",94,0.00273464709389882,94,65531.4150590958,94,2848.63350105757,94,3268.70089896772,0.988479414584305,0.992563400526353
"95","KIR",95,0.00147426144382502,95,5195.89797038731,95,45.5525621468106,95,30.3250146620458,0.992445799237216,0.989243684210382
"96","KNA",96,0.00208714024314719,96,2103.1531738683,96,20.6971872068224,96,109.143572506096,0.967838819795447,0.975635558236106
"97","KOR",97,0.0166772007655975,97,184547.092669596,97,29197.4627218839,97,30103.4301306885,0.956318178182025,0.953240867442272
"98","KWT",98,0.00338362505888885,98,103411.617462067,98,7006.35638430424,98,3792.89205781405,0.976045404172479,0.984584298921282
"99","LAO",99,0.00198467614803983,99,43175.6796648757,99,972.046885789322,99,1043.9268348051,0.99320476913745,0.992918151259856
"100","LBN",100,0.00317532881338333,100,29793.5972523402,100,793.702233004111,100,2485.38411491073,0.965134187502313,0.944691522822799
"101","LBR",101,0.00231605815225699,101,8991.33368718978,101,286.98266556728,101,1830.8913927533,0.991656232054523,0.980279126884237
"102","LBY",102,0.00261243972838566,102,75932.6756588151,102,3668.6412594588,102,2015.29708331383,0.998928670524846,0.999265063460704
"103","LCA",103,0.00215093777657036,103,3011.49568633309,103,48.9726222379535,103,433.985091699663,0.972941015981168,0.917300513821806
"104","LKA",104,0.00283021839821376,104,51689.8148364788,104,1802.15244476685,104,2578.07558990152,0.976250958842006,0.963287017481346
"105","LSO",105,0.00176078187398192,105,14221.1939071655,105,252.919519150182,105,324.196613875182,0.99767202443086,0.99864862708056
"106","LTU",106,0.00328566071986159,106,46066.0689982434,106,3476.34854262015,106,3829.42687532154,0.97370207072325,0.958803490752885
"107","LUX",107,0.00276262597786515,107,58798.6832560229,107,2181.96056928316,107,3021.63954905027,0.985256671353496,0.982736191451139
"108","LVA",108,0.00278626255091971,108,28264.9122050022,108,1909.54847064578,108,2649.02899266027,0.968759235835401,0.950546482331832
"109","MAC",109,0.00226910510540931,109,25498.9591537844,109,287.607295694692,109,1663.11994867835,0.995256824612311,0.988149823550723
"110","MAR",110,0.00374253048537022,110,62897.3442895769,110,3212.3629905689,110,4993.66779952018,0.982247404271919,0.971594344163549
"111","MDA",111,0.00208283374114022,111,13924.6495437043,111,445.597536115543,111,768.760571120621,0.98709261840684,0.984229618367582
"112","MDG",112,0.00215949718017288,112,23625.5587286002,112,620.563352666732,112,708.700666930947,0.987605994660328,0.990457390977506
"113","MDV",113,0.00193735733691325,113,4442.4471359949,113,80.3124478391588,113,518.812657971771,0.993885711966701,0.997286639321238
"114","MEX",114,0.0141515272287683,114,212006.551448351,114,28962.9304373505,114,26865.9667531812,0.993486265615365,0.993800781692063
"115","MHL",115,0.00196581728819934,115,13849.5282633343,115,276.883147679466,115,1829.2542792434,0.996141680834786,0.985656978027619
"116","MKD",116,0.00234204976021065,116,52022.4338849749,116,1020.05699821215,116,1180.34340160885,0.987034740313775,0.992313220595477
"117","MLI",117,0.00283645678526951,117,39347.4964064528,117,950.741677051534,117,795.970429045935,0.967686302936391,0.983516615021189
"118","MLT",118,0.00255828311146676,118,16190.8733205358,118,657.503965659788,118,2174.99489541214,0.978939881967849,0.963881374183412
"119","MMR",119,0.00263760936004339,119,77033.1796055533,119,2520.16441952085,119,3012.47814173079,0.993759687162921,0.993917398895889
"120","MNG",120,0.00203040023427173,120,77195.340117484,120,1234.0831781789,120,976.90607947384,0.996685192464692,0.999001813547831
"121","MOZ",121,0.00279820756923166,121,26469.9084419904,121,1035.12949888432,121,1698.58768998175,0.974253889505062,0.978751443273548
"122","MRT",122,0.00222459647182153,122,26917.2421301019,122,602.012643077998,122,820.092444820332,0.985676611087312,0.980279995176999
"123","MUS",123,0.00227034440933013,123,13724.3860292419,123,484.297208486168,123,938.548846977241,0.973302172776445,0.948749348394797
"124","MWI",124,0.00202850987453654,124,7176.01178397507,124,244.689271712594,124,401.179727793708,0.974656485943599,0.974234266666103
"125","MYS",125,0.00798721679665096,125,134796.727486328,125,14741.4555375857,125,13876.0515491213,0.977700156603375,0.970616896137221
"126","NAM",126,0.00240456721595419,126,29275.7118790091,126,921.578894736767,126,997.529388885756,0.960213977096176,0.945751837457503
"127","NCL",127,0.00215754594454401,127,25064.7462378131,127,367.405209032469,127,530.997114541742,0.992306290503571,0.997849529443086
"128","NER",128,0.00204284774930163,128,18431.6293390734,128,315.769426432772,128,376.451576247087,0.970121413016268,0.972086625042847
"129","NGA",129,0.0042628257142447,129,79307.9065679515,129,6192.6455295675,129,5190.18480055822,0.982866879479713,0.984286021129772
"130","NIC",130,0.0024154625541418,130,54796.8365003762,130,923.77664493429,130,1015.80350511239,0.968205245829994,0.977624122743891
"131","NLD",131,0.0194948421161622,131,188509.117624142,131,33520.9634327337,131,33914.426218902,0.972273708330631,0.974808375210294
"132","NOR",132,0.00487519292799494,132,128508.507426345,132,10880.3573939907,132,7942.19879317517,0.989197062982554,0.990454219037896
"133","NPL",133,0.00239101767527376,133,21600.571930556,133,240.115789578657,133,1589.72067288029,0.993865985476017,0.991618071304636
"134","NRU",134,0.00134066469977776,134,1763.2460926001,134,20.1642021493074,134,23.1561788792656,0.992492388056128,0.99592275963674
"135","NZL",135,0.00380912906398462,135,98527.7659754646,135,4668.86647158491,135,4489.24823904757,0.976881877600459,0.9703192497422
"136","OMN",136,0.00309522319618898,136,118290.745595361,136,4813.80599025851,136,3340.96983931566,0.989213039890595,0.986273259451089
"137","PAK",137,0.00472331299627531,137,60307.8535590916,137,3341.75877221212,137,5806.70639430695,0.963004041767249,0.953705700025027
"138","PAN",138,0.00346618318888787,138,25985.6480683104,138,1200.19846403936,138,4475.25606911746,0.980461688887399,0.921551045995063
"139","PER",139,0.00346896793167819,139,105974.308534598,139,5376.94150154789,139,4381.61243230375,0.978728438006126,0.982767195477798
"140","PHL",140,0.0053575879243942,140,84417.1801102437,140,4828.67108940262,140,9668.7320371802,0.987346977704924,0.986831960976866
"141","PLW",141,0.00141081702339334,141,1300.54653604951,141,10.5809201961059,141,32.4849122849475,0.999480410730369,0.999722516077335
"142","PNG",142,0.00229627203590618,142,50955.1873362342,142,1635.61252566327,142,790.607510548053,0.970872249961338,0.968052690874025
"143","POL",143,0.0109986161819562,143,162957.139543873,143,18014.6037882207,143,18657.9262146054,0.973983151840175,0.972487594201447
"144","PRK",144,0.00155069920873472,144,10870.1406532124,144,119.002922349295,144,634.7678799156,0.946317116687145,0.89379543202937
"145","PRT",145,0.00534955880652059,145,88499.8488642587,145,6614.89087516783,145,8437.15414267632,0.981289549413009,0.978149704659329
"146","PRY",146,0.00217832426438465,146,48013.6048499361,146,1269.01698394406,146,1330.24853090726,0.979294677530647,0.977313108808695
"147","PYF",147,0.0020343425599619,147,3824.47820978249,147,59.6573926843018,147,418.726046918928,0.98886286834769,0.985570091946892
"148","QAT",148,0.00309323722999711,148,98075.537712996,148,7982.56741355911,148,3689.08670654717,0.990910121184743,0.988987336602084
"149","RUS",149,0.0110679769202356,149,173662.174207071,149,31009.4463623325,149,17579.8652961463,0.957225479071803,0.956543429266837
"150","RWA",150,0.00216174624157368,150,16768.2061149828,150,204.718572663511,150,451.288070236816,0.984155737103679,0.988766588448986
"151","SAU",151,0.0086799613563738,151,162693.886198317,151,20314.6669425703,151,12000.3308428024,0.97857017234203,0.979208930025465
"152","SDN",152,0.00211684990246404,152,32303.098906558,152,779.359555598122,152,1072.71138160853,0.98754512294463,0.979182701158058
"153","SEN",153,0.00244644764151714,153,21557.8363665532,153,793.486958338629,153,1512.30253955522,0.96762222141323,0.922437612613134
"154","SGP",154,0.0120122298012958,154,135862.877093148,154,18597.1447184397,154,20906.3983501816,0.958770125375453,0.948439137059378
"155","SLB",155,0.00180600715509554,155,16816.2424951765,155,174.760898137402,155,136.522572962819,0.984057372283049,0.987063602678611
"156","SLE",156,0.00183765869781659,156,9468.61789631093,156,166.992627942849,156,237.093003864509,0.990500288850648,0.989568602490783
"157","SLV",157,0.0027556711063787,157,46161.1924318444,157,993.790652421414,157,1530.22165999813,0.959602201303557,0.954329818814406
"158","STP",158,0.00160658705118007,158,833.224886644712,158,14.3642897191462,158,55.9678634750342,0.976684143739581,0.995482868883119
"159","SUR",159,0.00288574965296343,159,28419.3424419906,159,522.623710282572,159,360.757819977704,0.971227585800019,0.978286700685109
"160","SVK",160,0.00422298960823581,160,109375.324755555,160,7683.28741081518,160,7219.82057275232,0.981678213003282,0.984997134013611
"161","SVN",161,0.00359135866142558,161,73433.4865508349,161,3833.28240453315,161,4319.4237146586,0.973848224344355,0.969808237154785
"162","SWE",162,0.00661090055076355,162,110082.167338564,162,13036.843607725,162,12104.1172669978,0.972065276770429,0.971470592169272
"163","SWZ",163,0.00200407805079565,163,32308.0047866544,163,491.529798805873,163,387.614217769561,0.976005960127698,0.961923927939132
"164","SYC",164,0.00200382647326651,164,36645.0829124598,164,466.320828920081,164,286.075277190855,0.979984092011224,0.986874761447209
"165","SYR",165,0.00211004683726092,165,9410.93782826213,165,199.044484526034,165,1031.38225723319,0.992797501561898,0.980181708194404
"166","TCD",166,0.00177674180360853,166,17675.9113086655,166,307.510396279968,166,248.456490655384,0.997156959894793,0.998194187760619
"167","TGO",167,0.00222341879131283,167,15730.3027198934,167,549.31308223955,167,1401.134118548,0.979147620723636,0.946168385967931
"168","THA",168,0.0120600457950796,168,140355.176188551,168,17970.0662480963,168,16007.8584168315,0.957356320614796,0.953078781984548
"169","TJK",169,0.00189593638163217,169,10759.024166736,169,281.389948684018,169,713.543806694944,0.975745291015122,0.955051959572886
"170","TKM",170,0.00179125527706556,170,88525.3489279717,170,1705.49366866261,170,617.687415124734,0.990803126028915,0.98797205716803
"171","TON",171,0.00172252205762777,171,619.325525140568,171,10.9603902531194,171,69.0617675216728,0.974562858904531,0.975071220325892
"172","TTO",172,0.00264093730086124,172,53797.2217745747,172,1476.36827329188,172,1010.07427569799,0.954093120901532,0.938776822204282
"173","TUN",173,0.00276922760494546,173,53064.7280928922,173,1754.46585404041,173,2461.32823254036,0.972787174396802,0.962692776881796
"174","TUR",174,0.0104180588989685,174,110438.690447949,174,15139.700130732,174,16006.5760648767,0.933830450627455,0.910554182608632
"175","TUV",175,0.00136446781151217,175,1182.0849440296,175,12.9539757766757,175,37.9996617774661,0.992108878425333,0.989459555955058
"176","TZA",176,0.00258232838867174,176,27337.9880690705,176,1000.72872825549,176,1608.28089592489,0.976848390554678,0.961110871637341
"177","UGA",177,0.00304991350045478,177,31663.6388972571,177,574.094048911471,177,1096.10678326242,0.961838732778043,0.970521513526104
"178","UKR",178,0.00431631429950381,178,61172.1813348066,178,5584.4637622898,178,5959.17040973077,0.955813960197478,0.94653023798651
"179","URY",179,0.00226534814470336,179,51770.2348382511,179,1534.35083425851,179,1495.10439517932,0.975193585140747,0.971316750021833
"180","USA",180,0.07784833086201,180,236807.143152262,180,80292.4998322551,180,110472.741740163,0.96093594460944,0.956757190979998
"181","UZB",181,0.00278012060244424,181,44128.6886568094,181,1930.21603628562,181,2696.27195378546,0.980196671154438,0.97690934764253
"182","VCT",182,0.00205604270903792,182,4843.58428753522,182,64.3512089469374,182,115.700892029612,0.953183066870859,0.909964018933208
"183","VEN",183,0.00236327214842106,183,64513.254484521,183,2183.33214813912,183,926.577707507836,0.986230707719665,0.981828144599078
"184","VNM",184,0.00797003726214328,184,145631.873475603,184,15206.1240905056,184,15770.6830775562,0.990668356837863,0.988508391493923
"185","VUT",185,0.00167638756153816,185,3932.25861954462,185,60.2303055641478,185,101.64979147915,0.973639567054766,0.9710952765688
"186","WSM",186,0.00165455823883069,186,830.180884596337,186,17.1135090421152,186,129.956509921426,0.982882679415982,0.97009212147242
"187","YEM",187,0.00235229920146772,187,26086.5836145414,187,338.478670569115,187,1622.17920752405,0.988168519342605,0.993041343901259
"188","ZAF",188,0.00800738215336645,188,124520.682122031,188,10385.7756281543,188,8538.57687976032,0.945990379985387,0.939421231381533
"189","ZMB",189,0.00252492330479962,189,50539.2670140146,189,1342.39496968644,189,1080.64297081846,0.983389802791026,0.988515066706139
"190","ZWE",190,0.00217394889446302,190,28463.3868292312,190,752.077305052974,190,670.766706763324,0.984455980844837,0.982414763329955
