"","iso_o","pageRank_unique.name","pageRank_unique.wpr","close_unique.name","close_unique.closeness","outdegree_unique.name","outdegree_unique.degree","indegree_unique.name","indegree_unique.degree","local_clust_tt_unique","local_clust_out_unique"
"1","ABW",1,0.00153474941346177,1,13.9567242940177,1,1.44123384386059,1,2.3630230714511,0.989241388402358,1
"2","AFG",2,0.0010926823603429,2,67.8047238696178,2,2.6575267859108,2,1.6063557942509,0.947360773938892,0.980289514772273
"3","AGO",3,0.00263808113231914,3,7.03576095703634,3,1.5750765943951,3,3.66361906474993,0.783378773575564,0.931009263773769
"4","ALB",4,0.00161071103761348,4,11.9074874601624,4,1.73705411994593,4,1.82507625715781,0.964833759590793,0.972376543209877
"5","AND",5,0.00240380343321122,5,4.58866277423136,5,1.36722169809727,5,4.11201872681432,0.677492124252791,1
"6","ARE",6,0.010477652553755,6,225.20922320586,6,20.4234940406801,6,68.2067699878007,0.819147964800844,0.67999275195224
"7","ARG",7,0.00228435609538976,7,226.802707165813,7,10.0093328798834,7,5.80197595352615,0.944362551078033,0.93606218306404
"8","ARM",8,0.00193818718803614,8,36.916593518835,8,2.33193285278184,8,2.64342655890138,0.87057781688552,0.994967824967825
"9","ATG",9,0.00162591022445266,9,6.84837626997244,9,1.66798609094968,9,1.86341308338449,0.775068749468432,0.836928466076696
"10","AUS",10,0.00915469810271622,10,332.627334695234,10,29.8526516884675,10,36.1689811022011,0.805347886820221,0.812532812319167
"11","AUT",11,0.0101637388809153,11,577.814255009917,11,56.7121553718913,11,51.6642840249221,0.873528001139967,0.906286138060815
"12","AZE",12,0.00182319374649728,12,27.4315142525571,12,2.55458023767934,12,5.03523372176427,0.956204513045672,0.855647566086396
"13","BDI",13,0.0014097874305156,13,1.07768544481334,13,1.006086381027,13,1.64678541319262,0.716911764705882,0
"14","BEL",14,0.013132212933632,14,566.224706275812,14,55.5925773248921,14,80.5206417096784,0.854599835332616,0.844448716734022
"15","BEN",15,0.00115229935391779,15,11.3135338512155,15,2.03454473516719,15,1.81866870106813,0.800846099608999,0.800911592707258
"16","BFA",16,0.00162750362567257,16,36.427872776089,16,2.69810779126333,16,1.83908049585169,0.78902796145853,0.779200648638336
"17","BGD",17,0.00155479450815954,17,29.1994687338711,17,2.49742797235269,17,1.86830367012032,0.792292409903655,0.736562893763192
"18","BGR",18,0.00244346833102532,18,72.6991926043406,18,3.40214750270599,18,3.40160925710029,0.901949262903136,0.95627092192165
"19","BHR",19,0.00266811533011314,19,61.7316183185202,19,2.74175169051526,19,4.6384599064682,0.941974497790821,0.930920155672889
"20","BHS",20,0.00524087874085057,20,451.376363969067,20,24.2676599793668,20,43.158712155192,0.982027934932003,0.997147323370802
"21","BIH",21,0.00177332523962692,21,21.5489348617789,21,1.97154728103769,21,2.04565365751534,0.919248308821055,0.961506869772999
"22","BLR",22,0.0016675439205068,22,9.8754734674258,22,1.75990568444005,22,2.02365012770976,0.942244004059612,0.986868686868687
"23","BLZ",23,0.00118246630728938,23,16.1095192698182,23,1.636396185267,23,1.44150861864151,0.963529338482621,0.982429501084599
"24","BMU",24,0.00201872148505744,24,96.1563096693233,24,3.34093868587315,24,5.49497209885858,0.995407257745435,1
"25","BOL",25,0.00158291476239845,25,30.3445596672414,25,2.09306947807661,25,1.93059117199488,0.950514081720013,0.973773515308004
