"","iso_o","pageRank_unique.name","pageRank_unique.wpr","close_unique.name","close_unique.closeness","outdegree_unique.name","outdegree_unique.degree","indegree_unique.name","indegree_unique.degree","local_clust_tt_unique","local_clust_out_unique"
"1","ABW",1,0.00152860994221479,1,38.7672876066364,1,1.79254650964719,1,1.90275998647286,0.960090140707446,0.974765790268963
"2","AFG",2,0.000844936987292734,2,120.402191960886,2,4.00412176975235,2,1.16950019123277,0.992011720136276,0.997977813140274
"3","AGO",3,0.00218802907400609,3,38.3457717617285,3,2.4366482974528,3,2.86359020214177,0.77832287384555,0.769751356238698
"4","ALB",4,0.00179677052267375,4,22.3516965366987,4,2.20220030097711,4,2.38473928761992,0.983291176908198,0.993958355809688
"5","AND",5,0.00176388218125555,5,47.5101126878759,5,3.60665911290577,5,4.20058354488896,0.977886259345454,0.978969264582752
"6","ARE",6,0.024069437346713,6,712.280916437427,6,89.0359585168852,6,123.21074670939,0.75080060220469,0.780081944123856
"7","ARG",7,0.00205647698821602,7,710.808739684927,7,35.7945307973345,7,6.89707265723267,0.98820036296423,0.996544400955476
"8","ARM",8,0.00149921739326169,8,145.918195700862,8,4.5543128973895,8,1.78394484878056,0.986813550250988,0.981955558291272
"9","ATG",9,0.001425708573883,9,87.8429501323094,9,2.56460044663534,9,2.90594887566943,0.998634576237348,0.998190017796473
"10","AUS",10,0.00994514230675306,10,371.975276027773,10,32.3756099482689,10,58.1974193415351,0.836233969011492,0.842774456284885
"11","AUT",11,0.00964751747382255,11,536.289752983236,11,71.4779801486668,11,94.1895097498226,0.867697608550161,0.864381690164599
"12","AZE",12,0.00171823241430074,12,85.0534591018939,12,4.37402505882415,12,2.31317913864648,0.937046689378679,0.938115591397849
"13","BDI",13,0.00119546299836662,13,11.9400581924187,13,1.68838607444767,13,1.76208078355033,0.88903001223069,0.935737270490252
"14","BEL",14,0.0112168086544318,14,982.697216834712,14,112.523089920317,14,128.073471959833,0.895879888085622,0.905373971688379
"15","BEN",15,0.00153737120815966,15,87.6217094363773,15,3.31761686898847,15,10.0053346855932,0.953156069549514,0.942515171948753
"16","BFA",16,0.00139842208532799,16,15.6957736842831,16,2.3181938816512,16,1.7083182582121,0.845744909633631,0.874975444294564
"17","BGD",17,0.00120383819276084,17,31.5212498806171,17,2.26413741677141,17,1.90548945701896,0.964843494350804,0.992056354916067
"18","BGR",18,0.00236110849104774,18,94.8302730425016,18,4.19871325265878,18,3.008824909474,0.955847042686218,0.975782710642386
"19","BHR",19,0.00278978150405899,19,26.2865145642886,19,2.5763803316283,19,4.15838804520684,0.853917934283646,0.813330561857922
"20","BHS",20,0.00359059644448653,20,78.724030977925,20,3.77512626104026,20,39.8816116273379,0.995112187345439,0.993717837882343
"21","BIH",21,0.00172277277694864,21,44.3324654673238,21,2.92715835678287,21,2.14360569542714,0.961266607101235,0.97079804781825
