"","iso_o","pageRank_unique.name","pageRank_unique.wpr","close_unique.name","close_unique.closeness","outdegree_unique.name","outdegree_unique.degree","indegree_unique.name","indegree_unique.degree","local_clust_tt_unique","local_clust_out_unique"
"52","ECU",52,0.00187463784936134,52,37.3323599230252,52,2.7661969148126,52,3.1502275701264,0.933629864191442,0.915129537292095
"53","EGY",53,0.00217442336178528,53,461.743617489577,53,21.0842158208821,53,5.26016805449833,0.937448152289338,0.921803637545647
"54","ERI",54,0.000923528381280303,54,3.12601785555885,54,1.27084980393061,54,1.46599893116303,0.913359870630675,1
"55","ESP",55,0.00781305696389437,55,1475.20996758258,55,191.088604004268,55,64.4170445675887,0.898410799942542,0.894230106181693
"56","EST",56,0.0021638802036054,56,160.182402782535,56,5.85552397609553,56,4.63895630257548,0.956462660877216,0.969972517429564
"57","ETH",57,0.00250287791340401,57,153.835187396252,57,4.58386189716227,57,2.2512700686818,0.928300871443392,0.938913567247613
"58","FIN",58,0.00275828685145338,58,190.993092083834,58,9.57919019384369,58,10.2257482063044,0.889250016383488,0.847496967183584
"59","FJI",59,0.00148677877405526,59,34.2091830671412,59,2.12280007409646,59,1.8449222490038,0.940707121136477,0.915805137844611
"60","FRA",60,0.0405503600467941,60,2349.81027371352,60,683.001128747955,60,419.969604663957,0.84079528368204,0.859985241799454
"61","FSM",61,0.00138607481819918,61,17.3130220610237,61,1.31412366901223,61,1.47438114878588,0.975713937027093,1
"62","GAB",62,0.00213757640813134,62,198.422354808675,62,6.38602619193675,62,2.767000864585,0.931972006231215,0.971099736946005
"63","GBR",63,0.078348708385396,63,2648.53301120247,63,1035.55479155344,63,753.933684147244,0.847755375657399,0.857755822863538
"64","GEO",64,0.00200210937998346,64,60.940677921512,64,3.24284338322099,64,4.70693386061964,0.983437644722747,0.987118620204153
"65","GHA",65,0.00216099043814639,65,92.5682952698616,65,4.27179531161457,65,2.34768502371165,0.897933144419089,0.896071895880272
"66","GIN",66,0.000905235207125222,66,21.5263105805686,66,1.99724346863545,66,1.45981032800264,0.935436308063197,0.916119833716975
"67","GMB",67,0.00129909064271945,67,5.37988166009918,67,1.54885793037125,67,1.47540192736128,0.976687859521647,0.963377192982456
"68","GNB",68,0.000872775259317303,68,0.824261983192013,68,1.15449659230646,68,1.39155603754471,0.791666666666667,0.5
"69","GNQ",69,0.00084837414973731,69,0.203327826693743,69,1.15021784204937,69,1.86540567273894,1,1
"70","GRC",70,0.00261194471235151,70,439.2971806722,70,16.9401019981855,70,9.5562885861275,0.957063346324269,0.955165278378185
"71","GRD",71,0.00151065332434138,71,0.117497020681404,71,1.00063095734448,71,2.37640736403468,0.77181860470664,0
"72","GRL",72,0.00125505496587512,72,74.9155724057031,72,2.55016522081866,72,1.46918652193709,0.999503652291886,0.999361158432709
"73","GTM",73,0.00235900839885171,73,72.8424061705053,73,3.18306896743324,73,15.3399829000637,0.936723268016764,0.947954564864634
"74","GUY",74,0.00146330846733615,74,1.21968658505203,74,1.52729972176108,74,1.77728192952585,0.780528445608188,0.830827067669173
"75","HKG",75,0.0513860502917023,75,1187.69328911394,75,211.258269771398,75,624.954688258414,0.926091223597101,0.889858187982343
"76","HND",76,0.00206268867915708,76,28.5191844401961,76,1.97780879146958,76,2.44545670884296,0.865286028647198,0.98658781694496
"77","HRV",77,0.00224295277530849,77,90.5211668978408,77,3.4303383656566,77,2.72542281945733,0.918637547385448,0.924815901077663
"78","HTI",78,0.00130380218204606,78,51.4210344560574,78,2.4645729007021,78,2.61178942164828,0.989338942335643,0.972347682242296
"79","HUN",79,0.00257735501227426,79,187.260687060371,79,7.01337222606374,79,9.22244437473518,0.958145813359191,0.938116164134
"80","IDN",80,0.00293063234248714,80,286.165893346492,80,17.3094463528023,80,14.2455137511274,0.76850103035817,0.737410711491369
"81","IND",81,0.0164826860058157,81,711.601291043004,81,47.7533570564385,81,46.3624392575718,0.832058745507277,0.870223151719411
"82","IRL",82,0.00297292400551551,82,288.388725940038,82,15.9465078354694,82,15.5227153067176,0.968654540340967,0.977268996524967
"83","IRN",83,0.00156202364985867,83,207.902330897224,83,14.759260404139,83,3.02397529507852,0.787308945064788,0.764458906239566
"84","IRQ",84,0.0016830177192307,84,72.5853470028615,84,3.37897926067295,84,2.26109877353577,0.898753549136475,0.851555219745624
"85","ISL",85,0.00231053480899089,85,98.1798531557402,85,4.64069332750598,85,6.91621993351457,0.975770185966112,0.972042929302997
"86","ISR",86,0.00340935808321632,86,724.785963558791,86,42.2209442145191,86,26.4941582211811,0.966560756404022,0.966828894487049
"87","ITA",87,0.0116415424250467,87,1694.60026463275,87,287.968890455171,87,135.262113596041,0.907094877504608,0.897943741703393
"88","JAM",88,0.00214584352304536,88,49.5776747835026,88,2.69350541991411,88,3.9068492565681,0.948407810206304,0.899733283181453
"89","JOR",89,0.00196403855907436,89,128.522276410395,89,4.25537031873579,89,3.72129925928883,0.969008498860454,0.977296573682116
"90","JPN",90,0.0163432778980391,90,1191.03964888626,90,160.847265564045,90,161.305849722359,0.853848089749876,0.879333005752027
"91","KAZ",91,0.00217624753356582,91,71.3778404324812,91,3.43787023813536,91,4.96261886967169,0.931171546110989,0.890376010879608
"92","KEN",92,0.00227300256625981,92,82.1957806380279,92,4.23419701340207,92,3.02043028704508,0.886728622011373,0.880087267514984
"93","KGZ",93,0.000950680894767309,93,13.8743470813487,93,2.09988168923322,93,1.6230780850982,0.925192629815745,0.989207073917818
"94","KHM",94,0.00179805106346699,94,42.0182531515179,94,2.90629287243751,94,3.55065664569068,0.976991643339681,0.952388273882739
"95","KIR",95,0.000829433577711849,95,1.17458138281925,95,1.00665277569106,95,1.16605526611685,0.807926829268293,0
"96","KNA",96,0.00149134370207841,96,10.4919842707116,96,1.45009364203771,96,1.97314916435313,0.959222343921139,1
"97","KOR",97,0.0116477255149373,97,681.032396480056,97,57.0224010990438,97,132.688179078007,0.912678798449075,0.908836222082537
"98","KWT",98,0.00373220954475405,98,40.366721021011,98,2.66813454331584,98,16.3408126466834,0.719838674233395,0.809244286330315
"99","LAO",99,0.00091683042643167,99,40.9015191768106,99,1.96838473842856,99,1.74307546837157,0.993884089553013,1
"100","LBN",100,0.00297024223543724,100,153.172082531176,100,8.59138979601209,100,17.7825203669342,0.91651959812746,0.866694261755267
"101","LBR",101,0.00135152689380011,101,113.454721075336,101,3.95579894704513,101,1.63499842974682,0.809729499701069,0.880243442823875
"102","LBY",102,0.000935309765778925,102,24.0001604946305,102,1.59590093782576,102,1.27204844328806,0.999502712477396,1
"103","LCA",103,0.00173920667914359,103,25.0845724560688,103,1.71533586835961,103,2.07814225529787,0.909446994189596,0.983641607000796
"104","LKA",104,0.00225621047530994,104,60.7127078355392,104,2.91998754292684,104,2.61889509861896,0.918064624106727,0.95010220996285
"105","LSO",105,0.00127487090024984,105,4.23504787340482,105,1.36463638681825,105,1.64458143213089,0.992814296425894,1
"106","LTU",106,0.00267386679288304,106,90.9110900967163,106,4.55601009612913,106,4.39228562595512,0.772859929569707,0.720945192521526
"107","LUX",107,0.00543024747244737,107,389.989731928832,107,18.7924035512167,107,76.796582121306,0.959830913686842,0.961692316458108
"108","LVA",108,0.00211856819604387,108,84.0216886151859,108,3.46941539475958,108,2.76662962070113,0.905715709638781,0.889731201752478
"109","MAC",109,0.00218123259979047,109,124.074478742494,109,5.49006786710419,109,8.1344602391281,0.99273129755482,1
"110","MAR",110,0.00222403484148603,110,170.30195960055,110,7.16946396727821,110,8.07506620448335,0.912985349126103,0.847484117205421
"111","MDA",111,0.000886638888473876,111,11.6479550755919,111,1.76840769608674,111,1.8243824283876,0.929465466862434,0.895820271682341
"112","MDG",112,0.00164334218829699,112,90.948392255857,112,3.36333369559305,112,2.81558756144882,0.953269127078411,0.934243494481728
"113","MDV",113,0.00180103356986513,113,2.36087459099757,113,1.40584835437387,113,2.16089332090347,0.940305308726361,0.94047619047619
"114","MEX",114,0.00472312213707473,114,744.827384722528,114,41.8145197662848,114,53.2342585212859,0.952945534646995,0.957328524945368
"115","MHL",115,0.00139810750488763,115,36.0740335720518,115,1.32924346174262,115,2.97757988301117,1,0
"116","MKD",116,0.00140850641989463,116,17.6258785562767,116,2.31488899356878,116,2.22882202517961,0.974177479513888,0.976335310638405
"117","MLI",117,0.00220734931525168,117,118.992104940622,117,3.78079804947171,117,2.02566381659288,0.926060240370407,0.956942950397646
"118","MLT",118,0.00232753099628793,118,38.8914266669305,118,2.77114910331916,118,5.91629178867916,0.968263540339108,0.99978156821175
"119","MMR",119,0.00125931660976261,119,55.8207937113114,119,2.83793399792003,119,2.22797821504799,0.9610550163726,0.966665684657082
"120","MNG",120,0.00166980075562182,120,15.6364248933584,120,2.21368382851523,120,1.82328037049665,0.988884017228484,1
"121","MOZ",121,0.00235498437290685,121,88.8910634496122,121,3.47647853742291,121,2.955223378585,0.78723147484495,0.800551779884752
"122","MRT",122,0.00123107995071275,122,11.0543180753041,122,1.57128904942771,122,1.53629154256205,0.951903960850283,0.970182046453233
"123","MUS",123,0.00213321831558103,123,94.0571122509603,123,3.62536031983853,123,5.84256900237797,0.944321454527424,0.949644739445614
"124","MWI",124,0.00136639748798992,124,0.978532455149813,124,1.6279429862986,124,1.68970736654919,0.941336261703849,0.857142857142857
"125","MYS",125,0.00274406854639501,125,196.277180860354,125,8.21676730567748,125,14.5603982285263,0.926904603024742,0.898437532538824
"126","NAM",126,0.00171217991119721,126,92.9717038767552,126,5.84398553404866,126,2.26964602702348,0.88061520248703,0.892123199365057
"127","NCL",127,0.00220572572273153,127,18.1548202946262,127,2.13517784996614,127,2.8241730798794,0.831038769006003,0.848515908605595
"128","NER",128,0.00104053191034446,128,151.727143616487,128,3.65229828121088,128,1.63470798914617,0.999172072907013,1
"129","NGA",129,0.00217833755230268,129,251.947679928283,129,7.72497792456621,129,3.47253514028724,0.972221071317545,0.980175548641139
"130","NIC",130,0.0014037405657436,130,13.3882702510673,130,1.95350062835154,130,1.84501693231591,0.948263298518339,0.940788172468355
"131","NLD",131,0.0164038515885708,131,1135.08887066658,131,121.396627259887,131,166.98446937691,0.896464375287381,0.915722703670948
"132","NOR",132,0.00533664135713741,132,345.470473520835,132,21.4785992254429,132,43.0654323260825,0.919799525376654,0.944145258679526
"133","NPL",133,0.00133281717882135,133,304.223294856914,133,10.7552548987166,133,1.81724867397586,0.972799584394763,0.981810775906652
"134","NRU",134,0.000931639236308428,134,15.7254072154161,134,1.116962025706,134,1.16381379158517,0.98202170963365,0
"135","NZL",135,0.00374875939302453,135,272.995052197791,135,14.9367558225738,135,20.5679227522967,0.919872381995605,0.918298519922825
"136","OMN",136,0.0022990464296174,136,30.3466496361371,136,2.24483318914906,136,4.75208721931888,0.92869046327644,0.948898305084746
"137","PAK",137,0.002438213516532,137,230.968415945668,137,7.27516223404356,137,3.14686464706048,0.973308584643874,0.991992233893459
"138","PAN",138,0.00250954833519217,138,180.475146684745,138,6.56073204362818,138,7.34926795428941,0.919712023058375,0.897408074439878
"139","PER",139,0.00216632578819146,139,136.608668242207,139,5.00133124688892,139,5.53016601286193,0.941895988361855,0.942879671812218
"140","PHL",140,0.0023735893966707,140,399.973010575259,140,15.0957753441259,140,7.8432675847196,0.941891535860059,0.918434485300038
"141","PLW",141,0.00113326976931084,141,7.67372760276813,141,1.19980589989993,141,1.32316717700129,0.989183874139626,1
"142","PNG",142,0.00120130366660468,142,106.277318132501,142,4.45181476348875,142,2.17610494242709,0.965558470380496,0.950725471029076
"143","POL",143,0.00346745439946611,143,330.689824385202,143,15.0683791758016,143,17.454408358465,0.928374776555814,0.92587772333838
"144","PRK",144,0.000818742395751371,144,1.07650107826483,144,1.15828567015218,144,1.53410756062744,1,1
"145","PRT",145,0.00366144838333502,145,262.320780699796,145,12.9117232089716,145,16.7305395844386,0.880037415324361,0.857593463299604
"146","PRY",146,0.00160797755507313,146,54.6135341823803,146,2.48099409575874,146,2.13565484680306,0.87408911297565,0.821418542143058
"147","PYF",147,0.00172924370998553,147,225.625697546962,147,6.02820522664323,147,2.12275075070164,0.996424727629195,0.998461907603714
"148","QAT",148,0.00456269550337585,148,104.04215741155,148,4.36007844158798,148,26.0836399392393,0.891969442448377,0.935769709679533
"149","RUS",149,0.00731165092810698,149,1070.93695370616,149,78.2660083849627,149,58.5989078634265,0.966810866227639,0.981126778137836
"150","RWA",150,0.00197031537443453,150,30.3514211867182,150,2.38282926312547,150,2.07259089250835,0.82662239304516,0.843205440070765
"151","SAU",151,0.00372445061422953,151,553.347743934654,151,33.5633293403648,151,22.8719603298292,0.903893467271499,0.944714106958213
"152","SDN",152,0.000989116114762551,152,10.412992372092,152,1.63020968467631,152,2.04726046367447,0.926117452109195,0.868189618189618
"153","SEN",153,0.00196651686681794,153,44.1735991885165,153,2.92583322478688,153,3.69213182558304,0.905195682410078,0.863544691050098
"154","SGP",154,0.0103408474101483,154,732.621758617147,154,79.8558440411546,154,89.4191426013414,0.843428288443627,0.835031152275279
"155","SLB",155,0.000898760130943147,155,24.8582176963125,155,1.8091314155916,155,1.39131281671189,0.966721158337225,1
"156","SLE",156,0.00114000991256295,156,13.4068952254439,156,1.6433662170998,156,1.65394938183175,0.837091468590832,0.86472570679648
"157","SLV",157,0.00165836852693272,157,13.2976304434556,157,1.84579646180312,157,2.07890442671226,0.895889360770045,0.967319993439396
"158","STP",158,0.000834090529641197,158,20.4618971969809,158,1.4069499609007,158,1.26674316205075,0.640356585111921,1
"159","SUR",159,0.00119675304508245,159,5.80902430226057,159,2.22531363134526,159,1.47661752360592,0.726510288427717,0.677463720003794
"160","SVK",160,0.00247771993675802,160,63.8555246711336,160,3.70463999904414,160,4.43347327668047,0.930459740234631,0.952778437801961
"161","SVN",161,0.00323992652822629,161,44.0038755799826,161,2.89454181068188,161,3.33784965464581,0.792146512454634,0.948221469195252
"162","SWE",162,0.00438107887256408,162,355.47860616389,162,24.2406781124797,162,28.3127752026708,0.883612882114094,0.858366358462671
"163","SWZ",163,0.00123585817008479,163,5.87681707568662,163,1.5622283508688,163,4.397028068174,0.998650774525896,0.919312169312169
"164","SYC",164,0.00182207470741458,164,185.337727945285,164,4.98664646752348,164,2.91811754374752,0.997065039977736,0.999554024143074
"165","SYR",165,0.00083816748834541,165,67.8200725692205,165,3.5900952877703,165,1.25238371530658,0.79506855974179,0.798105647082175
"166","TCD",166,0.000813871337851082,166,1.21795367673056,166,1.15751069025828,166,1.1580291446333,1,1
"167","TGO",167,0.00124671453052567,167,8.88612507116546,167,1.70671365029587,167,1.64763307748172,0.936897542291733,0.968824701195219
"168","THA",168,0.00388176799643246,168,294.512375606176,168,14.273044572213,168,15.968652932193,0.842366933195269,0.831785282772981
"169","TJK",169,0.000835867847127717,169,24.9070783311758,169,1.8182812833986,169,1.16028151024771,0.998879306144326,1
"170","TKM",170,0.000815229652601989,170,28.6949690581381,170,1.54689258153386,170,1.17219632049953,1,1
"171","TON",171,0.00116237820626896,171,19.9401091570324,171,1.58491907153321,171,1.43066888171715,1,1
"172","TTO",172,0.00167672919499301,172,105.481701039129,172,3.32242400462665,172,2.339794453383,0.980888369236304,0.993616492146597
"173","TUN",173,0.00108837753008904,173,105.600367167559,173,4.01980638442254,173,2.13948245137395,0.995438284359703,0.997499661390085
"174","TUR",174,0.00382210376118692,174,446.909084891349,174,21.6375510170992,174,17.3244909208709,0.893237599659153,0.881432270509692
"175","TUV",175,0.000789473684210522,175,1.27220859553756,175,1.15644979283894,175,0,1,1
"176","TZA",176,0.00187112361484076,176,61.4341327250881,176,4.12309516550466,176,2.38376727729983,0.74611402529938,0.733810226883453
"177","UGA",177,0.00201892108935717,177,13.7579628411495,177,2.19560077552021,177,2.25748635132769,0.870106970178721,0.931743165579372
"178","UKR",178,0.00221986341705404,178,97.4863352076753,178,4.58399988765051,178,4.63486954272478,0.923061181634602,0.888309183358074
"179","URY",179,0.00219357548866298,179,295.486760146363,179,10.3593386012246,179,6.94837273215737,0.983447465076931,0.980449726639329
"180","USA",180,0.228054527168945,180,2932.51767082749,180,1601.96771125288,180,1660.95315396157,0.678454297461333,0.678125149431545
"181","UZB",181,0.00148012937124021,181,57.9316346166408,181,2.29154648033243,181,3.43604074791246,0.968668000089123,0.99963986211864
"182","VCT",182,0.00162031264700889,182,454.904746034888,182,15.1395045331961,182,1.9432060733841,0.818943950875993,0.874997843786656
"183","VEN",183,0.00193588847892194,183,313.752262408114,183,9.5255658312176,183,2.27563164265522,0.982652073440547,0.992294435641513
"184","VNM",184,0.00226177356120945,184,172.927293521796,184,6.90496468154805,184,7.04214834822876,0.937473094402447,0.918938548053599
"185","VUT",185,0.000883129124816677,185,18.7815790340968,185,1.67927033696382,185,1.2688193486377,0.872244845194234,0.879456227436823
"186","WSM",186,0.000863908423383315,186,0.826519695577716,186,1.1550695075498,186,1.25033716301117,1,1
"187","YEM",187,0.000858999268034139,187,81.6620092591319,187,2.40319195701307,187,1.26737119959269,0.936621979094435,0.898632691112492
"188","ZAF",188,0.00506560511519213,188,557.462400433313,188,36.2309666349107,188,16.4248074275071,0.868821855682968,0.886233185621841
"189","ZMB",189,0.00148018050057903,189,36.197151470649,189,2.76040863197206,189,1.97208706992727,0.902199093914534,0.920615028029323
"190","ZWE",190,0.00165578173733005,190,163.156775524294,190,7.09849897721966,190,2.12456406909463,0.91111298504171,0.904775580536637
