"","iso_o","pageRank_repro.name","pageRank_repro.wpr","close_repro.name","close_repro.closeness","outdegree_repro.name","outdegree_repro.degree","indegree_repro.name","indegree_repro.degree","local_clust_tt_repro","local_clust_out_repro"
"1","ABW",1,0.00162204118820691,1,252.826292111764,1,7.87300412524941,1,29.9561428824597,0.955474415720172,0.728899473060853
"2","AFG",2,0.00338684843693078,2,572.494064056036,2,10.4243340835319,2,179.300942862053,0.983137223221339,0.900725610889822
"3","AGO",3,0.00483909352767091,3,832.903555730314,3,16.7845279053306,3,336.206732791503,0.943044327550926,0.923153391511873
"4","ALB",4,0.00198468977851997,4,2415.06189556617,4,35.3018688685709,4,109.16299193646,0.970011578779598,0.973266847576591
"5","AND",5,0.00163894869753475,5,1178.19036085234,5,17.4526573026097,5,54.0050199580567,0.970869318777988,0.902201262318432
"6","ARE",6,0.016565035308422,6,10567.6512053913,6,1024.45402508392,6,2473.53210079789,0.853821220055228,0.589708610102945
"7","ARG",7,0.0063253082729398,7,5357.41718790121,7,179.463515595823,7,1104.15634850935,0.951441902997109,0.78950078649353
"8","ARM",8,0.0022126717825298,8,498.562489833848,8,10.1179628475937,8,80.231052696659,0.961111984864992,0.929392428179202
"9","ATG",9,0.00211795417486107,9,1274.59777951493,9,71.8277809636817,9,18.8805238435092,0.783415469983912,0.740996204703315
"10","AUS",10,0.0109528392235158,10,8253.70797675566,10,558.31555184696,10,2771.24379473948,0.926594165291752,0.840068206148523
"11","AUT",11,0.00798880194115131,11,24833.0511586258,11,2284.6076747725,11,2243.405447157,0.921922213401525,0.901767227894475
"12","AZE",12,0.00250308999056469,12,247.884397035889,12,9.56557578317343,12,206.521196279552,0.968870404809557,0.852212381952201
"13","BDI",13,0.00207355308936797,13,53.4112310994076,13,2.66100648065486,13,23.571525308408,0.979135505472189,0.928404471544715
"14","BEL",14,0.00881653891090668,14,18055.4507525051,14,1999.22040734375,14,2563.6007744593,0.934007589837491,0.904382043120368
"15","BEN",15,0.00267766524606614,15,459.577605231525,15,8.61693754605119,15,119.567006932676,0.977596471597119,0.91735010711875
"16","BFA",16,0.00305394659482001,16,165.44470114615,16,3.99058284920339,16,50.599964530155,0.963231992191059,0.89246669677128
"17","BGD",17,0.00276388357646879,17,1128.92791258151,17,23.9191614350111,17,453.385657046416,0.967971777603408,0.901120758691026
"18","BGR",18,0.0030103420188484,18,7386.63559309689,18,341.256107848673,18,472.721152594695,0.943157339917158,0.918065118479081
"19","BHR",19,0.00373430377523963,19,1806.26249760962,19,36.24329076109,19,275.785441927513,0.956144738112773,0.897113604195898
"20","BHS",20,0.00170631376699584,20,884.71573790669,20,9.69595330881492,20,58.0976232891503,0.995444049294021,0.954437287294959
"21","BIH",21,0.00220541686151305,21,3223.10911834186,21,60.3048782119111,21,132.202452407837,0.933540205851518,0.912323707591924
"22","BLR",22,0.00400939652353003,22,5326.36452392451,22,196.757741663619,22,394.783871122881,0.93241478048299,0.876195665427512
"23","BLZ",23,0.00170380478802051,23,127.948654591987,23,4.31186054688815,23,21.1455162934949,0.978845439923681,0.957555840163539
