"","iso_o","pageRank_unique.name","pageRank_unique.wpr","close_unique.name","close_unique.closeness","outdegree_unique.name","outdegree_unique.degree","indegree_unique.name","indegree_unique.degree","local_clust_tt_unique","local_clust_out_unique"
"1","ABW",1,0.00140998125738569,1,3.88822844840052,1,1.4202858478559,1,2.03640484699671,0.980711587418904,0.92445054945055
"2","AFG",2,0.00143906059979727,2,43.2495911294639,2,2.32258589800635,2,3.68866798114047,0.954861527394797,0.977963173096761
"3","AGO",3,0.00253737727589041,3,9.98881423320027,3,2.24595965549719,3,2.9495531405491,0.773456909965195,0.854753839205058
"4","ALB",4,0.00147653304571688,4,23.6330302310009,4,2.2087398249807,4,1.90665186971822,0.952806786722583,0.929336590866379
"5","AND",5,0.00181561778165254,5,18.453569849302,5,2.26033343857475,5,6.07076752055104,0.99661399837428,0.994757388050071
"6","ARE",6,0.0145031852193548,6,367.697727292173,6,43.3820065672026,6,129.024945875079,0.813282247440448,0.696095820061486
"7","ARG",7,0.00224811714130168,7,339.486775930976,7,12.6656030341331,7,8.24815038108936,0.954242227578115,0.980296343001261
"8","ARM",8,0.00164288797202821,8,98.3748360334323,8,3.46729975396591,8,1.91943192861532,0.982230067707423,0.99208265802269
"9","ATG",9,0.00194310899859314,9,27.2287874014992,9,1.89068959240735,9,7.66445389674047,0.981213550891382,0.922554480601974
"10","AUS",10,0.00859537220080999,10,430.908097179034,10,35.8035169518415,10,65.8417767064445,0.851410307915024,0.849020549374251
"11","AUT",11,0.0103868306792391,11,853.955896550329,11,85.2675374190009,11,72.6480296237635,0.88715435258142,0.914377001783424
"12","AZE",12,0.00194831390837472,12,57.444090810347,12,2.97299025447746,12,3.12239260658931,0.938289869358952,0.946540152742421
"13","BDI",13,0.00119234581024362,13,3.53502119924339,13,1.67358760621924,13,1.71544852306777,0.838317420284633,0.87683284457478
"14","BEL",14,0.012990403905181,14,1067.64429424192,14,125.66869139737,14,134.926847739548,0.894908264496888,0.890424861898317
"15","BEN",15,0.0014113134824112,15,23.8771444998469,15,2.122324943922,15,2.02287653910031,0.879003570248362,0.925714615029968
"16","BFA",16,0.00134379983299703,16,27.7443589407146,16,2.5269319123166,16,1.67511783001149,0.912566222507626,0.928002686108979
"17","BGD",17,0.00161312106726587,17,24.2608732657461,17,2.57214261597855,17,5.81540073143178,0.967239814938924,0.840738771911628
"18","BGR",18,0.00218003723361531,18,56.0410530215432,18,4.03081175120701,18,2.8786914335695,0.873525102282489,0.869027707245256
"19","BHR",19,0.00265690823006519,19,15.1903212090941,19,2.13491782867624,19,4.71952475992189,0.90036337143789,0.877949123500725
"20","BHS",20,0.00365886489807811,20,290.071921221075,20,9.64801266853298,20,39.921744619427,0.975238935511123,0.865259641664136
"21","BIH",21,0.00175754105468351,21,49.9668424299613,21,2.4768357024151,21,2.063819648315,0.984048751134779,0.997592860404932
"22","BLR",22,0.00170347919991351,22,20.4583192971782,22,2.26080597067099,22,2.59662536501953,0.872218499962269,0.986787697694072
"23","BLZ",23,0.00158588705435885,23,14.0734301716047,23,1.60649195691502,23,2.08897254785432,0.933980220687085,0.890267175572519
"24","BMU",24,0.00299258134648938,24,35.7241572906746,24,2.20165916427763,24,37.4789743666259,0.99779495612694,0.971101364522417
"25","BOL",25,0.00155204282922796,25,9.14299138586657,25,2.03799438642241,25,1.94206587687665,0.901684534596825,0.91193853427896
