"","iso_o","pageRank_repro.name","pageRank_repro.wpr","close_repro.name","close_repro.closeness","outdegree_repro.name","outdegree_repro.degree","indegree_repro.name","indegree_repro.degree","local_clust_tt_repro","local_clust_out_repro"
"62","GAB",62,0.00274514554300624,62,300.600114211189,62,5.39351843556807,62,54.2622035233508,0.972557398689495,0.926815859520234
"63","GBR",63,0.0345521348402645,63,22516.6158707386,63,5438.63976534924,63,6410.01118262567,0.893998611005003,0.861490630244078
"64","GEO",64,0.00274031103013124,64,232.292630156303,64,9.12813542181164,64,63.4119071510584,0.934560258014586,0.868165191349225
"65","GHA",65,0.00335078329143947,65,407.887760530209,65,11.329367533095,65,137.925065798214,0.952643846301551,0.874352319954373
"66","GIN",66,0.0020940217434513,66,130.759377312382,66,3.73666437442791,66,39.1566461517513,0.952141388176497,0.916992617366175
"67","GMB",67,0.00181952268610697,67,29.4790818268409,67,2.67776945572067,67,19.8631794024241,0.964041752218805,0.782703609142961
"68","GNB",68,0.00170281682049329,68,40.9056390090955,68,1.7743945254885,68,7.28120056378806,0.916592662769184,0.708063902624572
"69","GNQ",69,0.00165518292833094,69,98.6121833176253,69,3.29816866858988,69,19.1905445606051,0.985945188000344,0.918946205363633
"70","GRC",70,0.00425128493196839,70,5231.75425117013,70,235.834960235861,70,759.918773555991,0.94817579432647,0.847434729836778
"71","GRD",71,0.00179270007232138,71,52.2338592780216,71,2.81937309220667,71,18.6663666601458,0.962430425298154,0.941916891794993
"72","GRL",72,0.00129756648197231,72,136.59878073004,72,2.51302304808286,72,31.4412281165758,0.995893056666075,0.999085073342499
"73","GTM",73,0.0026717912392361,73,1033.06077766648,73,28.482758771577,73,191.439191631465,0.952688638059196,0.82647586341106
"74","GUY",74,0.00209156764426084,74,94.3099600692886,74,3.21434276657799,74,22.3940137024453,0.956852745973431,0.939363314139644
"75","HKG",75,0.017419791304223,75,27650.5683486665,75,4196.7720620257,75,6838.30420536397,0.910144723471812,0.881821449768995
"76","HND",76,0.00271878098029985,76,5923.74802732322,76,89.1031327614013,76,145.624616066027,0.970334960660131,0.984839946211988
"77","HRV",77,0.00352197429880649,77,6207.40812306699,77,215.421012061643,77,347.755035640335,0.931580570945785,0.882362318790655
"78","HTI",78,0.00174625415201236,78,585.158823736025,78,6.16538790299081,78,40.7690784497501,0.988378276942283,0.989358459567443
"79","HUN",79,0.00914436421578496,79,19584.8279702135,79,2441.63840171057,79,2141.88374575602,0.944356423047508,0.926852689908656
"80","IDN",80,0.00450253177887056,80,16182.2195437877,80,1569.05100894141,80,1591.47885998241,0.903882236892846,0.877294486195671
"81","IND",81,0.00949459754098461,81,9937.13708670121,81,673.164448388349,81,1737.44539008372,0.901577017317065,0.8344750162829
"82","IRL",82,0.0067961645979905,82,14111.9237424446,82,1752.16349642452,82,1446.43846783346,0.936066493216766,0.915280345909925
"83","IRN",83,0.00538097186326328,83,997.839914179385,83,47.6800618652736,83,672.55989650997,0.953701877185011,0.697676130386648
"84","IRQ",84,0.00519323109473562,84,138.476696072065,84,4.81688667298971,84,447.071717465439,0.985096826187199,0.963188251737239
"85","ISL",85,0.00206092123801464,85,305.188840260823,85,13.5674365640308,85,132.839599670533,0.981667424055693,0.928387740134676
"86","ISR",86,0.00445897558127098,86,13376.5984254182,86,920.857519524554,86,800.998353095,0.929510071057916,0.891406713127491
"87","ITA",87,0.0192147867430953,87,18615.7877448214,87,3433.68931654953,87,3901.76631854243,0.903918737629031,0.860827598207591
"88","JAM",88,0.0027162269162025,88,372.878891526495,88,8.56434006355893,88,101.484095410072,0.966240821528912,0.929387478139039
"89","JOR",89,0.00285766936598389,89,845.02781982434,89,59.1513283829534,89,230.727695632687,0.934389783377541,0.676756304621394
"90","JPN",90,0.0163774697880544,90,36657.4252152865,90,12531.6629239404,90,6165.68657766285,0.900806204813822,0.886116153850288
"91","KAZ",91,0.00489459401737683,91,1496.80343420113,91,26.1298680482012,91,346.386733761943,0.970616641944506,0.877839590259453
"92","KEN",92,0.00439762619110581,92,418.770691100999,92,20.6898814172311,92,113.982773498314,0.919776859920871,0.682495438997233
"93","KGZ",93,0.00198763955506314,93,1190.30564114524,93,19.655841185012,93,36.3409498202527,0.953418228989845,0.883965424753143
"94","KHM",94,0.00171170504760565,94,2071.59455631261,94,20.1089127232706,94,68.3111820918333,0.973977330775775,0.959125195219972
"95","KIR",95,0.00146168307931461,95,19.8441095019212,95,1.7986490609382,95,5.43456324941977,0.979788328841359,1
"96","KNA",96,0.00187619650188161,96,2539.80212772274,96,27.3297379846619,96,24.6167594219443,0.981912109836113,0.99796805463107
"97","KOR",97,0.0128694036550715,97,32031.2871963621,97,8705.48594619865,97,5055.90259648168,0.912451012865645,0.889253697961665
"98","KWT",98,0.00407670627196309,98,1625.29248174826,98,37.23976528129,98,321.219509209019,0.933437901289612,0.746738694479024
"99","LAO",99,0.00146308635385973,99,390.789186916151,99,6.68455139003911,99,39.0057337844542,0.976775554096433,0.932523644506995
"100","LBN",100,0.00232430050252842,100,1541.08311749896,100,81.8315616804192,100,147.628588375488,0.865153202325675,0.617172972817034
"101","LBR",101,0.00195390670044009,101,124.262214732171,101,3.43136609788467,101,23.5134307794932,0.96911320542406,0.871538919580535
"102","LBY",102,0.00304522671321208,102,133.819889855026,102,4.5589327150156,102,235.708280712941,0.978754506901436,0.944527296549046
"103","LCA",103,0.00202660947951724,103,771.164306857036,103,8.19875673461331,103,18.1268318218579,0.97662149220672,0.988562791595779
"104","LKA",104,0.00233217309801939,104,1641.5271640414,104,56.026077763391,104,156.978851196143,0.958798045875546,0.923066974046132
"105","LSO",105,0.00137311008929986,105,240.329639366872,105,3.18253760035327,105,16.3498246594924,0.996173036680764,0.991681574239714
"106","LTU",106,0.00275245580599565,106,4713.57995910434,106,206.710298944792,106,288.475482567778,0.955564774745631,0.920282139752556
"107","LUX",107,0.00290313386448879,107,7572.98362308712,107,378.161739894091,107,463.415356789161,0.980670637022025,0.976078128525896
"108","LVA",108,0.00277115765939884,108,1862.40458030458,108,83.102124836889,108,206.047460680222,0.931541557463772,0.867454021067603
"109","MAC",109,0.00162358134320286,109,1426.20011762757,109,36.1763064128009,109,123.51403083932,0.988102712302538,0.976142459933048
"110","MAR",110,0.0036265848799399,110,9927.51409371909,110,445.977199217518,110,468.328250346301,0.969909013118763,0.963949103180405
"111","MDA",111,0.00198802674495926,111,1021.61912537332,111,16.4082991428172,111,56.5194521777713,0.956426773517855,0.936363851731246
"112","MDG",112,0.00191405910200656,112,423.740830625917,112,6.80565834690568,112,40.0830302172605,0.97055972220746,0.933817037776946
"113","MDV",113,0.00169079852668222,113,86.0675952665465,113,3.49452326609681,113,43.5387869447493,0.991563154642128,0.916584886333598
"114","MEX",114,0.0228841781636859,114,31693.491245256,114,5855.36113370007,114,4867.04875704091,0.948964142682108,0.965705511257522
"115","MHL",115,0.00135457509232004,115,58.2717060591889,115,2.60559609471086,115,6.22891478387825,0.970491498386748,0.91238298571194
"116","MKD",116,0.00197163695045421,116,1030.0924826613,116,21.6639677013972,116,55.999710481309,0.961621032147667,0.925659373276218
"117","MLI",117,0.00410586180174346,117,132.343492447683,117,5.29494860689585,117,35.9739035410101,0.941979619375042,0.922863920458844
"118","MLT",118,0.00229361365624927,118,8022.91193493069,118,444.719778337293,118,265.630969494836,0.956470694972837,0.931487312619544
"119","MMR",119,0.0016229232221462,119,673.177851425476,119,9.84090415525749,119,66.5536095708173,0.987994272777448,0.96751053305398
"120","MNG",120,0.00177551108461338,120,131.398295040211,120,3.99970101467504,120,38.2365898608708,0.984253091665731,0.983412523827056
"121","MOZ",121,0.00468003282094806,121,607.093066922952,121,7.38651331320084,121,73.4160460968359,0.941688867548424,0.983370732009634
"122","MRT",122,0.00189263885700027,122,129.566746175793,122,3.99351657171838,122,25.8614140508035,0.979034452025688,0.967917906075356
"123","MUS",123,0.00279913836767798,123,3612.29152982272,123,79.3785466456879,123,131.141343042741,0.926942473019797,0.89951335512932
"124","MWI",124,0.00308978777810198,124,408.152277523688,124,9.44684534850871,124,36.2832034166847,0.905975075632704,0.711182527138741
"125","MYS",125,0.0135952087533272,125,28721.9900402443,125,6423.25177994293,125,4830.00648042715,0.927389676611973,0.910402844285907
"126","NAM",126,0.00228439847060283,126,289.142918436287,126,8.27053185031919,126,37.9451845985684,0.935752424675569,0.890974116215402
"127","NCL",127,0.00202829986973174,127,323.016143877336,127,5.01166459981564,127,50.4665088416412,0.972334216558529,0.950844400384805
"128","NER",128,0.0027620486919606,128,131.712151179535,128,5.92989093124946,128,29.0725577200797,0.951898211941134,0.880576086824005
"129","NGA",129,0.00345667595377748,129,830.43191416754,129,21.0445251411528,129,450.910434851428,0.964212126827968,0.858276144950082
"130","NIC",130,0.00238400442535989,130,4180.36667423418,130,75.4062770971511,130,79.8921221900614,0.976474016134051,0.998876137224861
"131","NLD",131,0.0231265173091933,131,22585.6725087595,131,4451.5865405002,131,4721.20341209372,0.905016727758712,0.898861982732608
"132","NOR",132,0.00481829523153039,132,7083.48120529452,132,484.926688347914,132,967.353864210756,0.936361737091652,0.887878747506961
"133","NPL",133,0.00188073391874269,133,520.135023982288,133,7.53335051540627,133,49.1904187168894,0.986553087393968,0.970664252984104
"134","NRU",134,0.00116595430454264,134,22.3741572303917,134,2.13525762576403,134,2.59455129659357,0.931635909228872,0.850903244534757
"135","NZL",135,0.00489186828318417,135,4346.38709726733,135,195.837491840244,135,507.951838002192,0.930700948282395,0.892908980720195
"136","OMN",136,0.00314099795846854,136,2533.1738360219,136,57.6874041000526,136,184.979633403389,0.967182934772344,0.906744861591102
"137","PAK",137,0.00403817237293689,137,2160.99627366754,137,37.1401655206771,137,560.703452181301,0.943037627398037,0.875675680853246
"138","PAN",138,0.00265901567617315,138,1388.84137144596,138,100.400445106674,138,227.872939497331,0.933795046358047,0.801341056959635
"139","PER",139,0.00330780740213702,139,1640.14938198802,139,42.8268914277061,139,262.796886487596,0.957507041920928,0.868212734559507
"140","PHL",140,0.0077223065719976,140,23726.4009794486,140,3705.89307444291,140,2713.76004244363,0.945871568691308,0.922334327987543
"141","PLW",141,0.00150257811482043,141,8.54609281130107,141,1.44134810165091,141,4.05922534325495,0.929905764822679,0.759771986970684
"142","PNG",142,0.00262525947945293,142,104.279096753825,142,3.61240668421975,142,42.5420393769277,0.965808185329233,0.930538296635419
"143","POL",143,0.0081245325390677,143,15240.0244586957,143,1460.97237767119,143,1691.07619913458,0.929764593593214,0.92585052464659
"144","PRK",144,0.00154286430824311,144,2156.22693835416,144,64.112944611098,144,49.2990284478515,0.908824172925993,0.852860965833254
"145","PRT",145,0.00624274554135157,145,11414.2455333615,145,810.521668017409,145,1269.52998034431,0.951480242944286,0.923829237510984
"146","PRY",146,0.00218966952219467,146,391.6227919194,146,6.48800697904134,146,137.12717911797,0.991960363671953,0.968199367641685
"147","PYF",147,0.00179852818814683,147,69.5929003896573,147,3.10807492824965,147,45.978918808136,0.986783941885798,0.941438862280546
"148","QAT",148,0.00419484305216351,148,565.982224985906,148,13.4414808913131,148,255.830570217209,0.958631254772232,0.938062425305412
"149","RUS",149,0.0139102735986095,149,5005.65551740051,149,427.687350403891,149,1952.64816329846,0.912476889132475,0.730817389265344
"150","RWA",150,0.00260659496131519,150,34.8100409596897,150,2.9431474819275,150,25.2573803938144,0.961234207960011,0.884645148758052
"151","SAU",151,0.00541527341399834,151,4499.24915189969,151,147.04533602231,151,915.794132520852,0.937123616870073,0.741575851236824
"152","SEN",152,0.00270347103312559,152,189.048204787833,152,11.4357807544535,152,84.8111524395598,0.941353127808566,0.602936364203723
"153","SGP",153,0.0162071883245122,153,26618.6174628393,153,6993.9270684675,153,6102.87499693809,0.899104141144565,0.876032805118054
"154","SLB",154,0.00177813217048419,154,10.674336861917,154,1.91586520787315,154,8.82283573437477,0.962606659717764,0.969432882414152
"155","SLE",155,0.00165905808272755,155,252.985830994578,155,6.1772217636021,155,24.9849346891434,0.980498662842704,0.976305035391306
"156","SLV",156,0.00264348899935273,156,2754.39359105186,156,53.6975347874529,156,137.55316524156,0.956689530541838,0.921373471617909
"157","STP",157,0.0014048182758522,157,71.4058891404433,157,3.08500100258867,157,5.35065769822788,0.948961151682492,0.923801418439716
"158","SUR",158,0.00198226993246169,158,681.592120321486,158,8.79760263633496,158,29.4712910136452,0.960906323524402,0.873390180438803
"159","SVK",159,0.00456741099121681,159,12374.6045238699,159,786.011614125499,159,868.736790779323,0.945255321335911,0.94881985400569
"160","SVN",160,0.00356979674219851,160,9741.95931015028,160,420.724836688428,160,361.277372483606,0.936072151136563,0.923846905395772
"161","SWE",161,0.0112896295106362,161,14932.2171306688,161,2557.84834713743,161,2060.54752223967,0.872870283961893,0.822803632469403
"162","SWZ",162,0.00165636882482668,162,1055.31891594545,162,15.3408544521978,162,14.819072307079,0.925898135018543,0.86030060460018
"163","SYC",163,0.00208582542624388,163,668.213576181127,163,8.05950625337975,163,25.9279578564415,0.949473328955718,0.910964269992446
"164","SYR",164,0.0031732022556075,164,606.611285869455,164,15.5447471003393,164,183.672958875898,0.950875983514376,0.840458380584992
"165","TCD",165,0.00153458415929999,165,66.0680155808228,165,2.53023494087405,165,25.8816121421412,0.977111499486839,0.93159194441462
"166","TGO",166,0.00221483500040934,166,147.030014210437,166,4.27639511333769,166,42.4219011587513,0.971320429403874,0.868393188283163
"167","THA",167,0.00842588933490893,167,20509.0315815742,167,3085.87128915498,167,2739.07431751085,0.907957619959994,0.896199997138117
"168","TJK",168,0.00190441232313635,168,227.416540901975,168,6.14505968910423,168,37.2524595009614,0.969811346840099,0.774972599296129
"169","TKM",169,0.00313241561468058,169,81.3998420428461,169,3.42293168774628,169,78.1742067886439,0.964324620783495,0.880582943489242
"170","TON",170,0.00153262653772372,170,20.2933815570581,170,1.64470159917958,170,7.01286292815715,0.965688949901112,0.89896891351185
"171","TTO",171,0.00251369880541764,171,689.17305927008,171,21.1768516041511,171,102.32472169544,0.949837817725735,0.742656434743831
"172","TUN",172,0.00311146476802971,172,9508.74400123985,172,345.890983819864,172,349.723952738953,0.975041800487896,0.972466254772092
"173","TUR",173,0.00654165126342007,173,11396.0424355853,173,988.473670708534,173,1402.04284808982,0.912989601275399,0.867211727616296
"174","TUV",174,0.00131011624663334,174,8.61227604042324,174,2.00871204024541,174,2.84837501226033,0.942397387563251,0.848932092004381
"175","TZA",175,0.00369965877303383,175,170.772667533521,175,7.20189941626951,175,100.251381385447,0.949013815065597,0.809276944299558
"176","UGA",176,0.00342489614903768,176,532.157346895068,176,9.48645480009464,176,69.5153483539091,0.960362985522642,0.912507344988802
"177","UKR",177,0.00498345716443104,177,3920.55792559696,177,246.598308239806,177,594.996270556152,0.90379697082492,0.782845992841581
"178","URY",178,0.00229949047222928,178,1602.28771460615,178,29.3789896573799,178,104.930573546512,0.962589128812825,0.898343668752461
"179","USA",179,0.0736412639587342,179,32941.0399328013,179,12290.7238820707,179,17467.3625991783,0.878929659050214,0.852549422587291
"180","UZB",180,0.00272803529601013,180,1103.93706127175,180,16.0670487304799,180,84.6103543692231,0.97915676089416,0.907843409752899
"181","VCT",181,0.00185953583272993,181,42.1378656790931,181,2.54606108191013,181,13.8686272267144,0.960993964068092,0.883298477343607
"182","VEN",182,0.00864709315669751,182,1558.62786579659,182,45.9024760605663,182,591.892014035579,0.94213668641327,0.877242795032634
"183","VNM",183,0.00304930388807849,183,10202.8660792614,183,392.173693000336,183,575.950106541041,0.949927929127411,0.932798651861135
"184","VUT",184,0.00137494714055995,184,310.788559910946,184,3.98792539521057,184,5.24795114244305,0.987048659401051,0.990143889038306
"185","WSM",185,0.00233885597208957,185,2549.51822727913,185,31.8766830783867,185,16.5051587210296,0.951200664097651,0.925244632412199
"186","YEM",186,0.00245422403608745,186,161.767504987304,186,5.5584158207314,186,136.086027323636,0.958334182675134,0.960613233685822
"187","ZAF",187,0.0124003464625157,187,4649.80233764662,187,284.160546276741,187,1039.87692387405,0.885040205716391,0.708349556043542
"188","ZMB",188,0.0035593271140067,188,1160.2431356843,188,13.1319938297748,188,87.844334827954,0.975668018280263,0.980613049867107
"189","ZWE",189,0.0024619095569646,189,687.333491698549,189,15.4101832343558,189,49.7206147022465,0.947677430269255,0.82428607611811
