"","iso_o","pageRank_total.name","pageRank_total.wpr","close_total.name","close_total.closeness","outdegree_total.name","outdegree_total.degree","indegree_total.name","indegree_total.degree","local_clust_tt_total","local_clust_out_total"
"1","ABW",1,0.00192890027859544,1,43612.4630870057,1,789.095554469712,1,582.15132989883,0.989584794772244,0.98624796485573
"2","AFG",2,0.00232628587030077,2,8493.91553163865,2,126.238218520719,2,736.46200996301,0.939080614719031,0.966207006569268
"3","AGO",3,0.00361984954636318,3,83012.6286978071,3,4898.83151307489,3,1723.21251862683,0.972166670822531,0.99250641017313
"4","ALB",4,0.0022731541361597,4,19955.6644943985,4,257.839250760073,4,659.046278833725,0.984339314871981,0.99269242781528
"5","AND",5,0.00198619971371107,5,4504.36923091115,5,49.4221451456997,5,374.015059836025,0.993447821951397,0.976457853088346
"6","ARE",6,0.00934722290986755,6,107269.357947876,6,12464.4654504835,6,10758.4510378119,0.955234772965241,0.937863660366094
"7","ARG",7,0.00394976743834815,7,63389.6297300644,7,6252.65352150124,7,4440.49922949968,0.960764567649456,0.942212388452136
"8","ARM",8,0.00212123295216319,8,8978.59767935922,8,267.715308900092,8,503.964501138338,0.97158057051724,0.96402044950177
"9","ATG",9,0.002268250086011,9,5385.15821854016,9,66.112878880578,9,381.89077549821,0.975490323471766,0.97003703395391
"10","AUS",10,0.0106939745889398,10,101491.431015953,10,12762.1308835662,10,12632.0726314647,0.96581727912263,0.966651560549612
"11","AUT",11,0.00815647398561785,11,120557.255817243,11,12463.4301982139,11,12614.3931435297,0.972452036529375,0.969965368457923
"12","AZE",12,0.00226719542388272,12,40241.5730672095,12,1818.55373092323,12,1106.7077902795,0.98236340446268,0.983011511322396
"13","BDI",13,0.00192817817726739,13,3554.74526761349,13,51.7021347398821,13,121.346208812391,0.968726367356846,0.969654717937355
"14","BEL",14,0.0206327094466505,14,138027.507920185,14,27083.1848563566,14,27304.6149292556,0.974382257944724,0.971704374474221
"15","BEN",15,0.00228048114227821,15,9586.5697112858,15,198.408008175617,15,756.630132419258,0.977334673761281,0.9662826342975
"16","BFA",16,0.00216326524302156,16,7766.63144172683,16,140.952763026287,16,321.810718319775,0.962135159699692,0.966857387698792
"17","BGD",17,0.00320334760757738,17,47219.9060130064,17,1907.93579737108,17,2217.11255072293,0.96451030370311,0.988023600004011
"18","BGR",18,0.00380399902843282,18,35356.4420805826,18,2238.10961373536,18,3178.44333553591,0.956612222388074,0.949550474789711
"19","BHR",19,0.00232618140972429,19,23497.9424049368,19,1568.02961553747,19,1322.27096597239,0.969449162238319,0.948629651281178
"20","BHS",20,0.002199480764375,20,17236.1942066396,20,396.500308985526,20,1359.3279595551,0.983996586980181,0.975511791014311
"21","BIH",21,0.00279183928176456,21,18176.8444852311,21,670.658421384143,21,1190.92474954231,0.969926555138315,0.979619421547303
"22","BLR",22,0.00307569825371231,22,61862.6191641243,22,2947.83259986875,22,3486.24609472793,0.975773107051759,0.978105080291197
"23","BLZ",23,0.00189656065903504,23,6030.08765169101,23,125.141905751951,23,191.871042929474,0.968407402449191,0.964938299793477
"24","BMU",24,0.00208251104951482,24,4657.12624081577,24,86.4514514103581,24,669.585589895452,0.987738245218031,0.991402778204781
"25","BOL",25,0.00209086815487248,25,32515.7664993644,25,829.732845758055,25,634.475772972697,0.970689597363255,0.979560249090915
"26","BRA",26,0.00878969731351567,26,100128.461303584,26,14339.9135593602,26,10725.1030710016,0.936210322127903,0.928737323644984
"27","BRB",27,0.00231602126724402,27,6627.62412702636,27,144.120278871074,27,302.95839586017,0.929966586438445,0.871139112651709
"28","BRN",28,0.00187739788972613,28,40888.636329438,28,1276.22275081373,28,439.434515994879,0.992492249545966,0.991650483436843
