"","iso_o","pageRank_unique.name","pageRank_unique.wpr","close_unique.name","close_unique.closeness","outdegree_unique.name","outdegree_unique.degree","indegree_unique.name","indegree_unique.degree","local_clust_tt_unique","local_clust_out_unique"
"1","ABW",1,0.00129103667823573,1,8.41056279307797,1,1.49783166158315,1,2.03623101393485,0.951093939920125,0.985294117647059
"2","AFG",2,0.00085030408897571,2,48.922196206951,2,2.25663397395347,2,1.24779520123587,0.965490383286642,0.967493341129085
"3","AGO",3,0.00225154607172315,3,8.94131688517802,3,2.3952350630808,3,2.74654941198801,0.781401569621487,0.76647933836416
"4","ALB",4,0.00179495052730072,4,30.6857278595045,4,2.3685702587375,4,2.20955288842419,0.9405871820723,0.970156834291455
"5","AND",5,0.00175450345838999,5,6.10201611991884,5,2.05599029094801,5,3.34391191014505,0.968875898885602,0.86178711247487
"6","ARE",6,0.0102057511447631,6,327.144516136038,6,33.5923766356705,6,56.4262340699372,0.798174272854339,0.743479107787746
"7","ARG",7,0.00217321959684744,7,351.089593331949,7,12.5770791436337,7,5.03871245384721,0.972816414908204,0.983843781490206
"8","ARM",8,0.00176089504098725,8,35.4753752079662,8,2.33637140935187,8,2.4469572207278,0.93400641025641,0.974429123805355
"9","ATG",9,0.00149504358963124,9,16.8597299821702,9,1.75322243158218,9,1.8804690464746,0.905721418381903,0.810276130467013
"10","AUS",10,0.00763755451908814,10,357.339356996393,10,33.9039152329067,10,56.8352728338755,0.846920203528949,0.802762486236492
"11","AUT",11,0.00931576761989736,11,869.39076092719,11,98.8938195192968,11,77.8791388902356,0.914433696773342,0.935719245216824
"12","AZE",12,0.00194997258184312,12,37.9727142420415,12,2.9427042963066,12,3.49566361739538,0.931912383132288,0.940802084903832
"13","BDI",13,0.0010346443061802,13,3.74827775888554,13,1.41484322207304,13,1.52631357137338,0.72978436657682,0.708059210526316
"14","BEL",14,0.0162096233399601,14,1010.17830059425,14,98.6530051345998,14,159.001405973019,0.922247340417913,0.908711910334343
"15","BEN",15,0.00118986778256769,15,15.8752190809366,15,2.12883245243112,15,1.89754987867081,0.81685427441436,0.747725866691107
"16","BFA",16,0.00147552257109135,16,34.3435822271274,16,2.46084593413287,16,1.82313546304729,0.881839278164277,0.952698725938236
"17","BGD",17,0.00162246260441031,17,23.7018221659533,17,2.8904880773834,17,2.24384682057394,0.852392504214918,0.817624993748229
"18","BGR",18,0.002312235894647,18,181.727808944327,18,6.05942667533327,18,5.0151607481595,0.943402147686521,0.965142309995251
"19","BHR",19,0.00250144890628073,19,186.428464440512,19,9.81951074164405,19,4.25722445487927,0.739981106605783,0.782895722973329
"20","BHS",20,0.00308627124025879,20,35.6947692141525,20,2.40628048496196,20,32.9724063758845,0.977222947862438,0.978321829163071
"21","BIH",21,0.00177624175281865,21,57.7950221974488,21,2.55949479699364,21,2.07316414719885,0.9516818812355,0.938878896882494
"22","BLR",22,0.00197279194733561,22,28.1760271000169,22,2.25691226601931,22,3.39298599866778,0.907095380347173,0.954181521093286
"23","BLZ",23,0.00140670051772097,23,79.9208968825992,23,2.2242328552149,23,1.68937222825759,0.991319748886473,0.999897246198109
"24","BMU",24,0.00202113109931041,24,53.5004501209015,24,2.11243172155599,24,6.05757111877987,0.964696806255734,1
"25","BOL",25,0.00139652088744363,25,28.9403956552036,25,2.18004042302169,25,1.8394844024407,0.937367225544988,0.976939398451459
"26","BRA",26,0.00472585276246926,26,849.293144729294,26,67.4404808422286,26,49.4824565547569,0.972378319641092,0.966174276108175
"27","BRB",27,0.00165854361034932,27,21.380134444915,27,1.95906584861121,27,2.27839286734327,0.927976741112726,0.909632672985396
"28","BRN",28,0.00162561521255743,28,34.8217637763252,28,1.88246069958699,28,2.11788567331446,0.956003137689184,1
"29","BTN",29,0.00122842377402735,29,54.9000091794694,29,2.43828587263861,29,1.66744954506218,0.936836634874052,0.939957578724099
"30","BWA",30,0.0016792635310107,30,11.7660261492309,30,2.01124038012508,30,2.13636540357464,0.955259502376445,0.908082706766917
"31","CAF",31,0.00115937842980201,31,11.7683994182474,31,1.6065991023731,31,1.42595232182992,0.990511736666967,0.988262238763241
"32","CAN",32,0.0121561018320029,32,886.183602284279,32,88.8723625714253,32,80.9096204370832,0.876309932971052,0.88939332281754
"33","CHE",33,0.0633593927074892,33,1397.50928182003,33,424.934252802282,33,697.698921312119,0.877832602057286,0.853594824775202
"34","CHL",34,0.00254817885327887,34,158.973941901192,34,5.03476725121484,34,6.10635611590862,0.947452261465705,0.976647432361148
"35","CHN",35,0.0141567923023665,35,1104.3442290698,35,131.751117363667,35,115.214337189651,0.697556020168933,0.736634269291965
"36","CIV",36,0.00270929814542503,36,346.263824921702,36,11.1572495863918,36,2.67939114168815,0.922118085743381,0.932277642377342
"37","CMR",37,0.00190046617119709,37,205.496078875614,37,6.12040659776736,37,2.00732073873475,0.930496114633504,0.907367894694907
"38","COG",38,0.00125516411675976,38,124.034973405462,38,4.58056996362903,38,1.98014863065721,0.957371398248252,0.978838524102361
"39","COL",39,0.00234548087410226,39,242.951300212757,39,8.08575004069125,39,5.09666360825939,0.9444557159607,0.95669292777985
"40","COM",40,0.000981161509344354,40,3.25688138244514,40,1.01974173762995,40,1.49487198789707,0.770443349753695,0
"41","CPV",41,0.00144164652270422,41,0.116356164197791,41,1.00063095734448,41,1.70336008426622,0.921723300970874,0
"42","CRI",42,0.0026327925779235,42,60.8113120680568,42,3.03816750513971,42,3.08467029160913,0.900696821066689,0.898430394601731
"43","CUB",43,0.00175909013275786,43,94.8627834398994,43,5.1387076689955,43,4.15892134332387,0.959994632519265,0.943038764666025
"44","CYP",44,0.00305403066168495,44,84.1844142232762,44,3.50649414467026,44,21.7384146867198,0.878282200435205,0.990298601127313
"45","CZE",45,0.00390853200155959,45,174.955997428274,45,8.59439440804877,45,30.3078239122771,0.962217947414916,0.912378815092385
"46","DEU",46,0.030089554974149,46,1624.95674107566,46,323.188959869299,46,233.701355825976,0.861191311410342,0.879244241550723
"47","DJI",47,0.000952743668641167,47,2.46243803083448,47,1.44788376429885,47,1.72977340162464,0.888006696768302,0.775409836065574
"48","DMA",48,0.00134713747601785,48,3.72726072228017,48,1.41594776196643,48,1.47575007994604,0.848291835552982,0.987341772151899
"49","DNK",49,0.00764666827167748,49,404.334532950361,49,24.7181040481544,49,43.1618847769772,0.878243048233183,0.880917320028092
"50","DOM",50,0.00226793555250951,50,34.5536824312951,50,2.51056517893591,50,3.74145891283846,0.929328624155993,0.930734082397004
"51","DZA",51,0.00165665769825417,51,30.6931720298189,51,2.02661346687838,51,4.93998431402907,0.885106512844844,0.962010324931673
"52","ECU",52,0.00172646834993053,52,56.989408190168,52,2.82816311246733,52,2.51436169401827,0.97371732085324,0.985008103727715
"53","EGY",53,0.0021281701496316,53,584.872938402472,53,26.7378750741347,53,6.09928358605018,0.950601477055262,0.94121440373865
"54","ERI",54,0.00109673218313901,54,5.73080183866298,54,1.30509096750022,54,1.38803233497655,0.986326194398682,1
"55","ESP",55,0.00899573557594828,55,1073.46725038672,55,111.75802813361,55,64.7586246843641,0.896037270165754,0.88624862436635
"56","EST",56,0.00226374423569735,56,75.9213227979237,56,3.85852624110891,56,4.50184069353186,0.93545437236122,0.966311162533127
"57","ETH",57,0.00207570334283867,57,94.3008690566187,57,3.62826701331264,57,2.47186771605963,0.93371906987049,0.935663572837078
"58","FIN",58,0.00291126397310028,58,76.5426210735658,58,4.43541541129591,58,10.5535139709687,0.935003667889034,0.922414816825426
"59","FJI",59,0.00141103719940705,59,13.9708954860729,59,1.78474919369721,59,1.80829847238865,0.911078442902505,0.891203703703704
"60","FRA",60,0.036032113423748,60,2066.63380495726,60,619.647912444295,60,288.918361164059,0.836154063956841,0.842206707130266
"61","GAB",61,0.00127852834684448,61,158.653626452249,61,4.75355609998482,61,1.83205506620446,0.951168479372904,0.937386848042927
"62","GBR",62,0.0906414951357733,62,2375.484253496,62,960.236301152026,62,704.193524443113,0.832829230744713,0.832342985221523
"63","GEO",63,0.00214295482747765,63,51.3255171739214,63,3.33470307551296,63,4.72918646292574,0.947297237457825,0.923204400012592
"64","GHA",64,0.00188160645965999,64,92.3370946911076,64,4.02690923777747,64,4.92724025568088,0.946020551232565,0.867575036691219
"65","GIN",65,0.00144577381431363,65,33.8993210630978,65,1.99361295587874,65,2.08883503921563,0.863086754004896,0.995869033047736
"66","GMB",66,0.00125749125543308,66,16.0559419017471,66,1.44272140901055,66,1.71761577119821,0.959698558322412,0.995205479452055
"67","GNB",67,0.000850592904689314,67,18.140259167208,67,1.29099974624672,67,1.33205663086931,0.991484716157205,1
"68","GNQ",68,0.000983995853777664,68,28.1820605550899,68,1.62938556792512,68,1.5664001440272,0.997262644814919,1
"69","GRC",69,0.00297123421892889,69,539.485721629027,69,34.2217727737294,69,10.2680608178596,0.804200741338145,0.769427978475727
"70","GRD",70,0.00112797374687987,70,3.05162629805759,70,1.41014152105547,70,1.34823531293846,0.962056161522395,0.896653543307087
"71","GRL",71,0.000999658725724239,71,73.1905281896776,71,2.08750288428119,71,1.79890040387123,1,1
"72","GTM",72,0.00286228435058548,72,63.2715645205243,72,3.06622811310252,72,2.80217208674226,0.898072216736078,0.935775667118951
"73","GUY",73,0.00150895762441423,73,7.35006179866335,73,1.61217607753185,73,1.92441383330611,0.699192051088487,0.901755852842809
"74","HKG",74,0.0442538741777646,74,778.656748804734,74,125.475720262486,74,472.374583701863,0.90229892820947,0.827880470053061
"75","HND",75,0.00189912782757336,75,17.6313032149292,75,1.89180779659155,75,2.34858012249385,0.918082278592427,0.975292864749734
"76","HRV",76,0.00224928396523057,76,114.193566829789,76,4.02445616926567,76,2.56751705034845,0.956688930355423,0.973387217893101
"77","HTI",77,0.00116263968711842,77,34.9634299230797,77,2.14892015756603,77,1.48027539746142,0.980410363549606,0.980505267464458
"78","HUN",78,0.00256298836723156,78,239.262761955116,78,8.8267825579952,78,5.10035934487336,0.941938997374045,0.965602360319446
"79","IDN",79,0.00287483300614187,79,274.057114533981,79,17.308542881371,79,12.2290320657754,0.7754839174232,0.751453193027117
"80","IND",80,0.00788790038470245,80,695.952744909731,80,89.5148743341681,80,57.4742189860005,0.771863873816891,0.749464239351119
"81","IRL",81,0.00292698699904275,81,267.361214260259,81,12.5994017763687,81,11.4650792291201,0.951727307175625,0.962378146039613
"82","IRN",82,0.0028181919557707,82,385.828304220048,82,27.3458483497803,82,21.8187311184337,0.843227302242456,0.852234264009125
"83","IRQ",83,0.0016504360252578,83,129.349482727531,83,4.68211186269188,83,3.46196206232132,0.986438650339949,0.997748485688602
"84","ISL",84,0.00211552131133366,84,108.811742564033,84,4.35939794178075,84,4.19366329814746,0.962530262864156,0.965094855953639
"85","ISR",85,0.00366401841174597,85,549.667945270211,85,32.8206224979775,85,25.3090852511333,0.955371708739445,0.951153905808095
"86","ITA",86,0.0112832643133512,86,1655.46266258208,86,300.119323511039,86,101.510004715607,0.922979060347873,0.921442255099264
"87","JAM",87,0.00192688606463762,87,16.4223882206443,87,1.92962120477004,87,2.41087812563702,0.89507065635134,0.887940385794463
"88","JOR",88,0.00220735467101182,88,69.1242984108632,88,3.86968422873455,88,6.34699462564188,0.955710606060079,0.935660130387429
"89","JPN",89,0.0156446363890514,89,968.680075243591,89,131.398637349946,89,145.209171429516,0.867397070023352,0.868488712816085
"90","KAZ",90,0.00206902371544338,90,10.7121754265974,90,2.03972562721208,90,6.48065574050175,0.973210356937595,0.933259837177748
"91","KEN",91,0.00296812235096844,91,75.0381360932294,91,3.71050520886825,91,4.25893020650994,0.877836671962268,0.865170743545924
"92","KGZ",92,0.000938840276219839,92,46.7755210271093,92,2.62030964295663,92,1.85153626561477,0.880803235610607,0.868203447767066
"93","KHM",93,0.00149708453816032,93,155.176993099116,93,4.63035781135744,93,1.9918948852137,0.967306947233725,0.993558401673547
"94","KIR",94,0.0010085603015369,94,1.26270563151944,94,1.00720734706604,94,1.39057528274908,0.933928571428572,0
"95","KNA",95,0.00111588070282059,95,4.40040070497507,95,1.19624089488781,95,1.37963323291866,0.980859010270775,1
"96","KOR",96,0.0134860533573084,96,688.006585656987,96,90.5963371078918,96,117.1034066292,0.80722748207446,0.6914208657791
"97","KWT",97,0.00272935254036207,97,37.6209643767427,97,2.70450846392735,97,8.97048393342648,0.851869854725094,0.74326218755173
"98","LAO",98,0.000938892307319118,98,15.0479395010354,98,1.69332494357752,98,1.61336747268383,0.997720235462248,1
"99","LBN",99,0.00313565459684762,99,150.097153137877,99,6.55597040759569,99,14.1941621256068,0.912721040561996,0.878784304978761
"100","LBR",100,0.0012532214930348,100,23.7494589969526,100,1.68499410299199,100,1.49312121746364,0.969096005606167,0.998645465253239
"101","LBY",101,0.000849041356258685,101,2.35411996859701,101,1.27084980393061,101,1.36858621901327,0.933282980866063,1
"102","LCA",102,0.00207573561208513,102,23.5244335426586,102,1.61229126931126,102,2.08584809639624,0.947630110381788,0.999226006191951
"103","LKA",103,0.00179208329896236,103,24.4518778410557,103,2.31272103932136,103,2.30666061838586,0.910547162028025,0.881774989025744
"104","LSO",104,0.000825055424247927,104,2.43112863970645,104,1.26061778490126,104,1.1767887775574,1,1
"105","LTU",105,0.00228806018890653,105,132.862681684322,105,5.23480172278143,105,4.52995466126815,0.884114996042144,0.844298393438939
"106","LUX",106,0.00918638963931934,106,373.785175582686,106,14.6448783138875,106,86.1514571982478,0.964405160944359,0.997698602553595
"107","LVA",107,0.00221205400599543,107,64.1445926075036,107,3.11348683165691,107,3.78950104841863,0.940027890234881,0.923491392202137
"108","MAC",108,0.00222129124261033,108,185.705077423949,108,6.82333499820391,108,8.54960013560239,0.979385322373042,0.965180351859747
"109","MAR",109,0.00218925303959473,109,204.438878058829,109,7.69451887608938,109,10.8256978135726,0.960497464950289,0.945343606763443
"110","MDA",110,0.000919642591995303,110,45.9717928928793,110,2.1276861051102,110,1.39345990644764,0.994614842505209,0.995254107939233
"111","MDG",111,0.00130640801523329,111,87.441702342916,111,3.47394307886962,111,1.92300417552882,0.977484875282492,0.990025004705187
"112","MDV",112,0.00143740896379498,112,2.42688713517723,112,1.34093933740963,112,2.05875975955764,0.955431976166832,0.963414634146342
"113","MEX",113,0.00565682316593815,113,917.543845997726,113,57.0051925354822,113,72.8509356048798,0.953313184582688,0.983067030590992
"114","MHL",114,0.000947904822341222,114,5.212769728522,114,1.42468448283633,114,1.74645482459645,0.70385296562692,0.633454106280193
"115","MKD",115,0.00168902494169917,115,19.9701424662656,115,2.21417939127276,115,2.08062825060127,0.961713826990781,0.970785180149558
"116","MLI",116,0.00229620296771222,116,115.294954593652,116,3.62250691832338,116,2.56058449009287,0.919670215397352,0.958349636346897
"117","MLT",117,0.00245790194602876,117,37.7779852149647,117,2.534222196584,117,4.65995757538348,0.936392095747807,0.974900656530753
"118","MMR",118,0.00160700256007183,118,32.2981707191605,118,2.55769861221819,118,2.06298999084007,0.913500606406092,0.879924081545976
"119","MNG",119,0.00148647784488701,119,88.7301237166156,119,3.48942889605166,119,1.82380251237564,0.984900326005929,0.999285001767766
"120","MOZ",120,0.0018868601611323,120,27.7075405391503,120,2.25263221023942,120,2.37636468210426,0.861324972060102,0.936430428054149
"121","MRT",121,0.00137469711990744,121,6.19663937666214,121,1.79051146144619,121,1.78317479852719,0.721485541733679,0.736228813559322
"122","MUS",122,0.0019995199136121,122,25.4254447618598,122,2.55802519710077,122,3.70374081072324,0.871673733556313,0.958558787530181
"123","MWI",123,0.00146996667274511,123,3.69451306824954,123,1.78709539155385,123,1.84670435445089,0.722923175518706,0.771517996870109
"124","MYS",124,0.00294298070714141,124,151.496596301186,124,8.11835507814325,124,11.3703830390782,0.873564229003004,0.832310905651834
"125","NAM",125,0.00170221888332571,125,76.5330682497048,125,5.21921800895939,125,2.23162945299608,0.904950753054173,0.919242109238188
"126","NCL",126,0.00224891228051888,126,17.7944600066172,126,1.91256193542961,126,2.80727288465469,0.865867456099701,0.905789964752229
"127","NER",127,0.000989658138320394,127,11.9909227355751,127,1.74969316031476,127,1.60220106556153,0.847716178521618,0.853874538745388
"128","NGA",128,0.00196590063474804,128,136.879985295515,128,4.48081447516003,128,4.00728252369748,0.963280542897005,0.95500458533984
"129","NIC",129,0.00180233673607815,129,100.609228548651,129,3.05218531060575,129,3.07476827787437,0.991148893667446,0.997180137489154
"130","NLD",130,0.0167601576804258,130,1057.06782425549,130,131.347601966887,130,142.704604786973,0.910369856281146,0.929523561765651
"131","NOR",131,0.00576606635860374,131,809.429936229014,131,54.2473162806335,131,37.9432177792225,0.9384014158064,0.962844672011564
"132","NPL",132,0.00136862009610046,132,170.164842475333,132,7.19197026691821,132,1.85320295688658,0.91224284950772,0.915606460567137
"133","NRU",133,0.00079590209157636,133,3.83070046875072,133,1.27860871533576,133,0,0.828571428571429,0.828571428571429
"134","NZL",134,0.00394202310506925,134,213.058724157513,134,13.4504900073871,134,15.6996110558862,0.89559210260485,0.887609910407846
"135","OMN",135,0.00218353685890835,135,23.0869186136946,135,2.11624923144359,135,4.45046091079718,0.940370518294803,0.90803702129669
"136","PAK",136,0.00247282249276138,136,253.499455331636,136,7.78570669920071,136,3.00078023310281,0.966754061910922,0.992895567769851
"137","PAN",137,0.00240908666352068,137,212.348350756187,137,7.11922899158418,137,5.12544149385618,0.851764501117644,0.730815528714219
"138","PER",138,0.0022503159133153,138,163.683845940635,138,5.51806581673365,138,4.48059278290333,0.956905631843794,0.955348014494985
"139","PHL",139,0.00242316541344015,139,152.081952252638,139,9.40234318896808,139,7.89271182336712,0.892447031938559,0.867241769858049
"140","PLW",140,0.00123193575556386,140,3.54197041449756,140,1.2763342196088,140,1.46195430808211,0.86246719160105,0.658203125
"141","PNG",141,0.0012776267401003,141,67.6043595621558,141,3.52067934623195,141,1.77217197018093,0.957616408693257,0.951107651389835
"142","POL",142,0.00363049650267906,142,334.864605757416,142,18.918989796282,142,12.4754689510598,0.874609702771898,0.86791260950076
"143","PRK",143,0.000881943701322699,143,44.2238947465011,143,1.9475986849084,143,2.77276772629825,0.93360433604336,0.734771689497717
"144","PRT",144,0.00405858131376681,144,173.496705899901,144,10.2650754418558,144,16.0369671377615,0.807975929874358,0.840577179288387
"145","PRY",145,0.00161377959624436,145,53.2121237463942,145,2.30074904854009,145,2.00800416623722,0.992336055654947,0.999206419840987
"146","PYF",146,0.00161655130250641,146,77.8584634712041,146,2.75817968635352,146,2.23848486268873,0.982730035921525,0.989416729054652
"147","QAT",147,0.00762543312248573,147,257.652506628987,147,19.4981826798919,147,53.6844679520043,0.798131179712873,0.683067682093138
"148","RUS",148,0.00882036285104234,148,477.822241924753,148,40.0688074091419,148,71.3735829672861,0.90148306119984,0.867212425515804
"149","RWA",149,0.00213279204798333,149,13.7068685523702,149,1.87370103255346,149,2.63616040329938,0.881329209364047,0.964432686654909
"150","SAU",150,0.00279998923814152,150,630.680383155547,150,37.5042386965075,150,11.5143560246156,0.966036456467275,0.968047110472267
"151","SDN",151,0.00109174271860056,151,185.509723676745,151,5.17626997355424,151,1.83151973676232,0.98700603553125,0.988827130250657
"152","SEN",152,0.0018214387890057,152,23.0946884383292,152,2.81881864394342,152,3.376729490198,0.841223839055301,0.696185957556364
"153","SGP",153,0.0146164625829665,153,541.224475915833,153,78.1576993003746,153,113.885251034351,0.822190901391463,0.767300446068833
"154","SLB",154,0.00131295755434949,154,18.0490272651686,154,1.67850338413894,154,1.58586302693726,0.918374356038924,1
"155","SLE",155,0.00135473640571423,155,10.1254435769155,155,1.54601198674594,155,1.60462885911383,0.95500277271647,0.986417910447761
"156","SLV",156,0.00169690891635783,156,6.92746355952418,156,1.74625620284017,156,2.10189998636133,0.867586538909509,0.768887147335423
"157","STP",157,0.000848022147434315,157,0.348020768923806,157,1.24906115244512,157,1.33229509035641,0.826164874551971,0.59375
"158","SUR",158,0.00116888305105116,158,29.9827181016432,158,2.85235860475423,158,1.62514811405447,0.695103356013637,0.684014432634453
"159","SVK",159,0.00228488772432161,159,100.811899939657,159,4.39113313531311,159,3.21750069290633,0.944793559533834,0.988504709069798
"160","SVN",160,0.00302293251209737,160,65.6184263521499,160,3.21296862654543,160,2.96154296413453,0.807711538507934,0.941399274395895
"161","SWE",161,0.00494367674018146,161,393.17795176309,161,20.5875432472685,161,31.3464882242542,0.908859256365237,0.884230818041366
"162","SWZ",162,0.00151884984600093,162,24.6297437024638,162,1.82326824173298,162,2.71981179245773,0.954910217392997,0.95752123938031
"163","SYC",163,0.00177863335704622,163,8.1720513363332,163,1.78304943406177,163,3.31805811010812,0.920784416513622,1
"164","SYR",164,0.00079590209157636,164,52.3157871145768,164,2.52539207646796,164,0,0.907297620495359,0.907297620495359
"165","TCD",165,0.000863644880474212,165,3.5798585091782,165,1.36024226838341,165,1.3272593486148,0.461165048543689,0.632969034608379
"166","TGO",166,0.00110185429152172,166,7.57089629367805,166,1.78002936452277,166,1.60579398751247,0.907308970099668,0.895750988142292
"167","THA",167,0.00331680922863928,167,170.408083171571,167,10.0707533329122,167,10.5231543196189,0.825703618541317,0.810315939448302
"168","TJK",168,0.000817019938326997,168,30.8993369941965,168,1.78335282640767,168,1.15061105999662,0.927888404350339,0.998674033149171
"169","TKM",169,0.00113055303728963,169,31.1024666410545,169,1.60753011137163,169,1.90370582593419,0.993699072601365,0.996603475513428
"170","TON",170,0.00114590382923994,170,21.9990924900453,170,1.50739449009931,170,1.42188248726625,1,1
"171","TTO",171,0.00177181320774712,171,65.0883985913868,171,2.64122202698502,171,2.28120668399716,0.913832379169217,0.993323372863946
"172","TUN",172,0.00191205633256236,172,78.940114231491,172,2.98639382060774,172,2.7246565017747,0.944157690990967,0.972683086939319
"173","TUR",173,0.00367748829912834,173,616.575137866359,173,32.419733038339,173,24.1951293843922,0.927631041323845,0.922730118087236
"174","TUV",174,0.00079590209157636,174,1.26649942599399,174,1.15879367250872,174,0,1,1
"175","TZA",175,0.00220945636002855,175,56.3643766848608,175,3.2779526429814,175,2.37393782874193,0.879560698274785,0.912612741862978
"176","UGA",176,0.00187758868174872,176,22.6353775492651,176,2.50053645553216,176,2.0582046338157,0.794360313491424,0.808680403674311
"177","UKR",177,0.00208260720056254,177,39.7333895679413,177,3.12914236341763,177,4.78528698232395,0.956457465562594,0.916446910282316
"178","URY",178,0.00224893537282549,178,134.367575378513,178,4.65702965453709,178,7.41893644097812,0.95300408897015,0.974034667539673
"179","USA",179,0.216771594787124,179,2502.59694307546,179,1331.62885450446,179,1444.00944296929,0.675640598771577,0.671037260359142
"180","UZB",180,0.00102337734610624,180,83.28277196285,180,3.00181211455505,180,1.59519512117548,0.976796381406491,0.956048488467098
"181","VCT",181,0.00170517280063802,181,175.717599141,181,4.52041288039501,181,2.54304779129854,0.800193144829209,0.751088256397991
"182","VEN",182,0.00648097341158696,182,194.289755450242,182,5.87719069758279,182,48.8135920116075,0.763083971784293,0.991537948705591
"183","VNM",183,0.00226233255274921,183,107.972626567448,183,5.54547152195623,183,5.43495249136294,0.872354653430565,0.838897001297659
"184","VUT",184,0.00136779237163458,184,24.1800789675611,184,1.79441244510851,184,1.65843918598535,0.841841899415635,0.811229462545252
"185","WSM",185,0.000850213845377289,185,1.74103098119638,185,1.25755731569901,185,1.32643935920445,1,1
"186","YEM",186,0.00126694666832733,186,15.046281295281,186,1.70178136485938,186,1.39904338440521,0.927346153846154,0.949691854233655
"187","ZAF",187,0.00514631305188597,187,488.708757725498,187,33.1871502267234,187,21.9580955205132,0.823883468174744,0.879740111591829
"188","ZMB",188,0.00141658450058467,188,33.2183367884653,188,2.48843623055989,188,1.93070908682195,0.892428610735605,0.915808823529412
"189","ZWE",189,0.00158203506507273,189,176.651269486621,189,7.95808934785483,189,1.86508039989749,0.897131288397643,0.887020022986498
"190","FSM",190,0.00143693811706852,190,0,190,0,190,1.61298183385528,0.844983552631579,0
