"","iso_o","pageRank_unique.name","pageRank_unique.wpr","close_unique.name","close_unique.closeness","outdegree_unique.name","outdegree_unique.degree","indegree_unique.name","indegree_unique.degree","local_clust_tt_unique","local_clust_out_unique"
"1","ABW",1,0.00160259887411271,1,78.8200095033918,1,3.34923005973496,1,2.25026262282523,0.870963012019119,0.838586104647405
"2","AFG",2,0.00115097328879276,2,97.5628368202491,2,2.85470354522998,2,1.35030231230103,0.885090042997398,1
"3","AGO",3,0.00219407648295761,3,26.0894557979099,3,1.76980753381568,3,3.86393085428794,0.867936967796305,0.975490972442192
"4","ALB",4,0.00164641299227019,4,20.0362368606601,4,1.72635575769534,4,1.9496400431119,0.979028102342861,0.990389428371208
"5","AND",5,0.00173044878813943,5,36.5879702100534,5,1.50647116113955,5,2.99668614884321,0.975667545190746,1
"6","ARE",6,0.0103786444777145,6,408.169503645413,6,55.9332172099592,6,63.887410003284,0.729142822629246,0.597831664390468
"7","ARG",7,0.00227768178551175,7,224.976483100683,7,8.03590617238649,7,8.04393247355514,0.969214752014669,0.96822359400136
"8","ARM",8,0.00156351808775494,8,61.4723195385004,8,2.63460380192257,8,2.09882720939107,0.973567120839848,0.995545067342005
"9","ATG",9,0.00155172153223246,9,3.25399006671851,9,1.58788017527329,9,1.83133086075012,0.989241454446412,0.987261146496815
"10","AUS",10,0.0100846477454849,10,404.39858517448,10,38.8526072089148,10,68.2272046645075,0.827456224206354,0.804603270092073
"11","AUT",11,0.00929136539053669,11,765.067916751395,11,99.0266562933665,11,72.5963521841497,0.866188429060646,0.897477751670925
"12","AZE",12,0.00210922688807532,12,28.39213685113,12,2.49028144316209,12,6.18111634703829,0.947072313080698,0.865404593328965
"13","BDI",13,0.000884404272357545,13,5.91694174657679,13,1.52331570148533,13,1.38048323282581,0.863984674329502,0.833333333333333
"14","BEL",14,0.0102699416839769,14,830.416890539796,14,86.5627297144615,14,88.4413777484869,0.863580833936523,0.851792810905852
"15","BEN",15,0.00128107909570621,15,56.3387823872247,15,2.45924874692733,15,1.73854584346233,0.917477323517812,0.969182675339081
"16","BFA",16,0.00105003555667048,16,57.2412360894294,16,2.78718649491909,16,1.72875548524037,0.94493836691303,0.96436908345005
"17","BGD",17,0.00202392527714757,17,25.8681901624175,17,2.00691733359752,17,2.99880684715026,0.870451009091731,0.880007926809129
"18","BGR",18,0.00219872627926495,18,83.6174206165571,18,4.78089807812914,18,2.56797770239377,0.912716937712307,0.949740187493881
"19","BHR",19,0.00248496533500281,19,89.0860411570588,19,3.42583126386865,19,5.44756458211813,0.91705759125413,0.915746946646044
"20","BHS",20,0.00415096165656319,20,574.422781753753,20,27.5887118052115,20,46.404475960816,0.967607071166298,0.900933469227144
"21","BIH",21,0.00190239103777998,21,40.0270060580926,21,2.21382845161492,21,2.05708769998922,0.881451842643669,0.940607903798088
"22","BLR",22,0.0016859991352991,22,39.7840846996022,22,2.56588106413092,22,3.06956988056093,0.960806726499858,0.917957812208326
"23","BLZ",23,0.00152553877459878,23,2.09926693775595,23,1.25969439783518,23,1.8084869549032,0.952797998180164,1
"24","BMU",24,0.00199490055647,24,58.4410050804368,24,3.38352649023949,24,6.64258712788438,0.933585015528236,0.793788931072111
"25","BOL",25,0.00165509725125413,25,17.2611482161454,25,2.04193990396301,25,2.09857391734643,0.906306389672882,0.930157278712509
"26","BRA",26,0.00509726407330814,26,608.684139469151,26,38.8269531136985,26,51.784505912538,0.956830637892074,0.955847366947246
"27","BRB",27,0.00183960806429203,27,25.2197212103226,27,2.01065908461889,27,2.7007118051756,0.942080341048897,0.937817258883249
"28","BRN",28,0.00155527445496463,28,215.878162719116,28,5.56655677234156,28,2.00905684327791,0.997737951006176,0.999934392888189
"29","BTN",29,0.00123131537510645,29,3.35282617119981,29,1.69043580013822,29,1.6156896742786,0.836396599149787,0.984708839547549
"30","BWA",30,0.00144181557621725,30,16.9343587020134,30,2.17093486510493,30,2.00820147831851,0.924214640290435,0.912721923301695
"31","CAF",31,0.000798490819808224,31,12.0867704600716,31,1.58598264843726,31,0,0.828871391076115,0.828871391076115
"32","CAN",32,0.0119212203353491,32,874.427412821219,32,78.2935273920716,32,88.5668409593059,0.870167711367055,0.918711071422341
"33","CHE",33,0.0798966478028867,33,1515.43386135832,33,506.821720928428,33,754.59352541605,0.844006159749342,0.838532373852683
"34","CHL",34,0.00268246310548349,34,179.199032189299,34,5.73134388732657,34,6.79683520654514,0.94374679809757,0.964416861918479
"35","CHN",35,0.0168853172656122,35,1027.9275845751,35,172.358629627528,35,132.810348039882,0.685170434883359,0.651669324807485
"36","CIV",36,0.00176163733721179,36,282.030998926631,36,8.75081624027686,36,2.30344439482959,0.971110280826382,0.994018308996853
