"","iso_o","pageRank_total.name","pageRank_total.wpr","close_total.name","close_total.closeness","outdegree_total.name","outdegree_total.degree","indegree_total.name","indegree_total.degree","local_clust_tt_total","local_clust_out_total"
"1","ABW",1,0.00208063660500497,1,24793.9736251863,1,378.800346404352,1,503.353618501271,0.981078435617364,0.965035555074539
"2","AFG",2,0.00245216896632802,2,11157.53873494,2,185.42220243138,2,1438.35381841499,0.970853252117061,0.989023368634632
"3","AGO",3,0.00328519541925442,3,137367.310358982,3,7334.10590794753,3,2955.24433152454,0.986091281054377,0.994757899672728
"4","ALB",4,0.00218157321733479,4,27171.4152383406,4,414.769526889441,4,773.450127001797,0.983327948192823,0.989231308130836
"5","AND",5,0.00187131784252904,5,7892.34613279372,5,83.4840207063515,5,324.895773596317,0.991202268510911,0.962478142937132
"6","ARE",6,0.0169103702928899,6,154604.6044828,6,23905.9670349997,6,18104.7955631189,0.952534843458242,0.946174530242747
"7","ARG",7,0.00420282412506437,7,93135.7759241809,7,8294.72030804288,7,6344.85587545338,0.963230204564927,0.947637777210603
"8","ARM",8,0.00208106074828861,8,37866.5460776704,8,607.313877713568,8,645.720875664487,0.96207940186045,0.94639090455001
"9","ATG",9,0.00221676828594965,9,13789.1801192568,9,151.770741947485,9,480.525788755563,0.967326670097554,0.930028543930578
"10","AUS",10,0.0115357892161465,10,172330.927197178,10,20574.1673236342,10,18182.660394653,0.977125772432305,0.981519366614975
"11","AUT",11,0.00693860389609823,11,145419.963257261,11,12842.6688179728,11,13569.9567667225,0.975550711189164,0.974778311664545
"12","AZE",12,0.0024572204171411,12,72225.5982689691,12,3490.99791002801,12,1833.78521727731,0.980958607802985,0.977889398153286
"13","BDI",13,0.00197134298472766,13,7611.13977009788,13,79.5433766120551,13,179.794904729052,0.976933766427329,0.996599679360303
"14","BEL",14,0.0153186017731848,14,153720.375485332,14,24623.9974598804,14,26108.7263320533,0.981107132498224,0.977439795468057
"15","BEN",15,0.00229031231442288,15,12001.8309453741,15,328.351804809217,15,995.18701530452,0.972080317351255,0.958708502676855
"16","BFA",16,0.00227325287603437,16,33848.9213082782,16,493.798354069059,16,536.987643573025,0.971968264302724,0.993152238459996
"17","BGD",17,0.00367890573364205,17,65773.7722773691,17,3276.75402187894,17,4081.92981756545,0.975325013499885,0.98459366285397
"18","BGR",18,0.00333657479131223,18,47932.9049149788,18,2869.67647342489,18,3468.72472870294,0.962722151679761,0.953630612807555
"19","BHR",19,0.00251690219415058,19,33609.294637395,19,2191.42757893455,19,1937.8723116516,0.96698985139838,0.956206173053642
"20","BHS",20,0.002194336945177,20,21988.0714162102,20,508.380601527712,20,1530.9452535544,0.989191045650263,0.971609055470401
"21","BIH",21,0.00253184569961568,21,22544.4400791297,21,784.346659681493,21,1221.86084614348,0.977472475545314,0.979275265072421
"22","BLR",22,0.00315033035323761,22,91621.5905961335,22,4409.61233499454,22,4855.0972369049,0.976171390569293,0.967302957073011
"23","BLZ",23,0.00192237856783351,23,9283.74725363461,23,145.542870301732,23,281.717595379342,0.976667627708814,0.971145263063549
"24","BMU",24,0.00201548737516929,24,5638.58192408723,24,92.3296988689146,24,565.47352323012,0.995133578727266,0.993696586925762
"25","BOL",25,0.00223254251413301,25,54301.9466179448,25,1738.7320813696,25,1225.10375110382,0.973797674637538,0.981338330380161
"26","BRA",26,0.0102434683038993,26,149550.873507353,26,19952.3178543553,26,17832.5488635033,0.951261082784732,0.946505700146409
"27","BRB",27,0.00241126352392475,27,12497.5239925223,27,188.060379250182,27,620.334584393445,0.919751437876503,0.896948225930829
"28","BRN",28,0.00198934505321174,28,69421.0038867723,28,1927.15269509911,28,914.490163410012,0.992131196046011,0.995568550481226
"29","BTN",29,0.00162600752473525,29,10553.1719934755,29,80.2794346690203,29,152.237518143912,0.998239583324529,0.99757445290064
"30","BWA",30,0.00229239414200112,30,56562.5208697842,30,1064.99664491509,30,1393.54438363092,0.990096892054347,0.990540717337456
"31","CAF",31,0.00172556834198989,31,4167.12384209436,31,58.7475252103,31,99.539867941061,0.990200417112108,0.9912570642722
"32","CAN",32,0.0189215082785357,32,204429.287370055,32,31989.6216200677,32,29882.4460111571,0.982859022492015,0.99029242486064
"33","CHE",33,0.0163783720110959,33,153343.559980126,33,24431.9350430855,33,22518.0696336796,0.970950645253848,0.977463401439709
"34","CHL",34,0.00469592905308405,34,113763.098646411,34,7916.02639377737,34,7334.21049559142,0.981982077033329,0.983154288282733
"35","CHN",35,0.0558846939066948,35,246157.210529506,35,88850.3684639798,35,76031.3185416106,0.946335232053803,0.952580686242655
"36","CIV",36,0.00281739608144691,36,31432.9061598006,36,1663.99800101628,36,1398.15805368404,0.94518342712555,0.939619936468482
"37","CMR",37,0.00246922219889934,37,25643.5407459537,37,889.967309675063,37,1073.27400942278,0.957208597856372,0.954951467118221
"38","COG",38,0.00243740747698609,38,54366.4150160412,38,1536.03965922163,38,1193.09826391272,0.960398168573257,0.987631204537649
"39","COL",39,0.00424207060724479,39,118442.759345136,39,6967.62502275392,39,5698.79027511285,0.961019066755713,0.951983071559349
"40","COM",40,0.00166224960656946,40,1142.64631801416,40,25.7631842510529,40,83.9721348043491,0.993132827728564,0.995078783016376
"41","CPV",41,0.00178721632065941,41,4315.83044602455,41,39.3392798989594,41,181.990211947402,0.991932532573603,0.986105269491293
