"","iso_o","pageRank_repro.name","pageRank_repro.wpr","close_repro.name","close_repro.closeness","outdegree_repro.name","outdegree_repro.degree","indegree_repro.name","indegree_repro.degree","local_clust_tt_repro","local_clust_out_repro"
"1","ABW",1,0.00182762796533708,1,268.275594100331,1,6.2830703643227,1,34.5670415339377,0.966787267965147,0.803454810495627
"2","AFG",2,0.00310590223398873,2,85.0124935880657,2,4.7645227025655,2,83.3247069192347,0.972372284304925,0.928208510114985
"3","AGO",3,0.00469554175391485,3,105.167527953912,3,4.84863494853972,3,252.549146751112,0.925153354606185,0.938323337569716
"4","ALB",4,0.00198293136790285,4,1462.15497011958,4,15.5026226634257,4,71.7388424819244,0.966527646695024,0.974045227887225
"5","AND",5,0.00176701413147565,5,975.637569927972,5,19.4221272389814,5,76.3467520037471,0.975679806769456,0.948430321217062
"6","ARE",6,0.0157303690118433,6,7154.13884183348,6,816.566912842376,6,1925.02297954986,0.859273352243503,0.648987976993198
"7","ARG",7,0.00492239528070654,7,5050.74675924247,7,161.598429983353,7,805.226459328895,0.941539556512133,0.804621897378148
"8","ARM",8,0.00196050082360548,8,530.659765218072,8,18.3596390766362,8,50.4453124907891,0.940305821010809,0.772471431367389
"9","ATG",9,0.00231777663180855,9,74.1761173224934,9,3.18992878104042,9,28.2534380961101,0.963033072059922,0.882985979380589
"10","AUS",10,0.0106615016593963,10,7541.09933053882,10,533.027086931839,10,2110.89857832613,0.911741309415486,0.838467755754656
"11","AUT",11,0.00793879320936365,11,21220.3100097122,11,2126.64948622776,11,2121.89037256089,0.928229409931406,0.902269693335127
"12","AZE",12,0.00270064028623699,12,334.880959218383,12,7.97414873449655,12,179.271289404823,0.9606373468871,0.861069417452018
"13","BDI",13,0.00205295841553273,13,42.3350415724412,13,2.84706520057768,13,14.5738623017369,0.937498046318108,0.838757219379358
"14","BEL",14,0.0108317997151202,14,17395.794596493,14,2359.09692118979,14,2859.6906875131,0.936144280381685,0.909920089487103
"15","BEN",15,0.00248111734582751,15,50.2322280668233,15,2.88613139485897,15,120.219980622509,0.956050136821169,0.801007104918259
"16","BFA",16,0.00242071133048035,16,73.5332884972085,16,3.4104455107593,16,36.1949629599291,0.960941633188246,0.748900814343882
"17","BGD",17,0.00337937240759157,17,1020.14066378562,17,19.4728131326279,17,334.244072983631,0.964403553046846,0.942303222972538
"18","BGR",18,0.00313422842256424,18,5868.76082345382,18,197.545237835041,18,377.645697945878,0.923897766274139,0.895340843423254
"19","BHR",19,0.00267525904610759,19,962.179451647596,19,28.0755233060262,19,145.545262477944,0.953603041936342,0.800833728935552
"20","BHS",20,0.00183013119837567,20,927.705068663029,20,11.089707089171,20,73.8178722337507,0.99366059732713,0.961016161107585
"21","BIH",21,0.00243888269770123,21,1701.01400411012,21,29.2626991370897,21,119.087358289025,0.93742450576401,0.928500420109131
"22","BLR",22,0.00404525158454643,22,4305.4582435065,22,159.286746823482,22,273.072118487689,0.94985671597814,0.921767149196198
"23","BLZ",23,0.00177586553798038,23,99.0910901870923,23,3.85902189693203,23,24.2127506505236,0.96316245759247,0.825394142512661
"24","BMU",24,0.0017380469458785,24,233.581156482329,24,4.48553401336343,24,47.2935202212858,0.989694698773692,0.902712347911556
"25","BOL",25,0.00346296067943825,25,108.009651707554,25,4.65187260670172,25,84.3007556607801,0.927679272152907,0.913533712879758
"26","BRA",26,0.00758663054773169,26,14187.1847296071,26,1141.5455809574,26,1858.55104170707,0.881818889632266,0.765965545648352
"27","BRB",27,0.00225175124728014,27,1215.69391567832,27,16.1127371713283,27,52.5510778304726,0.966071779304843,0.911434272365223
"28","BRN",28,0.00174475095995828,28,924.93772519937,28,10.8939623942465,28,58.5070604701933,0.984015692236368,0.953649581483898
"29","BTN",29,0.00151178837370622,29,2903.30352701551,29,28.5318544828488,29,14.9022517343543,0.981956017478476,0.954739142100586
"30","BWA",30,0.00211838524703098,30,450.470176498602,30,10.0203900365955,30,38.4916340669761,0.957889396245561,0.867682377000872
"31","CAF",31,0.00154619682813235,31,176.98609365563,31,3.07354872749871,31,7.82618386063545,0.978305288399013,0.994005301224624
"32","CAN",32,0.0153705746064327,32,27951.3501144277,32,2783.80553819628,32,4356.07245611971,0.950441202481237,0.949734988918381
"33","CHE",33,0.0080714695335134,33,19385.8185409746,33,1766.94296028199,33,1954.96887565894,0.927936862691498,0.90050370464798
"34","CHL",34,0.00444780197112771,34,1428.82878544763,34,82.4777250634777,34,639.826937963673,0.960255828092304,0.763105944391981
"35","CHN",35,0.0308717283775628,35,49675.4187877517,35,19978.5312817821,35,12663.9794320339,0.899165868964476,0.890484109671803
"36","CIV",36,0.00249415791927526,36,384.414741518808,36,9.7686415787009,36,92.0663185831156,0.970982310264691,0.808705716171073
"37","CMR",37,0.00209643539208729,37,449.152320344806,37,8.68601428240324,37,74.325113906065,0.96599664565871,0.82261033672474
"38","COG",38,0.00293815854652204,38,66.5315729230315,38,4.85274966933891,38,59.0770202410376,0.954958268255675,0.794583428912341
"39","COL",39,0.00613151890269814,39,4156.93374737911,39,168.956534265948,39,643.599313677876,0.921768540804209,0.774148192627936
"40","COM",40,0.0014864982588903,40,12.7485740205616,40,1.80747609457349,40,9.50049141797893,0.975452236467127,0.964421157684631
"41","CPV",41,0.00155666113118521,41,249.219510737976,41,4.41012670845151,41,21.0341623308392,0.984641897786562,0.98032330202543
"42","CRI",42,0.0033136239619955,42,14276.0699629731,42,664.693239443589,42,549.409519062236,0.961379259963609,0.952096545764323
"43","CUB",43,0.00291245105512528,43,956.532167228266,43,24.6332488440994,43,342.318471076617,0.952147894878598,0.806633972491059
"44","CYP",44,0.00292464106789387,44,13817.2001938179,44,394.380123651274,44,352.731000592665,0.982334836809156,0.989334892922903
"45","CZE",45,0.00703567866026753,45,22156.3841287619,45,2038.52173018891,45,2036.37685613548,0.936838304169457,0.926908951500817
"46","DEU",46,0.0452580053558051,46,34127.9508447933,46,11762.2390498428,46,10482.9492064097,0.881221355309516,0.857763240492102
"47","DJI",47,0.00159499875236476,47,85.9566255572696,47,4.24022490658908,47,46.9079686157714,0.978001746469986,0.853122054080873
"48","DMA",48,0.00206534754183004,48,668.043176468489,48,8.45318113291725,48,16.1120846086175,0.964682595970304,0.95390748676416
"49","DNK",49,0.00780024873916439,49,15346.2112452301,49,1590.00260716105,49,1631.16094507868,0.939492422372237,0.922154894530134
"50","DOM",50,0.00403732107429729,50,8809.88895819122,50,169.383380336283,50,307.845466569227,0.973997549404544,0.985339341396133
"51","DZA",51,0.00332851805347253,51,654.260173380465,51,11.2640063225629,51,425.338339908059,0.969603390466067,0.95618046051603
