"","iso_o","pageRank_unique.name","pageRank_unique.wpr","close_unique.name","close_unique.closeness","outdegree_unique.name","outdegree_unique.degree","indegree_unique.name","indegree_unique.degree","local_clust_tt_unique","local_clust_out_unique"
"39","COL",39,0.00346144470507616,39,155.943099746448,39,6.50504607895446,39,5.33450617766711,0.936971863182489,0.943490981325343
"40","CPV",40,0.00092271587637356,40,41.1718900613216,40,1.96233468612329,40,1.56548818891028,0.951350469196246,1
"41","CRI",41,0.00265543977872854,41,36.31539968057,41,2.20325325940691,41,2.77020073250397,0.852616216216216,0.965575740439669
"42","CUB",42,0.00154504386115321,42,30.3876097477114,42,3.37203559689014,42,2.44914700759804,0.834372977663967,0.810224142248936
"43","CYP",43,0.00260381278948365,43,89.79776172465,43,3.74834519089815,43,4.44568830314466,0.833971424550715,0.865268946554391
"44","CZE",44,0.00315316252314122,44,160.008509789641,44,8.47987816387349,44,5.46008422718167,0.911119704987628,0.928164122072611
"45","DEU",45,0.042950077051942,45,619.208987284685,45,163.368091158662,45,149.114582132259,0.786910037336964,0.81749479640697
"46","DMA",46,0.00142604997184427,46,23.7468000940509,46,1.48540798930012,46,1.57222502959503,0.887014604324691,1
"47","DNK",47,0.00661753165271774,47,237.021711716707,47,22.5689300671656,47,16.8290536765152,0.828891978464405,0.878056959314981
"48","DOM",48,0.00175909371673425,48,26.5015529381083,48,2.06547743784412,48,2.09007122853724,0.918275291271408,0.970383986928105
"49","DZA",49,0.0013827357673253,49,10.9943014754845,49,1.36132297665579,49,2.09642095805867,0.936613452423729,1
"50","ECU",50,0.00240019192309847,50,44.0706969389354,50,2.55386644818018,50,5.27521912294639,0.988673204784176,0.962421998712934
"51","EGY",51,0.00239049491621355,51,207.979090732129,51,10.9062051726536,51,3.7270111085263,0.925359529592318,0.914919272565141
"52","ESP",52,0.0136757398985044,52,412.229379795773,52,48.8304678209419,52,57.0070684137394,0.835839903480619,0.850003914841116
"53","EST",53,0.00204687247639685,53,43.4564117947247,53,2.94836875376664,53,2.71170184565829,0.946902767307318,0.949618888269195
"54","ETH",54,0.00144083861889738,54,14.6278041700575,54,2.03078548880112,54,1.53693864982151,0.875980273263805,0.886224489795918
"55","FIN",55,0.00321078938652975,55,133.639419883768,55,7.11181547960168,55,6.57606685288219,0.901481864290832,0.957284447114956
"56","FJI",56,0.0017974000678869,56,24.6571176330229,56,1.82613458511644,56,3.74254251722011,0.863180590503939,0.843419395465995
"57","FRA",57,0.0353335791777835,57,1100.59357307277,57,437.862852818464,57,115.723829112292,0.83566368212851,0.850229827511589
"58","FSM",58,0.00126624011227474,58,2.47941379734151,58,1.01579611990102,58,1.47725494055272,1,0
"59","GAB",59,0.00112051433095676,59,63.484084880811,59,2.42253403215247,59,1.73214885075244,0.907385248783586,0.83339579540993
"60","GBR",60,0.107426140861735,60,1102.96382341379,60,551.255554516535,60,356.166535124372,0.793524891512655,0.793779134561983
"61","GEO",61,0.00147070439452823,61,103.957963317661,61,3.74459762109023,61,1.72546488456789,0.975528714870861,0.998048391848103
"62","GHA",62,0.00183265936113468,62,41.4810179425522,62,2.60815687485176,62,1.79507033941615,0.880094388291266,0.859314884200468
"63","GIN",63,0.00169444728434681,63,29.8065250111402,63,1.89871533477731,63,1.63340930278748,0.917424381115112,0.92939988730278
"64","GMB",64,0.000935531597319833,64,3.35396153777321,64,1.5121745291149,64,1.52400270155375,0.887422360248447,1
"65","GNB",65,0.000894430659858721,65,3.97372370014275,65,1.02671400509024,65,1.2476436446151,0.980654761904762,0
"66","GNQ",66,0.00085213281261955,66,10.6379774699273,66,1.08500611112121,66,1.16076670767013,1,0
"67","GRC",67,0.00669171412273963,67,303.664267322704,67,24.0353879459503,67,14.5705239136911,0.849205063896034,0.861511498101664
"68","GRD",68,0.00155178032445668,68,2.5737632368187,68,1.2700427324529,68,1.5988516128338,0.924321718771519,1
"69","GRL",69,0.00139839672895284,69,53.4598854736822,69,2.29702533682973,69,1.75364819560842,0.999095728647671,0.999754839259828
"70","GTM",70,0.0022688484566612,70,106.313709942495,70,3.77427548657026,70,3.8759952319398,0.935806985766635,0.997328005787951
"71","GUY",71,0.00155699164166675,71,10.3541848107234,71,1.33132917126811,71,1.63402481781976,0.819551654858835,0.97732181425486
"72","HKG",72,0.00834905852090786,72,324.946164959609,72,42.2648009125608,72,42.8774073848804,0.875161664642013,0.860381300682103
"73","HND",73,0.00197932191373338,73,36.264793148448,73,2.02336318454261,73,2.87347734911671,0.766528473376728,0.988072994519183
"74","HRV",74,0.0047652692520945,74,39.3275569910715,74,3.20106362894619,74,3.80369861473905,0.810232225539626,0.886213819887155
"75","HTI",75,0.00125014102169453,75,31.7888672758903,75,2.20740803345658,75,1.46515552030554,0.864293159843284,0.882689200944451
"76","HUN",76,0.0030907391952582,76,131.964541199074,76,8.46149628868369,76,4.15728506111077,0.894424761505161,0.932043681539318
"77","IDN",77,0.00238863954716288,77,113.567943892164,77,6.16929382530495,77,3.93440452775816,0.82807393525633,0.817733734337013
"78","IND",78,0.00245002097192663,78,245.764676875511,78,13.4361816373681,78,3.71808041796333,0.919861273575084,0.906388591318842
"79","IRL",79,0.00371350598777641,79,237.082475242111,79,20.7986356107433,79,11.941380656183,0.916175980163257,0.918992908637521
"80","IRN",80,0.00127890584230879,80,271.68102025633,80,16.2819277629445,80,1.90193428332198,0.879484442345321,0.862229261796
"81","IRQ",81,0.00081884880911482,81,3.11524525175771,81,1.27823242945588,81,0,0.38768115942029,0.38768115942029
"82","ISL",82,0.0021435488481323,82,38.1593301790477,82,4.01491667557676,82,3.78279183753485,0.92057962392517,0.910853268914535
"83","ISR",83,0.0046366468752648,83,250.39113243612,83,18.3269489771919,83,19.0378903018016,0.946356069440986,0.956340140491013
"84","ITA",84,0.0112194196669324,84,652.061020432939,84,116.09065274584,84,31.4951804689308,0.862439571307247,0.850393944769166
"85","JAM",85,0.00173578678195547,85,11.0428252616443,85,1.9126450184173,85,2.11224904575998,0.905848973911439,0.738888888888889
"86","JOR",86,0.0022140588923784,86,87.4863917120504,86,3.66550776785341,86,3.18464382209566,0.912839078539646,0.881391694285477
"87","JPN",87,0.0255536978849482,87,381.064553937718,87,44.9672650559067,87,150.131361955667,0.868831776257696,0.897559472401865
"88","KAZ",88,0.00166644710707071,88,16.1102532159472,88,1.85301104754783,88,4.26406843367989,0.865049649725442,0.868896925858951
"89","KEN",89,0.00354567097457487,89,36.6956762880617,89,2.92153978513608,89,2.39487267860914,0.787781232275277,0.891116059984619
"90","KGZ",90,0.00133898402667153,90,7.00007572093303,90,1.67357150700305,90,1.5672466161108,0.958246194251252,0.997044506258693
"91","KHM",91,0.00138281437616962,91,96.0369376093598,91,3.60768825810677,91,1.90086770212992,0.968252800084285,0.999112321286204
"92","KNA",92,0.00155760360269886,92,5.11783516299066,92,1.19347935383782,92,1.58004989301142,0.623855211513301,1
"93","KOR",93,0.00443611373140047,93,198.562689578191,93,14.5499524355057,93,14.7426191395412,0.8591061646988,0.856504887091338
"94","KWT",94,0.00289999107713321,94,161.508145736209,94,6.39533471008942,94,9.43486015475523,0.954546625548684,0.982958388160222
"95","LAO",95,0.00132038667127382,95,2.44901149470603,95,1.45827509978771,95,1.43500199942971,0.997720148190368,0.985585585585585
"96","LBN",96,0.00302093554236809,96,120.004166053736,96,5.90324912339907,96,5.59431305515119,0.867863415590609,0.856640889244714
"97","LBR",97,0.00114628774150783,97,89.7394753873402,97,2.75559988128227,97,2.48963346131045,0.981176563988568,1
"98","LBY",98,0.00107691871926802,98,0.272926644582401,98,1.00151948705234,98,1.48279918719756,0.654344122657581,0
"99","LCA",99,0.00167415851658434,99,9.55698139119583,99,1.50132013655457,99,1.79744989004782,0.872620790629576,0.97841225626741
"100","LKA",100,0.00173301378754717,100,10.773538928201,100,2.01614788581378,100,2.05777547084149,0.7893789950472,0.869324090121317
"101","LSO",101,0.000876481087501812,101,0.199510818936904,101,1.00109856054331,101,1.27145086946728,0.889830508474576,0
"102","LTU",102,0.00244530550057964,102,100.702741323086,102,5.93725849598039,102,3.80215707805138,0.85798729120046,0.909487002694362
"103","LUX",103,0.00290949764550544,103,33.5676483278397,103,2.78858290610327,103,7.44650883856913,0.932271098786265,0.893061621053571
"104","LVA",104,0.0019514774383026,104,33.4805296301274,104,2.5906335869919,104,2.37579664313955,0.914905336454245,0.958643553402703
"105","MAC",105,0.00202123266796343,105,82.9355932369631,105,4.03022399849629,105,2.65586933605219,0.99160912351579,0.992133394892922
"106","MAR",106,0.0021693826854797,106,78.1373651644143,106,4.37956151156104,106,3.85452228775815,0.917662084413495,0.947547421375192
"107","MDA",107,0.000935252415496059,107,0.273889651767463,107,1.00151948705234,107,1.28503436836251,1,0
"108","MDG",108,0.00153635350022113,108,20.8565015049993,108,2.25422456921123,108,1.65394938183175,0.835197510747788,0.819137466307277
"109","MDV",109,0.000947056737929454,109,1.3628660426863,109,1.15751069025828,109,1.42589659388519,0.752766251728907,0.5
"110","MEX",110,0.0041907571773978,110,394.373086724674,110,31.4275487394346,110,11.9937257644504,0.959605823471832,0.97755007572272
"111","MKD",111,0.00173071146015474,111,22.9280858656232,111,2.23741055933334,111,1.98435276290915,0.954150865552535,0.968004745206818
"112","MLI",112,0.00168909146764387,112,131.194617540741,112,4.63495574108952,112,1.59744725353155,0.945695671596676,0.956696742241188
"113","MLT",113,0.00218711339148133,113,14.9535532095986,113,2.09718906465764,113,3.03961266954239,0.948676986279796,0.969327374413263
"114","MMR",114,0.000898026388595898,114,38.5040474536789,114,2.29160954194754,114,1.48207662600815,0.973448710490596,0.973184800317027
"115","MNG",115,0.00117078854615975,115,9.28131987940024,115,1.7208987855319,115,1.52972157519166,0.951986174422682,0.979993081180812
"116","MOZ",116,0.00138151470397682,116,17.2193667413595,116,1.93843316782047,116,1.63447276344618,0.621610614537115,0.57919744190236
"117","MRT",117,0.00117203611296775,117,1.65082309492407,117,1.1617228874196,117,1.64550319959356,0.598825435398947,1
"118","MUS",118,0.00176043116755264,118,34.7857419676127,118,2.45180999870471,118,2.40417626446497,0.857263497349333,0.898503894781811
"119","MWI",119,0.00112824338607869,119,2.59674567958076,119,1.45608794542035,119,1.5406228308233,0.854584709169418,0.975
"120","MYS",120,0.00284625906427964,120,51.5472005107489,120,3.85553333982609,120,4.32639929366429,0.795134943890316,0.788169289029959
"121","NAM",121,0.00223357070931029,121,33.0034924943147,121,3.11378526546607,121,3.32250227901466,0.892012412527834,0.855641384344018
"122","NCL",122,0.00199056435896673,122,7.7347230412477,122,1.75665267622676,122,2.72153302659766,0.841394207130552,0.851732101616628
"123","NER",123,0.00157498166890887,123,1.3368804475775,123,1.58013123877599,123,1.64580612579644,0.845699643493761,0.938038793103448
"124","NGA",124,0.00202592248026545,124,111.48809222987,124,4.01130367000662,124,4.15202442175108,0.907237489023073,0.999744619994552
"125","NIC",125,0.00136306431024035,125,72.1331603026924,125,2.65295841886494,125,2.21459346741919,0.920756151776313,0.99841864538731
"126","NLD",126,0.0134828007239989,126,481.801743460032,126,81.1542848109164,126,51.2719034060351,0.83285262173047,0.82024042528414
"127","NOR",127,0.00473229726237377,127,243.807339178971,127,18.6911080636941,127,13.904235723336,0.889262733660347,0.951731132756512
"128","NPL",128,0.00124419935553804,128,141.718331766624,128,8.072976659006,128,1.42205895135986,0.940675973558258,0.935061276202879
"129","NRU",129,0.000818848809114831,129,7.87868479080197,129,1.40643469205613,129,0,1,1
"130","NZL",130,0.00464319399383206,130,219.389095565227,130,34.8518664615845,130,6.80508393523992,0.567125987030342,0.488976558645814
"131","OMN",131,0.00318518093380721,131,118.347523324492,131,4.12744002449651,131,6.84866444007735,0.976669916827721,0.99880949908982
"132","PAK",132,0.0017657910055097,132,88.5363851286178,132,3.81035344946773,132,2.09015827637016,0.933173089896153,0.923080765100594
"133","PAN",133,0.00248320769960543,133,73.9243424043119,133,4.15192348094121,133,3.43529425999358,0.793162669962098,0.729039229332259
"134","PER",134,0.00204006293311072,134,102.048380051065,134,4.5133317194029,134,2.29735907624107,0.963714412830282,0.972834625645578
"135","PHL",135,0.00254815364375503,135,47.9472824052185,135,4.5568426702658,135,6.15696470498772,0.877243368419507,0.803481611586743
"136","PLW",136,0.00122111075375882,136,1.21089130857414,136,1.00720734706604,136,1.26175231826037,0.964285714285715,0
"137","PNG",137,0.00161142939096339,137,45.3150262481995,137,2.44991660870298,137,1.63900753743072,0.977931210286127,0.994329556829557
"138","POL",138,0.00397997002748128,138,190.237297227278,138,11.7086367933887,138,12.1267103080107,0.895847991279507,0.909627725207025
"139","PRK",139,0.00118905525244142,139,19.2154715843828,139,1.75687883682874,139,1.40703568014367,0.897360089393798,0.895562130177515
"140","PRT",140,0.00346542917609439,140,84.7370266298921,140,6.14904931184568,140,7.04469897800524,0.850965972272524,0.855027609392419
"141","PRY",141,0.00153544036935402,141,22.2435591183064,141,1.80809865768252,141,1.48784151426764,0.990763417535512,0.989335548172757
"142","PYF",142,0.00210195670238376,142,15.0158326539401,142,1.71206184852723,142,3.45752036678185,0.888292418014654,0.986665209312493
"143","QAT",143,0.00420659961248319,143,37.9331009129611,143,2.02507498585146,143,24.5998672883044,0.960614358874185,0.976114649681529
"144","RUS",144,0.00785995839804653,144,430.14838643688,144,38.4692996070214,144,30.1692387443114,0.908281294876278,0.926997612579077
"145","RWA",145,0.00156127441178376,145,1.08000129176305,145,1.66745390401646,145,1.65954794941824,0.724377962085308,0.993646138807429
"146","SAU",146,0.00331064043943842,146,24.3351017057584,146,2.38524387910138,146,5.45754639786804,0.83511595477628,0.805236277619483
"147","SEN",147,0.00199842939897601,147,43.9935468120828,147,2.81234703073572,147,2.32536649678707,0.863085710966979,0.890282161106101
"148","SGP",148,0.00654019885823934,148,130.596125766953,148,9.22765473380179,148,21.1092574115572,0.828378642054112,0.808626102372629
"149","SLB",149,0.000877270900130661,149,9.98238797572285,149,1.69061913351419,149,1.16649469462579,0.805921052631579,0.834636953955136
"150","SLE",150,0.000836492100510903,150,4.32397144962103,150,1.42081977891996,150,1.1553511306881,0.857434640522876,0.972972972972973
"151","SLV",151,0.0018748221735977,151,32.0481698111401,151,2.05185375913256,151,2.75004140277508,0.974468486178621,0.966474936089808
"152","STP",152,0.000854920783488365,152,1.45990433096391,152,1.00881233526125,152,1.00881233526125,1,0
"153","SUR",153,0.00140632209338284,153,16.6843861147354,153,1.73644412854087,153,2.07253815008962,0.936057161774443,0.766838842975207
"154","SVK",154,0.00207667063545135,154,41.8860885256438,154,2.79904056854557,154,2.53317503835939,0.920220678510042,0.946751876172608
"155","SVN",155,0.00258699093492995,155,23.7719967203517,155,2.67485291389297,155,3.27982815956094,0.877068127709329,0.830055693925557
"156","SWE",156,0.00569664079094523,156,206.880182632444,156,18.9026563901538,156,18.1109343221726,0.778471447015939,0.801540289919476
"157","SWZ",157,0.00111373294635612,157,6.90524870453493,157,1.62385130520667,157,2.84800645621122,0.925765828209079,0.887567024128686
"158","SYC",158,0.00118549393902614,158,7.62960978007423,158,1.69001365468685,158,1.68768023909619,0.943949753537923,0.992435897435897
"159","SYR",159,0.00178805423430161,159,311.154108804578,159,17.1950434448831,159,1.80175879932718,0.915302185115503,0.873724892196639
"160","TCD",160,0.000908232353628346,160,1.95001997301494,160,1.25851811919903,160,1.25152917692494,0.631399317406143,0.238372093023256
"161","TGO",161,0.00162839279012618,161,20.4181486621912,161,1.95132888878942,161,1.79792730292421,0.895194254251931,1
"162","THA",162,0.00272755470439062,162,85.1266221150032,162,6.07449504786848,162,5.93040584973671,0.816391414947841,0.821208062633541
"163","TJK",163,0.000838755096752192,163,0.407090017749366,163,1.00228652525964,163,1.02611869291265,0,0
"164","TKM",164,0.00124973523279146,164,18.9086207328669,164,1.76464080059117,164,2.45507935291289,0.963032880902313,1
"165","TON",165,0.00139672878345404,165,7.47541168553983,165,1.21031679518673,165,1.71917818998369,0.898814012476863,1
"166","TTO",166,0.00196515514635601,166,6.2226760399217,166,1.66975111247622,166,2.11152453361313,0.787656104982436,0.824114507520621
"167","TUN",167,0.00145644421214126,167,43.6957271005642,167,2.22266894738025,167,2.01246599529532,0.943065174821943,0.939517789491023
"168","TUR",168,0.004606164040437,168,199.027504886424,168,11.9531067503382,168,23.0989299040472,0.840113999475503,0.812831792344705
"169","TUV",169,0.000995106271764196,169,1.53633963297701,169,1.26175231826037,169,1.18251218786914,0.808168316831683,1
"170","TZA",170,0.00248509671742276,170,20.2912406924925,170,2.5491415598452,170,1.86579771346928,0.896959366688374,0.900242442027011
"171","UGA",171,0.00134801367973771,171,13.1617504522995,171,1.76245662628102,171,2.88581971799218,0.985408370455845,0.941509898956707
"172","UKR",172,0.00222819074253558,172,61.7375519005495,172,2.98935515518195,172,3.94569123016905,0.938941153246318,0.956945852107832
"173","URY",173,0.00217658792668897,173,141.675886099514,173,6.47284244698085,173,4.17199243164121,0.979995385153592,0.98719437936715
"174","USA",174,0.248344349038011,174,995.577960956149,174,558.18781639314,174,997.623269522833,0.666376544187709,0.677107335279036
"175","UZB",175,0.00126933558791333,175,51.1609495149708,175,2.18590444194547,175,1.49577851114784,0.931699453105869,1
"176","VCT",176,0.00185487546297102,176,146.051940847389,176,6.00844333956505,176,2.13254340287105,0.95646430849831,0.938482690237036
"177","VEN",177,0.00283710510718879,177,151.925034449027,177,6.02958662979676,177,3.83845722433494,0.947526442070075,0.969368346408345
"178","VNM",178,0.00161481405842329,178,202.456269748875,178,10.3704589199043,178,1.98634098919774,0.905090941559449,0.905015869673906
"179","VUT",179,0.00114564760650081,179,7.70453843161801,179,1.74049456541607,179,1.79026409936202,0.865701671687093,0.837231182795699
"180","WSM",180,0.00143077145861394,180,2.60919522787032,180,1.27709694010978,180,1.41354349433332,0.913728632478633,0.793560606060606
"181","YEM",181,0.00134147190975111,181,72.891922016139,181,2.60862661252627,181,2.00221053227685,0.900941321160805,0.894563090968373
"182","ZAF",182,0.00736319069586413,182,168.274550341636,182,11.9882084018055,182,17.106543461304,0.770318234848292,0.803722975250924
"183","ZMB",183,0.00157578301281047,183,14.3472198240794,183,2.3014309686659,183,1.87364587210585,0.813548072965876,0.81028410889522
"184","ZWE",184,0.00168470603193099,184,113.835553399844,184,9.09402193064991,184,1.99148312058935,0.840853047978671,0.81811665068055
"185","ERI",185,0.00130959301033351,185,0,185,0,185,1.47609755715061,0.631730769230769,0
"186","KIR",186,0.00102420174937929,186,0,186,0,186,1.28893981679439,1,0
"187","DJI",187,0.00141823151294015,187,0,187,0,187,1.36254123117906,0.841836734693878,0
"188","MHL",188,0.000988043532526202,188,0,188,0,188,1.01158315525068,0,0
"189","COM",189,0.000862783045058488,189,0,189,0,189,1.16289405667273,1,0
