"","iso_o","pageRank_repro.name","pageRank_repro.wpr","close_repro.name","close_repro.closeness","outdegree_repro.name","outdegree_repro.degree","indegree_repro.name","indegree_repro.degree","local_clust_tt_repro","local_clust_out_repro"
"1","ABW",1,0.00156293974576614,1,172.740999134943,1,8.18769443995691,1,33.7050720266551,0.963945995665039,0.776241823346774
"2","AFG",2,0.00496211747961021,2,206.322667268422,2,6.28252527103087,2,287.289299018606,0.973761018121306,0.903811380619283
"3","AGO",3,0.00385892355249712,3,380.399464663913,3,10.0154316496156,3,281.662611308547,0.959039334455387,0.903711034769342
"4","ALB",4,0.00193885250736473,4,2932.47074813425,4,36.302031140698,4,112.768538834531,0.976948735782511,0.982370323305439
"5","AND",5,0.00166171394064434,5,1241.92595435141,5,18.0280049028502,5,46.3610552786157,0.980427464164256,0.927401525573316
"6","ARE",6,0.0170513353061706,6,14230.9619221161,6,2089.24541966731,6,3896.58810087969,0.832638930394855,0.582979774297033
"7","ARG",7,0.00640798345835068,7,2940.23373867544,7,80.0291843167613,7,1242.8654864967,0.969191584165642,0.818305821128372
"8","ARM",8,0.00202204114554703,8,1406.90999239976,8,14.2744957798992,8,89.7533776784546,0.97375317483238,0.938975022915264
"9","ATG",9,0.00182548344376691,9,245.785198696492,9,4.80451276266284,9,17.7247396363935,0.958045353337647,0.866452474201781
"10","AUS",10,0.00926937526557334,10,10879.4165629217,10,586.623176528351,10,3029.40294127065,0.945551756716571,0.875555066501618
"11","AUT",11,0.00824739250982714,11,28374.119574889,11,2312.26937081863,11,2572.46160988109,0.915467796082,0.915081230418532
"12","AZE",12,0.00245908918685195,12,359.663032894574,12,12.8709176494296,12,178.441744454743,0.956573045746933,0.907994542448153
"13","BDI",13,0.00268193967432124,13,24.998342108104,13,2.65427923310029,13,29.1458960550546,0.961697358165386,0.914776785005793
"14","BEL",14,0.00787904197011267,14,19319.5415959886,14,1766.04769465223,14,2362.05153896677,0.938902569417786,0.917477937744942
"15","BEN",15,0.00279179427061612,15,363.599505428596,15,7.12303274225362,15,119.946627941458,0.97913910704946,0.877756768188451
"16","BFA",16,0.0026087005437335,16,82.5200961693597,16,3.69429309743685,16,92.1252510658884,0.977694614582421,0.948092652206049
"17","BGD",17,0.00351522340751113,17,1110.19377500447,17,33.4921753670227,17,725.750347003026,0.977605785094293,0.8691909684424
"18","BGR",18,0.00327069763090831,18,12424.1829691538,18,588.814363168551,18,590.139329441882,0.946528485496567,0.928319449760818
"19","BHR",19,0.00314646856505585,19,1046.07360168789,19,32.7965817857114,19,303.657755037826,0.958738761711477,0.88020760068365
"20","BHS",20,0.00198962190623912,20,2196.77501579584,20,20.1097931048574,20,100.439952839644,0.98328697702009,0.992374310364586
"21","BIH",21,0.00217394378515132,21,5004.83396069203,21,115.247120862611,21,157.479732222887,0.949479073885887,0.948483101974099
"22","BLR",22,0.00406094487272096,22,8129.53288869312,22,251.814227761934,22,440.78589902647,0.951581968049153,0.91381132207229
"23","BLZ",23,0.00170054284625053,23,116.886717443269,23,4.19180995726022,23,24.5276347722551,0.981336424829785,0.868463041452041
"24","BMU",24,0.00168770508691906,24,275.073905642255,24,5.50488153705043,24,34.988908989654,0.990909570761663,0.994271125035672
"25","BOL",25,0.00365509128078436,25,530.392890550858,25,11.2271136327798,25,184.638890008156,0.963574366852957,0.914407946287221
