"","iso_o","pageRank_unique.name","pageRank_unique.wpr","close_unique.name","close_unique.closeness","outdegree_unique.name","outdegree_unique.degree","indegree_unique.name","indegree_unique.degree","local_clust_tt_unique","local_clust_out_unique"
"1","ABW",1,0.0013827828599397,1,15.825354450393,1,1.79518899121701,1,1.84997963621848,0.836379685573835,0.675091394825647
"2","AFG",2,0.000798654801804846,2,68.6444771202641,2,3.02494772012937,2,0,0.983899214595834,0.983899214595834
"3","AGO",3,0.0021149799283084,3,15.2691624824142,3,2.2964733392793,3,2.79173049680831,0.79517871890397,0.72695658878865
"4","ALB",4,0.00182302483082644,4,48.8445788843875,4,2.50833714030137,4,2.46089207703716,0.993590898242423,0.995790062022213
"5","AND",5,0.00184379335227281,5,695.497112889737,5,26.9782410419052,5,4.57796710170888,0.997497181692283,0.998407786151132
"6","ARE",6,0.0185563097700986,6,989.926065262239,6,161.809843398943,6,177.966262421402,0.741952729353496,0.768842020735722
"7","ARG",7,0.00258427199186523,7,295.886226264984,7,11.0326477141492,7,9.35130301427493,0.951386485127996,0.972491164525858
"8","ARM",8,0.0019870265885772,8,90.8572470725473,8,3.53386386676959,8,4.78205222001806,0.972917142607854,0.970672940642894
"9","ATG",9,0.00146725198351261,9,231.198941184662,9,5.65548087010887,9,3.29865757845713,0.995188332973482,0.999507777945105
"10","AUS",10,0.0082132410798065,10,502.45862218475,10,36.3171294259729,10,59.0251039870197,0.858595163555405,0.856086795230028
"11","AUT",11,0.0349898536512853,11,1251.65862112412,11,145.978678754143,11,434.976748759448,0.822583791879718,0.910329841304598
"12","AZE",12,0.00197319326876661,12,38.8029727143107,12,3.01180015639617,12,3.98482853942668,0.906776797087391,0.864509280089989
"13","BDI",13,0.00102248264208301,13,2.89860883868683,13,1.4638468568255,13,1.63684029688975,0.639175257731959,0.734285714285714
"14","BEL",14,0.010926498260799,14,1326.89469445965,14,139.778145478742,14,150.620417128198,0.909535236031261,0.911901756062335
"15","BEN",15,0.00122693092477243,15,31.7977486420714,15,2.22574246450463,15,2.28506823128693,0.945044879671532,0.963894576061876
"16","BFA",16,0.00120528847178907,16,19.1052029956326,16,2.07509333741516,16,1.73109193023582,0.917452604202313,0.943254847266661
"17","BGD",17,0.00148352000464065,17,35.9951045182619,17,2.60765115797365,17,2.59724827425293,0.927933351354812,0.919516935036091
"18","BGR",18,0.00257833866970564,18,127.020966931706,18,5.59996878711991,18,5.00886978351723,0.933417193648183,0.946147759073354
